-0.18672841124270134	-0.03706086756918169	0.14068952068759544	-0.00913159357788167	0.2824308725797097	-0.16696714334452875	0.24598606477951906	-0.10063965909769197	0.16817896814823438	-0.041096180100809204	0.3298167356980752	-0.17112738169942193	0.0005342112233026788	-0.10832025308241568	0.09684449621042954	-0.09613047184976814	0.025647639333693302	0.08338109414004968	-0.03908219567110502	-0.19527732285612148	0.1052192661514069	-0.06044985211571212	-0.0773223829026498	0.10130529806032175	0.027633292835288977	0.1936717232495568	-0.187974987586673	-0.07268214483049888	-0.14105149241249365	0.17300003634371428	0.013870619277442986	0.0068815844141986385	-0.15216634911756619	-0.031076700323429945	-0.0697374804389525	-0.15202905098061184	0.1732300036347347	0.007139331279857039	0.08306831138725582	0.003583137958998349	0.00047677154622795075	0.08459081508119787	-0.11645562038150277	-0.025285656679775576	-0.3228318838350375	0.04790408919210052	0.21099726663204982	0.16807564669815883	0.03339561313409294	-0.07472836616499179	-0.08109072669649528	-0.06580211620659061
-0.2113820692898296	0.030390845133396585	-0.32976581762591606	0.026742471230993287	0.015183052680212066	-0.1295342350878149	0.11806466932038308	0.15180357711694856	-0.05140810981316186	-0.0715229087751336	-0.06168601330732296	0.0707416457227662	0.14747248323273945	-0.018935939291592985	0.09088656288321403	0.017054361578866428	-0.15889475264216232	-0.0009053072354363728	-0.0684100825530391	-0.11957540089295847	-0.11370961937787662	0.00339101824890934	0.09482151061282876	-0.17955676222575323	-0.313426139588117	-0.15932837645902895	0.0650583257863131	0.008703425431386792	-0.09944147699053843	-0.06902736779365845	-0.02679127560263382	-0.0075059556456262	-0.04505894304580332	0.08162488299348229	0.060703672550002204	-0.06466465661801796	-0.221490834867646	0.21847181996066609	-0.15762209933706658	0.09029995218171556	0.18547476911094352	-0.3076312361480822	-0.10305492524779128	-0.240858031040599	-0.2728638404959505	-0.0939164035606059	-0.08618912334459022	0.14041109805907376	-0.054106182583471496	-0.023668528061129245	-0.16423148620983435	-0.04828244447241485
-0.20712641078540872	-0.19450018614548287	-0.08610926835274663	-0.060352775765568106	-0.07846401644798112	0.04471232126357938	0.07968940475937342	-0.00366497621289269	-0.2547527997441066	-0.037679548350295376	-0.005776963798193771	-0.06172563671777409	-0.28428670325021965	-0.03529872297702545	-0.020339455317915638	0.12064912553466738	0.2610337052320457	-0.18502787691426087	0.05201722062478016	-0.01875701591919634	0.1711519430011454	0.21924279148889286	0.10969890357781767	-0.05960912725108866	-0.02578316948888426	-0.031152222680756125	0.12620848406086949	0.033428261384749886	-0.136692405012673	0.08982975220242786	0.26004281299440307	-0.04454815799306122	-0.12655726962927497	0.04506159692967271	0.05171752879179662	0.1870583438140982	0.09350187039263969	0.2197412389041218	-0.02778716620191245	0.03354361323989916	0.12121340864893898	0.09380824085886993	0.09605692861981241	-0.048339205575014185	-0.009759523259555092	0.07396691021331155	0.2539390109139007	0.08745435725608985	0.32818431658422487	0.16213712414210088	0.03413758286146843	0.08540199235397566
-0.1785670108049378	-0.23860789619217937	0.029818247124447528	0.07075701124248575	-0.19260031529973928	0.20100394867483418	0.23399350405158337	0.2482341870326515	0.09347427875179515	0.21219445246600732	0.19666215043609556	0.10446376429243359	-0.07156261771315901	-0.19535019414549296	0.2349188768249994	0.09644629915412689	-0.1483752696770474	0.06135513430676197	0.26555430168999705	-0.12102110269404827	0.055875206366496497	0.12889507599742187	0.035151403838521764	-0.13160624815712477	-0.013449049162570536	0.19521071661304526	0.010933812908150774	0.17230115248893757	0.2751639818360612	0.13223643032081073	-0.12485392923260769	0.04136551517973258	-0.0360231283566842	-0.1360517897993112	-0.006876071368153883	0.15137750244888062	0.12008241486995086	-0.07224997561524696	-0.006948124459358749	0.032762961057843494	-0.04275914988559666	-0.12841891060898813	0.0025611370599264854	-0.05874806198311537	0.11914657934889086	0.0955614880537704	-0.14935057373436383	-0.01669324978230688	-0.16886830778266806	0.055103608395394	-0.03741859190792258	0.07041824719529538
-0.19750873647729414	-0.0621710039144478	0.0004501527069359357	-0.1136732782105758	0.009490082633298536	0.06559121052999939	-0.17843953654078826	-0.15381736362339027	-0.22990086798540094	0.3049518212426557	-0.19832189196217065	0.280961068156734	0.010907628049593332	-0.14266461099970013	-0.01850441097193191	-0.019512275306289135	0.004133321780515325	-0.053107279437979084	0.307210540275812	0.08288392452887372	-0.17169016760221284	-0.02545247941665565	0.17714452859425608	0.18861607712886214	-0.05035945950653404	-0.08463306391593242	0.03220300605379922	0.10930644131463832	-0.24126978096534257	0.030998516684293282	0.051786214080018565	0.03228888364619094	-0.05631448018825444	-0.04885385680026579	-0.06931773571469073	0.0563693373000413	0.08386646260014821	-0.023700085073866003	0.17028671262079195	0.04564772057235204	-0.10534611894923009	0.11310322980961252	-0.08625809831603018	0.0874996916342896	-0.23727047028634046	-0.045733807811066396	0.033356497670462976	0.02167048904338721	-0.21547810606948398	-0.035068469909585086	-0.015035501503504675	-0.13806200011376332
-0.18257986759214812	-0.16967313781748897	0.06082920280298909	-0.006546188672947515	-0.1961245389621879	0.14236400171763883	-0.2898510508583422	-0.05211059138757872	0.01957669760748692	-0.13377885298856307	-0.09419754454971196	-0.16937090247203743	0.0860463103912043	-0.036530657985581805	0.03260048481939544	0.0638471691112891	0.12243230668478751	0.013382773337808337	-0.22823958414654547	-0.09398332362579417	0.1398742738656806	-0.27655145085170263	0.06807995052664004	-0.0972036211717486	-0.06781271642975345	0.22469002648733746	-0.16631060993090996	0.008107636817056563	-0.1259318505109513	0.16702953457762243	-0.15410006911407176	0.08032293801638328	0.009570503063093622	-0.00034438129243827883	-0.10267512424785837	0.08648321938589798	-0.005836012482357371	0.23384428203774832	-0.09173878649106187	0.3458901540849655	0.18586113637721285	0.04172851297359849	0.04584157970713759	0.14030257498347226	0.12843056355497376	-0.009266661921347355	-0.07749183070419585	-0.030067338183338593	-0.14010103621990783	-0.16480612772681907	0.10320619815561402	-0.12553563393031825
-0.18096113968111674	-0.19274237001345776	0.10081628145773147	-0.06907852888279814	-0.04867229751462743	-0.11150238883015992	0.023307492315449485	-0.26029958131383635	-0.052656865498615923	-0.16665407598919438	-0.018925289426671377	0.11826896951023239	-0.1586153309052374	0.2122944372915664	0.15317488006453073	-0.04556314603642801	0.17999067860371037	0.10414774386182057	0.037536501780631074	0.2783555531940783	0.06622439934193919	0.017588367597867124	0.17782595729926404	-0.10394858574471061	-0.21203666606298294	0.06938505579461862	-0.11313405153631502	-0.015906100769178297	0.18874731265295686	0.13665305761474744	-0.08502767503002415	-0.08970161007252149	0.006241208561735864	0.002347511606072449	0.2523353768441884	-0.334225415514774	-0.14080621238494379	0.14184921446318763	0.04205051406623303	-0.3382486343009507	-0.09955000891805277	0.04770197043852452	-0.05840869018176005	-0.05065991193893149	0.06770258358258793	0.04048669935885989	-0.11975782976798303	-0.06230118932687524	-0.08807570520214517	-0.02934320487989786	0.0020368657593484857	-0.012446375861121906
-0.11734630242738822	0.21162628718530033	0.034941384953139	0.006027788724043248	-0.1721350196502336	0.21449089169321242	0.05697618544735672	-0.15737269919702723	-0.053740170937380594	-0.2822887416999746	0.0021706379919430585	0.14722802475594457	-0.057861617978294706	0.11097737803904313	-0.14178481777742274	0.06278368056381294	-0.21992794396395898	0.07958991067599745	-0.00962736003149566	-0.03290585311845217	0.17375790922315976	0.2130330326050401	0.04337724925910888	-0.07856797024083417	0.05756669338188687	-0.052016766891229166	-0.06303165300484398	0.18245708489548987	-0.042226638811814515	-0.1968010296793782	-0.3161718109588085	0.007219979658959448	-0.08449755177621456	0.12177371418346197	-0.14148867153706826	-0.05110475271857805	0.0553479149459994	-0.0637264118635157	0.011015581289578066	0.026441127305672413	-0.07517403832930342	0.16039639129488464	0.0022250281972499494	0.031144166139861918	0.07261815925074282	-0.0013048858662614987	0.1521070252938601	0.32684972966102727	0.030341682901660665	0.012041775916174523	-0.2077274672992663	-0.05400017345478372
-0.1666461886755397	0.04753939979983894	0.21810400991969725	-0.12118976567370982	0.15924045889201152	0.2121720857277331	0.025580664999947267	0.04787112729548387	-0.17091074671835654	0.15028558003089643	-0.26851946002162974	0.03295457428056668	-0.009818736441983663	0.06596214984462923	0.11083590914807087	0.1648100139708254	-0.054101756492335416	0.18550329831059953	-0.15236747048267163	-0.21701809575261066	0.021934552447828187	0.03772696263737916	-0.11427029749241283	-0.18674777387183833	0.2581346461126696	-0.10578622955693456	0.02883518208012542	-0.09456048750812535	-0.05484109124872026	0.11388960293932451	0.19052903948444863	-0.16803441638632827	0.023523129002720217	0.08037830750761969	0.12789999105923483	-0.20012554026212612	-0.057216068261327996	-0.09887664087785196	-0.03606308152665387	0.09223390992822825	-0.023346957794177104	-0.12340824602763661	0.02041027102667945	-0.05478750537377841	0.10181901028600426	0.08289650177682586	0.1205969496056487	-0.225158285621578	-0.04131597869029711	-0.07958701539651689	-0.20932340465038865	-0.12058838003990903
-0.1353005435319334	-0.003820767927303752	0.42516134093007774	0.02994479518289639	0.07961876547490078	-0.14998215965659487	0.16789365463788658	0.38007447948473216	-0.0020701575480330803	-0.10972278868135336	-0.07044157348564992	-0.08846940620893341	0.028909506590199592	-0.19966133637223055	-0.17463681997967545	-0.21467669715101942	0.04145567297479856	-0.04072279044790708	0.057577047644415784	0.24120418396370247	-0.012619774066783288	0.24345908845907038	0.1628683582861552	-0.03919268690683975	-0.11619358929198598	-0.0415810270194449	-0.21760523339039278	-0.10686839150126533	-0.29288560527709717	-0.08124972770823516	-0.01785940874792727	-0.01103877272675441	-0.007999416356365183	0.09466106009069691	-0.001578758679282699	0.03882967851089929	-0.14257425534291954	-0.08850761628304865	-0.04638119596651451	0.13294422118870075	-0.08960386534030165	0.015582902131011829	0.09747303373567415	0.01673836072819986	0.1236794002660455	-0.044998612808568345	-0.0746094607562861	-0.04451214117919178	-0.14826847617011932	0.05773419391538337	0.027005210293479853	0.041374606716230944
