-1.3555175567477617e-18	4.060641426994854e-19	5.3717431860732165e-18	7.812053939315768e-19	-4.963547394151862e-18	-5.021315826971926e-18	5.987708776576024e-18	-1.791377397874643e-17	-3.186803065239658e-18	3.1051904901404136e-17	4.9668412278286905e-18	2.3975070126771674e-17	3.8548582414909705e-17	-1.5532062668950708e-17	4.097807145978537e-17	1.3958074073878916e-17	1.5249493243349166e-17	-3.9108752891506477e-17
-4.68692682049116e-19	-3.751065792510065e-18	1.0335519027082567e-18	-4.611741333139419e-18	1.318937581347955e-17	1.0878188552824382e-17	-7.357755701838907e-18	3.1199161997057655e-18	-2.851345529337685e-18	-1.2044361739486332e-17	-2.9374621740661054e-18	-8.382959806391565e-18	4.405778591041122e-17	-7.03354849482336e-18	-2.5268011985861134e-17	-1.6197031669456086e-17	2.78460168738929e-17	-4.819895779350542e-18
-9.785178892566092e-20	-1.1294111202433924e-18	1.3537673826015305e-18	-8.773689096051164e-19	5.2076267359453355e-18	-2.5689691134626903e-18	-1.5073124397416872e-18	2.116912590366451e-18	-1.3668291170356025e-18	7.068953154358977e-18	4.742297398687714e-19	-7.988862363822741e-18	4.910947035922109e-18	1.2241980179363684e-18	1.3448170413428815e-17	1.0226942001615312e-17	-3.8717853464150185e-19	2.337977376778545e-18
2.1899226274385286e-18	2.9250393518281154e-18	-5.622276115562332e-18	3.554318087025784e-18	-7.385382288061854e-18	-1.0422072217584121e-17	4.012978883753576e-18	1.4101446032345923e-17	-7.12542970332012e-18	7.467405443909275e-18	1.2873294669203092e-18	-2.315815023969744e-17	-4.754420441727025e-17	2.7594430139026497e-17	6.537044475747053e-18	4.987988990616074e-18	-1.0868602127107113e-17	7.434641794160078e-17
4.639682505104541e-19	-5.511772725860639e-19	1.4914029691688164e-19	2.032061518329701e-18	-8.33274913966235e-18	-5.451812166419252e-18	1.0421350042722639e-19	-4.738286288297471e-18	-5.893557813143211e-18	3.20214350662909e-19	-3.515241346596507e-19	5.069478365806485e-19	-1.24888922550551e-17	-3.092308166128544e-18	-1.2801391687922914e-20	3.658541354947902e-18	-2.1452662908595153e-17	2.8149014627274173e-18
1.5584583061845988e-18	-2.8589313508351907e-18	-1.8369761996131875e-18	2.14069709047573e-18	-9.366353476299206e-18	-5.1027620248310475e-18	7.375733512369459e-19	-4.3834653577454145e-18	-3.522427691405671e-18	-7.072428965765658e-18	3.9926266127546456e-18	-2.521738477450365e-18	-1.3287816951862713e-17	-1.1368161341129432e-17	-7.288259809524644e-18	-2.912553545901667e-18	-1.352176726384604e-17	1.555841880816975e-17
9.643770417000192e-19	-5.717080984237339e-18	-1.6814496516438643e-18	-2.4655427964886155e-18	4.848906390689673e-18	6.635885089499604e-18	-7.607173494057148e-18	8.720624075834527e-19	-3.150795881997705e-18	-1.967477964234926e-17	-2.3459342555243465e-18	5.512978457511478e-19	2.080046907593088e-17	-1.4413188042061656e-17	-3.139708280648743e-17	-1.7055704059104598e-17	5.1162246478980015e-18	3.470679136813384e-18
-8.047073883685702e-20	4.488691797425288e-19	2.953382682548681e-19	2.552813002506714e-19	-6.857600960178161e-19	-6.643762618028883e-19	1.3512883619387175e-18	-9.194076774256512e-19	1.066097994840404e-18	2.0785673520746565e-18	1.7184524139003722e-18	-2.1731244438149e-18	7.552325750351681e-19	2.769235385042123e-19	3.438336381733363e-18	1.8499303232039978e-18	4.7998845138102944e-18	1.0655802530203038e-18
3.093598777127859e-20	-1.3234894598917412e-19	-1.409474143230046e-20	-1.4210563817342636e-20	-5.839453683214039e-20	5.0451860051294413e-20	1.9965839727927472e-20	-2.0018352193948612e-19	7.204354573246873e-20	-3.210708684269344e-19	3.045718391148858e-19	-4.55343786699566e-19	7.696271338586317e-19	-5.378266449277193e-19	-4.636051055889989e-19	-2.4349922088259493e-19	1.0462748449305058e-18	4.825926725579627e-19
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
