-2.940377779829185e-17	-2.0136019950068172e-17	2.0387588191938834e-16	-7.38803589722577e-17	1.709787808377833e-16	8.821204466567138e-17
-1.1070834229247495e-17	3.98667527038515e-17	4.896170504754407e-17	-1.4693203774823016e-17	-9.244329269857128e-18	-3.769666585601581e-18
2.0895730027320394e-17	2.3309000355790925e-17	-1.0377914972510746e-17	2.816375757970205e-17	1.4316087938881056e-18	-1.4095255691731748e-17
-3.8833342301249924e-17	-9.019671993388175e-17	-2.7618370199128716e-17	-1.4218074092989446e-16	6.924424364635591e-17	2.0437273781909587e-17
2.460177292219296e-18	2.5447878512542436e-17	-1.5190876090378722e-17	-2.775669670515005e-18	-4.787536527869143e-17	9.400376139550937e-18
4.9347437527973326e-18	2.1355385625561205e-18	1.4875049877314964e-18	-1.612622523378057e-17	-3.870898326963607e-18	-7.906831407254758e-18
5.399669233927757e-18	1.4845088255857184e-17	-2.2075140722672553e-17	-2.158318940704791e-17	-4.0092169442646985e-17	2.7790539756748896e-17
3.8297018481581204e-18	-2.7442839405945212e-18	-2.3499719127855636e-17	3.2311173819344583e-17	1.448340535870537e-17	3.991237273443303e-17
5.659512761061473e-18	-2.820212158614353e-17	1.3076092460071233e-17	3.241655717050971e-17	-4.2138328800180494e-17	2.4739868805298402e-17
1.4108162500118734e-17	3.6098360461170214e-17	4.5425142055947527e-17	-5.720950765488326e-17	3.5441525115614085e-17	-4.128925270605444e-17
1.1990483599924489e-17	-1.2513653841891287e-17	2.87996783742614e-17	1.545838899949836e-17	-6.490971962404985e-17	-1.2036455910954403e-17
-2.091579793430058e-17	1.310657340501064e-17	4.3055151691752155e-17	2.405224408639874e-18	7.285627465743098e-18	-5.796710022737427e-17
3.623567510299356e-18	1.6289519681381637e-17	1.8736018319546398e-17	-4.538938308904563e-18	-1.5156118094621964e-17	4.627382904667171e-19
3.7165338080057015e-18	-8.8764271559746e-18	-2.0960228490154834e-17	1.3192608705506937e-17	1.5537777688369136e-18	-1.2909308718249308e-17
2.4416587815206284e-18	-3.643283200598424e-17	1.0969894749529586e-17	3.440927170674238e-17	-2.562696156372353e-17	1.972645054455041e-17
-8.503090375237763e-18	-6.012728393029938e-17	-5.495227630224566e-18	8.42892806402329e-17	-2.726657638818932e-17	3.642847418767326e-17
1.0233108657056675e-17	-8.447191581699644e-18	-3.807964656576599e-17	2.1038481611973108e-17	1.3816711288192162e-17	3.850383132252893e-17
2.50251560640984e-18	-4.0608877416951234e-19	1.0571343078756102e-17	3.4467596758735445e-18	-2.5127064313273067e-18	-2.970739170164624e-18
3.3921692474818955e-18	-7.620852883282161e-18	-1.6816240492852308e-17	-8.601280635568181e-18	-8.303580505169619e-18	9.629184956099651e-19
-1.482082907674501e-17	1.6720460075015983e-17	5.049041495257683e-17	-1.1187158346128632e-17	1.22564820242351e-17	-1.2838388270685e-17
-2.595720425729489e-19	3.703188625784709e-18	-1.2013499780872342e-17	-1.152263792188091e-17	8.984307080915118e-20	-9.505095731341225e-18
1.350265811107462e-17	-3.6409959920600303e-17	-9.726387831285106e-18	1.4207477528299086e-17	-9.485953504088001e-18	-7.84412508947688e-18
-1.0322753237863485e-17	-2.3268062773501633e-17	6.786817634162876e-18	1.5248695455396713e-17	2.992128564785146e-17	-2.2204496609435443e-17
1.761560609064858e-18	2.964355864894366e-18	-7.727834960969276e-18	6.509756475286983e-19	-3.509628021391523e-18	-1.2947641762853299e-18
1.7973733436173616e-18	-2.9812582881476064e-17	-2.070347189347371e-17	2.2038331542097448e-17	-3.182678075413799e-18	-1.2841902910622802e-17
2.8297600661238245e-18	5.590181877163977e-18	8.815173482141818e-18	1.9541684548093634e-18	-1.63967254991602e-18	1.259611421634223e-17
8.460715873471308e-18	7.555686091570262e-18	1.941314028090404e-17	4.423909754921961e-18	-2.988001601091715e-17	5.0465206420067124e-17
1.7344213961837645e-18	-1.1739057278936537e-17	-9.262179440512902e-18	-2.0944927129023393e-19	-5.308169135266352e-18	-6.450350670950248e-18
2.0083991176075786e-18	3.934603277165401e-18	1.1024935892599235e-17	-5.9470554430312764e-18	1.9716219514755934e-18	7.952909989035542e-18
2.1059785649424283e-19	3.724531478227115e-18	-6.849630744233674e-19	6.811020923817534e-18	5.69709005329728e-18	-1.0410305332448684e-17
-6.29202236016611e-18	1.1339541110618036e-17	2.4241013247789204e-17	-1.1687856104944698e-17	1.949768183330928e-17	8.662226566285508e-18
6.4750580092362986e-18	-9.798108864056773e-18	-2.0706214017421677e-17	7.00418268213231e-18	-1.2152442511157672e-17	2.525070421675204e-18
-3.998435971104301e-18	1.035945632483772e-17	7.549785356427449e-18	1.8950616457849045e-19	3.639952838732271e-18	-1.9331799537648993e-18
-9.954200982192348e-18	1.3651471314669699e-17	2.388002246431263e-17	-7.966928359773254e-18	1.7818346334365988e-17	1.1282951039173625e-17
3.789968474596041e-18	-6.410479577979828e-18	-1.3328217169198886e-17	3.3244500563355244e-18	-1.669520769589635e-17	-3.142116849202537e-18
-2.9732933192602403e-18	7.453430888073944e-18	1.4164907084006327e-17	-8.49508689719534e-18	1.057254186794736e-17	-5.191871031584809e-19
-4.759633224071375e-18	8.898680953863862e-18	1.0730723927865821e-17	-5.3489363883434904e-18	7.230901187401225e-18	8.30722119144081e-18
1.3085914013909197e-18	-5.895412042411331e-19	-3.598744913978354e-18	2.9366699129902476e-18	1.9448211425233934e-18	-3.3341553417845385e-18
-3.248484301139609e-18	9.45515113171081e-18	5.552013961095587e-18	-9.89861148621575e-20	-1.2987325197031795e-19	1.4869636484422651e-18
7.552466915455106e-19	-4.2404054072288226e-18	-1.980099562302921e-18	1.5276416038122139e-19	-5.765428598889465e-18	4.3283758604772156e-18
-6.402673461480438e-19	-2.594454528746945e-18	1.4543936771497933e-18	-4.947075694259723e-18	-4.224868457038628e-18	6.145661099547382e-18
-9.426043933455014e-19	1.201202119391747e-18	7.986408680406926e-18	-2.218285395999079e-18	7.279020103640234e-18	3.1125036440899453e-18
1.8080337950894447e-18	-3.2623042492484153e-18	1.7220443922127804e-18	-5.7674152444295385e-18	5.577090275499798e-19	-1.6899887510581839e-18
-1.4326364355856228e-18	4.8104663212475726e-18	6.420275806485942e-18	3.1929840979441807e-18	1.3771412022682459e-17	-4.577061341147575e-18
-1.7621431368639218e-18	4.0436163886825375e-18	4.58099322192096e-18	-1.4755229924651584e-18	1.4059088249363571e-18	-1.611184252422393e-18
