-0.18671336555154996	0.0640799692500955	-0.3075222298792872	0.037620138036657855	-0.17015129958935898	-0.07950688948683579	0.14095959466624192	-0.07635967414809407	0.009972853508844269	-0.010631841834848567	0.036985173073273495	-0.12598978065203492	0.19019009613421656	-0.07807147919449825	0.12482352012171384	-0.14657825131649643	0.004876458980404275	0.09467943172539368	-0.03425228481263449	0.01018198235200078	0.04561433436487082	0.043806008152304406	-0.038805071526957405	-0.07637186824090206	-0.17441498199681688	0.14056874530995828	0.036848256005435	0.09575132285940438	-0.05009390925588246	-0.07330192324045856	-0.03378025005816494	-0.04666709742038397	0.019753898849439563	0.06704761852188001	0.055153418630510175	-0.03879184125781743	-0.03152291396216995	-0.06093660941088437	-0.00852676010314798	-0.059165563118442066	-0.07754798713845024	0.15358140109867416	0.03479666585625987	0.026661506219164657
-0.18070756783703357	0.17928441946490772	0.05891105948921596	0.12363467002037147	-0.037572349414066834	0.0812407020570128	-0.19004593189790145	-0.14413674416953473	0.09409455698879154	-0.06154240121600917	0.22677949399053315	0.0779274449154571	-0.04096293405661739	-0.05622306258894041	-0.0022435681205668634	0.033915867422699864	0.04575008929568788	0.13052080762896068	0.21151271504319782	0.056373160646549965	0.14469567289439803	0.05824278839481913	0.16456512799030545	0.15231802824389323	0.007184380306663643	0.006522492617286081	-0.08954081996610926	-0.07252078835188228	-0.12648639538759981	-0.2992350880227331	0.12344835198834327	0.07975538394656538	-0.2117012105433967	-0.22752893933122206	0.12258271671431364	-0.024499051337218598	0.2485863048841943	-0.1769015850208378	0.08296482499118568	-0.10619533322570712	-0.038766077620231425	0.24500560571734634	-0.11487714331215838	-0.16413089336370168
-0.15109045941880253	0.18430021907901498	-0.002445916154754313	0.06586831220303575	-0.04629320753003435	0.12551798472446607	0.18362967747001419	-0.024828467145130706	0.04629461468188433	-0.025538239396867408	0.008915197308404336	0.0012277780776350708	-0.08547776199629499	0.057004767315411306	-0.1248802866973925	0.13184623791149658	0.05482900661699197	-0.2800782585360879	0.15162480510699078	0.008477184910804958	0.03970756517233636	0.17795309877445703	-0.00044462023881106094	0.19802687551283502	0.08874815555829978	0.015897093850727302	0.10722866932249957	-0.15889120199636086	0.11948028558641482	0.020739864224872645	-0.08049164615842747	0.08283672853435303	0.27141460597355593	-0.013921363471813924	-0.35727404241760774	-0.08424460352060413	-0.1895651496528647	0.10980044127622568	0.11097425377246985	-0.29608181358915026	0.26284318923426797	0.11763841188539158	0.15848631405002017	-0.07448828195479278
-0.17583191198485604	-0.2527760257202939	0.003334992326266051	-0.40985948981092496	-0.15831504126303975	0.49390335574818756	-0.28519423290387075	0.09945017381988977	0.15301802585144486	-0.2279129614613044	-0.18833386778008643	-0.25735026671662403	0.1031862972312998	-0.096907167646514	0.11846571499976313	-0.08593531852986819	0.2356307404534544	-0.10054530008146137	-0.05043986293582303	-0.002781073041403622	0.17835772189416765	-0.029361034986361795	0.01195079654742007	0.1067708244294216	0.020019226368228005	-0.09237570123803529	0.03684545314846205	-0.02336798977543262	-0.03619705684552861	0.057371189609192935	-0.10180667446913616	0.035935744572400424	-0.0534600939482149	-0.026867452818940905	0.013314424906417814	0.031465225796797495	-0.025608209561643606	0.07116921747997856	0.010375680968910941	-0.013449490437010546	0.020431979543238867	0.030840091560049222	-0.02427851369819127	-0.006472382777392113
-0.16254660385721867	0.1453956754416315	-0.031231983635973022	0.09058606150955993	-0.08319752717756401	0.11110753593230606	0.06313094777588185	-0.09617228358312324	-0.046570480083781	-0.12872357461886402	0.14492017751921668	0.09725305553974328	-0.04319634449090912	-0.2803757532238101	-0.13339430816010212	0.19983285598039024	0.05836539642493517	-0.11075775965305107	0.01875978631663818	-0.28159137664768813	-0.10438613754675531	-0.1954790216267263	-0.18507124280363582	0.007167824165051073	0.1042990085418771	-0.24948667128051674	-0.07503476603602652	0.13163234636159726	-0.00879275447849457	-0.015698708377820808	-0.10379851311504897	-0.10258533250962847	0.03692267709964651	-0.20770258178747247	-0.14543982450464552	-0.010477179181940532	0.1328133499955578	-0.03399721030971428	0.033539936298923836	0.3240254875793185	-0.10431530378140816	0.03657571030232351	0.08000036280725165	0.16539927072681374
-0.172873431043063	0.07567584342171363	-0.15624936659074457	0.09656519180467898	-0.19947128664293493	0.11800795693571804	-0.1436635604644385	-0.25217474856388244	-0.17108987247030846	-0.039159029840218525	0.1487423839423705	0.09873114198967226	0.08266183524317997	-0.021686751289742262	0.1527811935353755	0.16207639701611054	-0.06859266196180608	-0.32225696531907405	0.049962378173728526	-0.014099780362671616	-0.10654060891020847	0.04516135789883631	0.05903229465763839	-0.12411157635783561	0.11544619828836439	-0.028868529404472182	-0.0315212125202887	-0.029168040393716677	-0.07042291276346777	0.07688083228185201	0.22586734505058684	0.00607572726828319	-0.03397067755390421	-0.03929258579332913	0.18934847868785978	0.027501334051497038	-0.19225913334884828	0.1473853507167176	0.06755745238024283	-0.10862940338897512	0.09752693962169472	-0.2901748944931164	-0.025741618427523774	-0.07514945414207858
-0.15298374252163813	-0.21529025454532114	-0.09882572587007696	-0.3790452272307722	-0.08771498229101293	-0.0075934770025458675	-0.03866982130129987	-0.29464759569885024	0.2571118692924951	0.5688321033759156	0.08971219004021615	0.1115543449291634	-0.170242190805271	0.11025672932873419	-0.2607108613438134	-0.10429306471374136	-0.01747720478938915	-0.09826461156289018	0.07398216874098096	-0.07039429156478709	-0.15525989493082681	0.07435093749751384	-0.07002319133708829	-0.0764205804774297	-0.09446234657348138	-0.1548544085849074	-0.02502333245737716	-0.11348394919696653	0.0019234739367945675	-0.05231262040738005	0.07408774580371137	0.012231147359725206	-0.021787428316835108	0.06879884129918053	-0.026522304257152088	-0.02505264331911564	0.01427338032223488	-0.08030119319061405	0.07948222634183039	0.06488704695041997	-0.06619517078303065	-0.0070045863276301246	0.00674075151777721	0.019218631129301222
-0.164073095439459	0.21889220193623493	0.018123450605169192	-0.08406843559859634	-0.02502150561178773	0.09939150275472546	-0.04557386384161799	0.04823169448684228	-0.006157697475499806	-0.09252295993115563	-0.1255597863263734	0.18984715315749134	-0.2962499291801416	0.12819260422199713	-0.05916232919683245	-0.18632366114723692	-0.19069170981069336	0.11696359504158484	0.12821849202160027	0.1332354735663091	0.25071047002951424	0.09382207980473739	0.021259552102321083	-0.05913263306650743	0.06666028306755623	-0.07033780720113161	-0.1927117407026452	0.24832272804573335	0.1861450939377418	-0.05335982482637611	0.10883548814968884	0.05604038866821376	0.021904481572870498	0.032186775246331706	0.2829686524137856	0.03475242688977771	-0.22059330572000635	0.10090505310916104	0.011492273745831111	-0.09558783736374624	-0.18846085289544795	-0.016825456554334206	0.181332701790159	0.26287033246922265
-0.16807635125258719	0.22161130881544938	-0.05722570134837531	-0.05083572122328872	-0.07745860263633787	-0.04119461008339981	-0.2468025562934445	0.16389390781478827	0.12035717384452367	0.02452019562738204	0.04148355546364868	0.18560889797479235	-0.20137875844265524	-0.24253985743979073	-0.04302996515969959	-0.06427633181941153	-0.050090151417108875	0.13696985824330432	0.027138034442037745	0.18304983332639085	0.0822004882830683	-0.35290984482877447	-0.07015659345645872	-0.053797721425632425	0.08732146576501419	0.10125734450523416	0.10010227527578668	-0.0958336366836282	0.04164425405963522	-0.09825544863714246	-0.030324218645397687	-0.21733838880590867	0.11567430873857579	0.3174492406919247	-0.23643361957233788	-0.03662249165980809	-0.11305927617186551	0.08822046247734747	-0.07329242833920452	0.07243390168208685	-0.01708429441373109	0.022111851705003516	-0.22353012473711836	-0.24719146411444148
-0.21383257674892522	-0.1069362441554781	-0.00967456833294018	-0.08850512846406089	0.22819247531124237	0.0569189121108693	0.2512450277533754	-0.06906609556252888	-0.05015646840966599	-0.07879311983968029	-0.25347423252693035	0.25108573525454847	-0.03473602678979562	0.061838710547746256	-0.007301946580938929	-0.04230455852234918	0.16735609182088773	-0.24037778676461286	-0.01642091571233513	-0.12970145276590417	0.023018904066798573	-0.10745934250720027	0.19991749808507672	-0.01616201600665336	0.05954791284468061	0.2780725555680846	0.1044931996548539	0.21301638071630694	-0.014378731137110457	-0.15366492965004785	-0.06020625077408479	-0.14820206295312796	0.20955665889020056	0.17156804305548595	0.07293551990330138	-0.030025484435526963	0.24031225467634143	-0.10266548847921944	0.04791905719494153	0.08349154355749198	-0.00013776991144705264	-0.06801782574863008	-0.0860684280449556	0.10294670479772947
