-0.1525419435917489	-0.10421057548460048	0.04551432784004595	-0.12783831419982386	0.11635854994273946
-0.2067480920155187	-0.16126367150629164	-0.2044699600311558	0.04341123806880366	-0.10160326047466121
-0.18718115349960257	-0.16224649340926528	-0.20749290439113766	-0.04703451815469806	-0.05123588561686315
-0.1767597755071889	-0.08769946551675256	-0.018743584640571236	-0.432109932349507	0.3941337112788726
-0.19180112610204444	-0.15426474796206635	-0.15587159797320682	0.06373096031206732	-0.09435055848299234
-0.1745537373840258	-0.013797854888142003	-0.16380972586913622	-0.040724930035937246	-0.0358373731913276
-0.1335122144588495	0.1713432781185139	0.11741930818130386	-0.09955055830053836	-0.258635264030118
-0.15733394671377218	-0.10787477197458621	0.21034527569164674	0.0977749354414566	0.019341510326051442
-0.16142426555675896	-0.17955450584833577	0.0008771941208405853	-0.0769289909709081	0.09950022230500932
-0.12926301132581858	0.2970979051813333	-0.09302992686349	0.07645178188192289	-0.0009762398371362391
-0.1718349854308137	0.17719647746461303	0.13593163873317962	0.09154199836069837	0.13769680500181708
-0.1484528335696926	0.16621898162648827	-0.001714502329245228	0.037448266067509506	0.21549034353729962
-0.18570950153535937	-0.18068687332195038	0.159780869950134	0.06592718328971128	0.08645326014852645
-0.1613900624807767	-0.007081931000767337	-0.15805413882408736	-0.062305082928498484	-0.15461102917886624
-0.16192523412868878	-0.09328766263920743	-0.029983463056805017	0.18150714918613897	-0.12732284368840088
-0.13773500610279146	0.39495802070987324	-0.08392424450192307	-0.03288374320371494	0.17494487247665397
-0.11737563446515699	0.2567665453140552	-0.24255141456953525	-0.08811075751316852	0.017572475893229425
-0.1566669248652263	0.4222195977896685	-0.14131760821577188	0.019538058640128204	0.257031605265733
-0.17257741390331663	0.031068363388599952	-0.22707738238166006	-0.005469344216728478	-0.12866401483633266
-0.18970055492950794	0.08180813211811275	0.1677231733777703	0.07052347141408982	-0.13408312527571037
-0.13599440166649798	0.1348799435319346	0.40100011889321774	-0.4824518643242063	-0.50621644056763
-0.1619811357370052	-0.06734619970221661	0.21030137551240416	0.23233647924668713	0.04369175236294552
-0.1541006743557001	0.04441151304009057	0.18070737626230607	0.27036664901019625	0.016754465919696367
-0.191913568880308	-0.1723352569581009	-0.057903296558852686	0.013355973461042735	0.0191841228764594
-0.1889361551830365	0.007280473067146578	0.2284856447176708	-0.3802671154044619	0.21515753095464188
-0.17502234159295638	0.07477381042909857	-0.06862796414720498	0.12266245506050238	-0.09454807839400406
-0.1793372706659522	-0.16549143166453353	0.12068441704636415	-0.08988975457995035	0.1428547250247782
-0.18960642456649127	0.2257765917205374	0.06889893692522749	0.1076035000197321	-0.21667318169017416
-0.20037271589831104	-0.07257266036352261	-0.25725818496810776	-0.042299559401709944	-0.1959039197532485
-0.18961631656757902	-0.05969036053695548	-0.22502774589722294	-0.07156242162886112	-0.014120671133974597
-0.1920095416799586	-0.1776288465564974	-0.034929751901195405	0.023575480616253565	-0.026544847891381392
-0.032997730296269887	0.10068839630749088	-0.02140273364449216	-0.03860782785566557	-0.13693964566693756
-0.04100051951007214	0.04627382026630344	-0.03823670318559643	0.0443134387114574	-0.008969481156522923
-0.05015649396879189	0.02531771971941305	0.08058897989898861	0.030474309455402655	0.05519723812333552
-0.07767572604115125	-0.037781441241515376	0.05123851818755119	0.07275679022395708	0.0262350061582601
-0.05881172137952884	0.00840146137692454	0.06776706727776702	0.002054557237680367	0.028365746985717675
-0.0552835319669101	-0.009464599042400415	0.11266943086109066	0.061449999848227604	0.054792438267033915
-0.03391993969107838	0.011030530419622372	-0.0044328569763276	-0.010395604156064211	-0.0021457809840472923
-0.0403564891112379	0.04470364456208507	0.10191881051700814	0.07494928983045901	0.042409791910944364
-0.05220442514915786	0.001379261042969777	0.12833508915629382	0.08528438571957761	0.05364874082735144
-0.08044964780320794	-0.0006744006544078996	-0.007038667224437644	0.07760602340039223	0.030337415607409157
-0.0878366223817798	-0.08677402893117038	0.07208300954925817	0.09735829805422022	0.010399945498863156
-0.041903373254838686	0.03387590630317297	0.08632932589277939	0.05722360766483739	0.042026549576836596
-0.07738096785983015	-0.08584245474147893	-0.03375264559166091	-0.09774084050303453	0.09888870515882228
-0.04771914270396531	0.03258466426891379	0.12872600461170483	0.11679545895305611	0.026510651060015034
-0.08335093789625822	-0.08525636196564881	0.03333645746743868	0.09908024282307394	0.01111880372420043
-0.0390004087371832	-0.013689917920337415	0.05267487281249466	0.058525010530443664	0.043867451767838274
-0.05127401312440808	-0.0031671197880003355	0.08935265828012283	0.06962564900977988	0.0367669586223894
-0.07084117613679455	0.03995614775642641	0.026498300319980336	0.051946903415920925	0.09112208095364657
-0.045775197287014624	0.001312586845268279	0.031222066180639326	0.07129657175099544	0.004483922907817074
-0.08387651691017046	0.022348307142566016	0.05138468164203043	0.13326631611860035	-0.05515605192037089
-0.04127070320971883	-0.04335649794994482	-0.024116707287618947	0.003744883349473566	0.008258882218649032
-0.03404529873139535	-0.03286534249787782	0.0760314647923153	0.04342728497109248	0.02119718470763036
-0.07379601621308887	-0.08710661038703223	0.039200526086965684	0.06615339938343934	0.020728909090690882
-0.07810038615272642	0.019133310195356884	0.06478027080746909	0.10107684683056092	0.03013155391568847
-0.07522797919086112	0.0415226782830883	0.06113215298148048	0.06821595664857759	-0.032334464080312826
-0.04870696372624247	0.016437554456632742	0.060470831296628044	0.03421865501955563	0.03738608125629098
-0.06455338722798656	-0.014286065831759745	0.0021246447966356097	-0.07280178053752845	-0.042619466920449156
-0.039962397790186815	-0.012255796672164986	0.05359607341673046	0.06509598416334496	0.020578930217155518
