1.6119779394492367e-16	1.283521371418412e-16	3.229712123191052e-17	1.1096431904290428e-16	-3.12917536363424e-17
-9.857002518436818e-17	-2.3231708567144274e-17	-4.9112904892775677e-17	1.0769419786748154e-16	-3.290551870715768e-17
-5.146189451262464e-18	8.2853692543441e-18	2.0349338546198604e-17	3.023696154140138e-17	4.1726853931450773e-17
1.7100971173812018e-17	2.5706645012959912e-17	-6.531295722918024e-17	-2.0399039005093002e-17	1.4894689063899707e-18
1.7794571285337375e-18	-9.24054851306463e-18	1.9539870549348702e-17	4.120817237811194e-17	1.5257800306570116e-17
-3.6442384568671135e-17	5.72490264990556e-17	-6.409564601259904e-17	6.345035405023857e-17	-6.844144583509671e-18
5.4343357969328985e-17	1.6629026275785766e-17	-1.1386457681780628e-17	-8.231483071753933e-17	-3.7605144794212717e-17
-4.720221608855781e-18	-1.8901749051379227e-17	4.7096888330283705e-17	1.175420228159288e-16	9.603684543397625e-19
2.4031096752925013e-17	-1.6450498421054602e-19	3.0900783666390865e-18	-4.675654654996305e-17	1.1601249462975224e-17
1.7282634320640588e-17	-1.3191316020850368e-16	1.4415225989873762e-17	-1.8736067318527436e-17	-7.25537592051579e-17
4.8938119522717803e-17	-3.896067906672338e-17	-4.0834987019088e-17	-1.1729967105997738e-17	-8.600421803169259e-17
1.2939660472803229e-17	-5.752707368051921e-17	1.4798164942494714e-17	2.1626043376767605e-17	1.197558288762757e-17
-2.2922338170745087e-18	-7.726394677334848e-18	1.3252627796278969e-17	2.1059210730017728e-17	-1.4799857473701993e-18
7.854759418165181e-18	5.767334660182421e-18	3.847050646711649e-18	-3.6087504979262664e-18	1.966596438855848e-17
1.4320939606180413e-17	1.3972525450851828e-17	2.5045780554120524e-17	-1.5344300785623718e-17	1.2650557192166554e-17
-6.152246971274223e-18	5.675798928588654e-17	-1.12754266502269e-17	-1.8644798956768543e-17	3.4995019461689225e-18
1.0199752146104368e-17	-1.2393673150696117e-17	-2.702744902937015e-18	-1.441263385976198e-17	-1.9246278398972098e-17
3.565649066207296e-18	5.5364624967494574e-18	1.2722505937735973e-17	-2.7150029528063408e-17	-1.4553316084454166e-17
-1.9448744810005983e-17	1.2310135584651836e-17	-1.0725537580601955e-17	9.650077603089858e-18	-3.8382882147904365e-17
-3.61527287864745e-18	1.5422432415755663e-17	2.748691521812325e-17	-4.80818351504857e-17	-6.174872907859063e-18
-3.3284272724532163e-18	9.713627216847442e-18	6.515097298058636e-18	4.871082039798155e-18	-8.487728897167762e-18
-7.347365080818077e-18	1.2618896955563918e-17	2.0628877063348412e-17	3.816071485078431e-17	-8.30071716621305e-18
-1.811941489319351e-17	-1.519158804202986e-18	1.804315545610319e-17	3.636995176662717e-17	9.80714979873085e-19
3.18438134699641e-18	1.486912034458092e-17	-1.293084066320281e-18	-6.642549964004642e-18	-1.6413732064254028e-18
-8.48614736500109e-19	-3.525749331172355e-18	1.2162432474945916e-17	1.1935829028129506e-17	1.2641900994561695e-17
-3.1715011914231487e-18	-2.2270164304305485e-17	-5.901604142108111e-18	-3.6903942835098817e-19	3.528241986147971e-18
-4.197606674022839e-18	-2.1619543218087253e-18	5.879831299129545e-18	7.289351525000705e-18	3.7364602523162295e-18
-5.363822266233883e-19	2.0585349969688283e-18	1.0906578152171696e-17	4.38571391119899e-18	4.7331300128993455e-18
2.28796461981825e-18	2.3612559053466714e-18	-2.812471542170949e-18	2.9078628366342752e-18	2.733019277719655e-18
-3.0674382945270005e-18	2.661697435276294e-18	6.6576045382010416e-18	5.462498948037292e-18	-1.910438598896014e-18
-2.4710827082979158e-18	-5.031746538590248e-18	1.3131729570526187e-18	2.1093719039281462e-18	-2.1062753680114597e-18
8.350919626190669e-19	-5.50756176997396e-19	5.210149581318281e-19	-2.160359839987638e-18	1.378538747734896e-19
3.0007707484710757e-18	2.570785821676948e-18	-8.372335808965724e-18	-1.1198950516600695e-17	-4.05287532531706e-18
-2.952716471537542e-18	5.294434061125705e-19	8.143602593215924e-18	4.352275750834713e-18	9.227174163324095e-18
-2.3734214340314355e-18	-7.329019272539149e-19	1.0765134377773079e-17	5.165207431439556e-18	2.7144264717542815e-18
-2.6015196518214905e-20	2.4453605747126725e-18	4.719236886758005e-18	1.3171785648111288e-18	3.192009692502063e-18
2.4216484322477063e-18	-3.269987835451534e-18	-4.54823731223625e-18	-8.144515141938982e-18	4.513105764357795e-20
3.51545939828876e-18	-1.6277907680021e-18	-9.75592303534542e-18	-1.3291462547817487e-17	-1.610922390702694e-18
2.3345696074784562e-18	8.905084700128563e-18	2.723601048939545e-19	-1.7676667725220165e-18	5.526550848590133e-18
-2.4485278874115434e-20	-5.240356194706945e-19	2.1092585266331443e-18	4.327255881546343e-18	-2.9968577395632794e-18
2.5240514768949914e-18	-1.2006913256721155e-18	-1.413381842059498e-17	-1.756822550767787e-17	1.1674733693905186e-18
-3.9837217922001245e-19	2.875051034445299e-18	7.885778482987436e-19	5.6057217988729274e-18	-1.2381331781030283e-18
-7.059031926524256e-19	-1.1344056291312717e-18	1.319908405309947e-18	6.2726121474931466e-18	4.049331394571903e-18
4.1132822687110113e-19	-1.1688153859600083e-18	-1.1476142443985486e-18	-2.6676694275619502e-18	6.054590934875427e-19
-6.740978473614738e-19	-5.989153576744468e-19	2.968824611515195e-18	2.2627607206557948e-18	1.2785470275361284e-18
-3.4584774445120654e-18	-6.673448563459002e-18	4.821070207314808e-18	5.3432682559249775e-18	3.796895497770961e-18
4.581832654615622e-19	-8.262573580437955e-19	2.7786682812646363e-19	1.261636967390802e-19	2.7577132617776383e-18
-1.8360945129645567e-18	2.1219586940153605e-18	1.8021882048303283e-18	9.511883532786152e-18	-6.879029859147205e-19
-8.565509308518311e-19	8.54746963630515e-19	2.296927756565377e-18	4.551309694064777e-18	6.198079506158448e-19
3.3540937830420896e-19	1.03301640288077e-18	5.073393427286488e-20	-4.414986576699177e-19	-1.4176555865802482e-18
-1.2030472900862677e-18	8.39936225715582e-19	2.6649657310415776e-18	2.8972415732357715e-18	4.411361541517574e-19
-1.975828823033968e-18	-3.067681480246395e-18	7.171688708062304e-19	-9.417254781533809e-19	-3.0857796648083174e-18
