-0.21584558871098058	-0.052195433771572715
-0.20589659583128095	0.06291101388157169
-0.17511841910476314	0.05399548813224614
-0.14933139653893399	-0.34554595188527326
-0.19772129378065287	0.04123309659028096
-0.15981208587597726	-0.09931910397985294
-0.1332287031618119	-0.11914080990281578
-0.17152091092193264	0.16744640410408201
-0.1820621471293218	0.06744751431010663
-0.1859281104884758	0.16161786479532003
-0.14884520165520174	0.2140049672478659
-0.19885147729684416	0.05868948801882335
-0.2024703338816162	0.10246010373058952
-0.16938614505535465	0.09585832112931232
-0.14144199742982203	-0.2849625777384366
-0.18710864883318887	-0.14211339618686825
-0.16256810803871743	-0.0493207185129519
-0.1219776736779209	-0.40336169761775015
-0.1408050086653921	-0.2866453220697263
-0.21557981206145463	-0.015776350438534387
-0.14098791780063938	-0.13627528150255513
-0.08899585282191481	0.16386155453622617
-0.12131179499493265	0.20303577450564889
-0.1721450961984159	-0.04440481815659101
-0.19342307267385747	-0.20496230706938637
-0.1965691363220697	0.04444465386700522
-0.18336140414898233	0.12549434565229622
-0.19843019385118452	0.08379385055416029
-0.18097436757815144	-0.19698606473644834
-0.2056490878177278	-0.08307348182783454
-0.10461883486866198	0.13421055572052407
-0.034744163687223634	0.08324546299416247
-0.059100771452799586	0.08034276951218898
-0.0788674938804177	0.12443676726139913
-0.04246165352186491	0.07912089205824809
-0.034170167948747186	0.028908580849321047
-0.05355908510702224	0.10559077311313075
-0.023873292239614045	0.03231951858447867
-0.0646017976667452	0.04955972307984986
-0.049361421869094334	0.07763909421988954
-0.04074052296075664	0.05191353139257488
-0.06373489881490461	0.10780881831801892
-0.03743567568929062	0.06424102217431006
-0.03979541752582129	0.0474893727920178
-0.04761336271847749	0.005217418083044069
-0.056529741339343784	0.08144654144160006
-0.04537472178076054	0.08280969395635242
-0.06456180811336423	0.09013255646963225
-0.05275514934199981	0.074455360886611
-0.032736843807407316	0.0446901481911484
-0.05270353497863979	0.08511463094582102
-0.07875310149351303	0.030527214062529763
-0.0827020572019085	0.03865400967375731
-0.044007000802654066	0.09058192163236493
-0.043027267568400016	0.012314667320580383
-0.030815590991932307	0.046342370251917085
-0.05955803283490979	0.12046886928405609
-0.06343686216153702	0.08716192454367659
-0.031979189005313234	0.02750774292712838
