-2.274282357688629e-16	-2.434557121214891e-18
5.874400242371862e-17	-2.5648845511153458e-17
-6.994360264852428e-17	8.680912812620941e-17
1.2133699833647199e-17	1.668661054125083e-17
4.671767698694676e-18	-2.9491663450726525e-17
5.574168841846571e-18	-4.62946939706907e-17
1.1788187930955242e-17	2.288166884948868e-17
-3.803682767218165e-17	1.1961250016366411e-16
2.3133483914501628e-17	7.657990502344656e-18
-4.015587448895152e-17	9.047922383576184e-17
-1.112894743155198e-17	2.1073893695853938e-17
-7.345057865564909e-19	-9.794953566326301e-18
-1.2109191665861138e-17	1.4501607741495644e-18
-9.05698650828205e-18	1.739254558393384e-17
6.66473097689745e-18	1.213807254837949e-17
1.2846810753365412e-17	7.07919768371539e-17
-7.538346701065816e-18	3.327275409173198e-18
-4.2471203565299414e-18	-1.504371579631296e-18
-1.990293914325008e-17	-2.3611202105150245e-17
2.9870799252723976e-19	3.80622909256516e-18
-1.7214889808895124e-18	1.2770129963828919e-17
-2.4748371297409607e-18	1.1534332288456022e-17
-5.690931538183837e-18	-3.949444064179377e-19
3.111450537725926e-18	-1.2606537956431546e-17
-4.461210539432129e-18	-3.0115743729753175e-17
4.668495710654515e-18	-6.101811273002929e-18
2.7550158489620074e-18	4.033476840814596e-18
6.520622016404008e-19	-4.471683057063834e-18
-6.60318737929365e-18	-1.499864476111983e-17
-2.420081776439256e-19	-7.15580767479577e-19
-1.311121984731782e-18	5.532271630997968e-18
1.4505331991587773e-18	-3.1090351592164182e-18
1.6237386364896051e-18	4.112810456440633e-18
1.5563132396800296e-18	-2.0813578510172945e-18
-3.4107325494055506e-18	9.208934521843389e-18
1.845452622731871e-18	-5.5463013363538554e-18
-5.716404252929275e-19	3.962503712297693e-18
-2.7266777283071598e-18	8.53680037902584e-18
-4.985696129029926e-18	1.1298126159588886e-17
-2.9965910137017914e-18	6.631744441842825e-18
-2.7889587812777364e-18	3.2049154630042304e-18
-1.7667599463762205e-18	6.800438708508123e-18
-6.212687711600285e-19	1.907042019870967e-18
-2.4601428632750897e-18	5.696544185826345e-18
-2.824172280713476e-20	5.527048278644325e-19
8.914927235848744e-19	-4.621308137753219e-18
1.1377438336627642e-18	-3.0049886299670817e-18
1.647036570314939e-18	-1.7067173234114517e-18
-6.263268066387812e-19	-1.3117604714754971e-18
-1.2411433873536349e-18	1.4781721687948992e-18
-6.8605506594737005e-19	2.026932104121593e-18
-1.0057310151282462e-18	9.419766370805567e-19
6.190160542879506e-19	-1.412266010943316e-18
-7.194998452576858e-19	1.6915445761373001e-18
1.0475995375204924e-18	-2.7890272855470617e-18
-2.751406110028464e-20	-5.275259521271129e-19
-1.100396772050349e-18	3.0344605735003807e-18
8.547388107404309e-20	-1.4957473410501764e-19
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-0.0020361614014622743	-0.004003913585234655
-0.004072322802924549	-0.00800782717046931
-0.004072322802924549	-0.00800782717046931
-0.004072322802924549	-0.00800782717046931
-0.004072322802924549	-0.00800782717046931
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-0.004072322802924549	-0.00800782717046931
-0.004072322802924549	-0.00800782717046931
-0.004072322802924549	-0.00800782717046931
-0.004072322802924549	-0.00800782717046931
-0.004072322802924549	-0.00800782717046931
-0.004072322802924549	-0.00800782717046931
-0.004072322802924549	-0.00800782717046931
-0.004072322802924549	-0.00800782717046931
-0.004072322802924549	-0.00800782717046931
-0.004072322802924549	-0.00800782717046931
-0.0040643378567280855	-0.007992125549502323
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-0.0040643378567280855	-0.007992125549502323
-0.004072322802924549	-0.00800782717046931
-0.004072322802924549	-0.00800782717046931
-0.004072322802924549	-0.00800782717046931
-0.004072322802924549	-0.00800782717046931
-0.004072322802924549	-0.00800782717046931
-0.004072322802924549	-0.00800782717046931
-0.004072322802924549	-0.00800782717046931
-0.004072322802924549	-0.00800782717046931
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-0.004072322802924549	-0.00800782717046931
-0.004072322802924549	-0.00800782717046931
-0.004072322802924549	-0.00800782717046931
-0.004072322802924549	-0.00800782717046931
-0.004072322802924547	-0.008007827170469311
-0.004072322802924547	-0.008007827170469311
-0.004072322802924548	-0.00800782717046931
-0.0038482041181506976	-0.007000968951464607
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-0.004072322802924549	-0.00800782717046931
-0.005392784978966226	-0.010410120399263463
-0.0038482041181506976	-0.007000968951464607
-0.0038482041181506976	-0.007000968951464607
0.0	0.0
-0.001242808076037395	0.0007236362051703696
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
-0.004085438528421528	-0.016745010888405583
-0.004085438528421528	-0.016745010888405583
