-0.18062502778890802	-0.1290710418769248	0.05443825222385622	0.3266002551515711	-0.15911104889868813	0.12310353173639955	-0.012762022696170612	0.021720486286059642	-0.018018868936293238	0.09757818353883038	-0.061246388243145	0.08908089815143169	-0.4171888142317447	0.12073312413362673	-0.05157280853043719	0.004374839616165695	0.23145651913588106	-0.16863409955026445	0.22070191376373777	-0.05707310262000189	-0.030927093799398748	-0.13864520282093373	0.07103305553829262	0.04864465868196699	0.18842375185828267	-0.37641266123820966	-0.06452597296404275	0.1828817730101757	0.027990265592716054	0.0449003708318133	-0.19023337834746623	-0.01762865872021312	-0.002859618758889004	-0.03242964492188868	-0.1659037769569963	0.1387617015033786	0.024367355123539217	0.039390326777905244	0.11926811613621445	0.12552370177962668	-0.11088209242080262	-0.0956017512323617	-0.06322154469189428	-0.060853578753138404	0.08038357369003649	0.16489797009959167	0.0032934201622639883	0.04081752841383426	-0.026671293049731624	-0.020433339753581164	-0.041527101551095125	-0.0720742268373674	0.09925719997820935	0.04124038872290749	-0.07280572335221391	-0.034211691949405786	-0.0014082976582833712	-0.009110023524756037	0.029863818259941957
-0.18432500494426907	0.11620370217787644	0.2530406052604226	0.01719180601801234	0.07786884543809316	0.11346809967361535	-0.04726758938347576	0.07917130950353803	-0.036470158834975425	-0.077348179914796	0.2584654790302261	-0.07754675215221295	-0.14306339679653618	0.0051122594709464945	0.2380280901170863	-0.12375427015058407	0.05458578059307661	0.04200464708478576	-0.06122937893306511	-0.03760149097966337	0.0393040598927073	0.077385638159385	0.06548985428286234	-0.05031485079070418	0.01265826167766504	0.11518867818754093	-0.061097611948060515	-0.10245058285029379	0.009152540376732165	0.011356233626260454	0.21677848627276836	0.1789577024860231	0.05273856101597984	-0.07340118867723168	-0.09336620279037477	-0.04256878224178674	0.09231658467707682	-0.09814616892937682	-0.12626892328120154	0.17398383711345455	-0.03678022641350578	-0.04418059347676855	-0.36115716461030534	0.14647750655818137	0.14777533085909222	-0.2634171792323453	0.06135410027011938	0.10818658164408129	-0.00016613260229743528	-0.04590735701243093	-0.16933993778474973	-0.13576418892628275	-0.05053962113593566	0.06335360601475291	-0.3037209020817093	-0.1164976791009296	0.21399283299865526	-0.008542082215333032	0.06770389537280794
-0.16521449633284901	0.09620335527618207	0.30785580337816787	-0.05916651626196945	0.1727095723039449	0.15487733248315033	0.16648829720853445	-0.019046051237463228	0.005054708455474569	-0.05101123130106015	-0.05718823794933324	0.03498388557258095	0.1578340641851058	-0.04044357852953019	-0.12973009615622624	-0.039698865468324476	-0.01752856939136381	-0.1016277057505159	-0.018852810349484897	0.0781874750700526	0.019015709559749096	-0.15601500538006094	0.10655976717047808	0.05174866089633881	0.14280813174001739	-0.0338839382891204	-0.16107886402446334	0.10771748713924766	-0.10010947587041004	0.05239198932977744	-0.07788384422356848	0.11694716499961916	-0.10789224147917233	0.12424386748934209	0.06214098193354989	0.021745597915019843	0.17183730483933743	0.19668259261709323	-0.1675440663928915	0.09560185844915302	0.1390926022478819	-0.14938853937044894	0.058625943238344615	0.02556206248730914	-0.1926509273307057	-0.05678894643147789	-0.38189703350306037	-0.1765530823994774	-0.11324281050057669	-0.010411861429002165	0.06540108604017911	-0.17661290081012845	-0.2606976732384589	-0.04233342245884346	-0.042842911096652656	0.13802808066801958	-0.15247135973563022	-0.11893810809494693	0.08589733390148788
-0.1950978893461965	-0.0898572946006887	-0.02593314036051001	-0.43993547182785325	0.044434289558922646	0.22055310569762893	-0.036142708351760554	-0.040735414077794393	0.008822429992117235	0.14769163621689135	-0.20751567002987514	-0.12884785385144498	-0.04358584237979182	0.1393202818973947	0.06049699603741041	0.4365401145421084	-0.17780304950134507	0.038648462153394715	0.16286901422381495	-0.021379709313315554	-0.3444341898293092	0.027854074293333274	0.08686936257709275	-0.19228932149829242	-0.15546050388930951	-0.1792569463337908	-0.1698343082593709	-0.09699315286234385	-0.06804440284004717	-0.019544146791145182	0.034348281477998885	0.06139174127374326	0.07387449975993013	-0.04369627346940702	-0.19539535339911696	-0.06698043240564576	-0.04394389228785752	-0.0025513597579050473	0.04130885565215846	-0.05334340670769836	0.014436571077993982	-0.027351802564366673	-0.054270330372499155	-0.026255158018764484	-0.08526889652157973	-0.07311054106453274	-0.02694225844786581	0.02437017106767604	0.027543056186299212	-0.00975377452148202	-0.028085030204770274	0.022636674412105096	0.03170137121704504	0.025272450197304765	-0.029940491147444806	0.005979129446079354	0.0078054366533661075	0.006819237242095939	0.02339298134934767
-0.19347480792476776	0.026849120190099884	0.07353026979993607	0.1490575650472269	0.12477871060791601	0.04381857133957226	-0.12561774158150063	0.2308087300963474	0.06055529620619199	0.033188331387026426	0.24458169080649977	-0.0455017430010597	-0.1693117786622641	0.07317853905578839	-0.15209904469733115	0.19596220281405846	0.08123486985999642	-0.05585452277349559	0.10358990528265027	0.031464070899808315	0.21137121648970564	0.016616825663012792	-0.013004959941827824	0.010045332288745504	-0.0986462498196923	0.06694416730237486	0.041806009438861154	-0.07078417570951642	-0.1465453573395491	-0.1314134607089906	0.23889264318038628	-0.10801450483542371	0.09803184470147892	-0.0492366945508493	-0.03291214791515834	-0.24299551305576278	0.07654508256714623	0.10821490075417994	-0.05570638105177657	-0.0868420192656171	0.20235974045792776	0.23212276344488367	-0.04305938309772851	-0.2610682162911372	0.0017348487184596778	0.09779925168923373	0.035524073301127196	-0.31838480088258714	-0.023399692722277234	-0.03013885088064793	0.025078605623177028	0.11107783974408258	0.054038191027440466	0.07326498498821292	0.07433040926912135	0.2597776610465432	-0.06248627446598058	0.11054473091973921	0.032918517647479134
-0.18208637893099022	-0.11601576541564233	-0.14847913954480413	0.07311091791438375	0.03469935850845893	0.003072927499375322	-0.22282527094671312	0.15362109814936586	-0.3223082001095579	0.001042630879425105	0.08925582613949543	0.30335786880259363	0.016078995235713878	-0.05447967963171843	0.09111324697810919	0.19998361306003215	-0.0925095856431314	0.253096127321477	-0.1431346194572633	0.09192795963343292	0.07328953112551871	0.05321780843178969	0.09447765789119639	-0.06662159098857895	0.06961872319925047	0.16185150715255914	0.2275231507462697	-0.12628326622214664	-0.06637659075083797	0.17377339974763334	-0.2570419410722746	-0.01698652301617001	0.09739697544536666	0.13894154065571607	-0.24443334020816873	0.05323606042747448	0.22438535015546918	0.17762411894014032	-0.06134752191725346	-0.037174321611763636	-0.08596791519979097	-0.07532999693973942	0.1167269437348511	0.06202455371251339	0.07696084472930995	0.016674828117814372	-0.14256848989484125	0.09644718571820864	0.06862356620513119	0.028518719970224454	-0.11286320586416021	0.017129075239943697	0.01852685362211509	-0.03541420236900482	-0.0034388673775127554	0.05139190044406258	-0.06974985669059162	-0.01633350891789514	0.023898328349391998
-0.13556136918475076	-0.21343232921199132	0.1473676279644518	-0.08779326401054667	-0.24391864156632737	-0.4104765096204477	0.5433220511111971	-0.16295324103623837	0.08352091611970514	0.117080832131365	0.20175349419126676	0.1270210220263071	-0.23620549983769445	0.03926777400615379	0.07169276444613445	0.12745250472224565	-0.07764389628091314	0.05987930093761697	0.038048186279384916	0.16206497746918602	0.011448881538293921	0.09641202896546798	0.04330649311608677	-0.10445432589378342	0.10571297063473797	0.21064302459533135	-0.12710290258337867	-0.022814450858849228	0.03875714790584828	-0.08154016515232901	-0.054346682406186064	0.12015414928296564	0.05554608215214022	0.011232514648390732	0.0539701862936144	-0.06443346155277407	0.09734903122387686	0.0284776795904504	0.00966155769993913	-0.012018936075092216	0.011356373709604912	-0.016054680144899712	0.05866358594076848	-0.02021085774151689	0.05485907230992417	-0.0013433477662032345	0.049663213561243626	-0.026107809342532137	0.05777865083271713	0.02176854400865514	0.03354222676102847	-0.0030805001148354327	-0.009438102140361698	0.004421039235459931	0.079314511371931	-0.002384482882358735	-0.027570648880518037	-0.005139901247569873	-0.005027015258045817
-0.1946342711105418	-0.1207596445563241	0.193347077911007	-0.029752973573825336	-0.15179861870106248	-0.0850585038889991	0.009914267199089527	0.2949840758415201	0.20858784913708722	-0.18969246948745183	-0.21859574308198423	0.010833068075555723	0.15923790482430847	0.18426795471638097	-0.1331912111812205	0.010628230759763588	-0.14344648344613045	0.08753387285145542	0.034638436312541404	-0.0667790779629108	0.030573495749217305	0.12296526477621597	0.02529290635122854	0.12327405334269187	0.10160316789143387	0.1435366852872786	0.016578126506132586	-0.046274998342620235	-0.036613393699533286	-0.04429454304152454	0.057700940317988225	-0.11734337401486987	-0.002209864669492366	-0.03305934494347168	0.11023557082908494	-0.06825531865666448	-0.30216789804132316	0.03318218746163381	-0.06202126135363649	0.0318104851221417	-0.24382299433771587	0.07434283748127701	-0.11773236936998033	0.04729360846319169	0.05969058902169749	0.3353955141744253	-0.22275665930665517	0.19702471789038084	0.052375990808099016	0.021802229311598087	-0.127422286817159	-0.07752061988986232	0.0657465240413315	-0.05049344630199232	-0.15926840286592384	0.08878681241153599	-0.007685896453791121	-0.002141757874020548	-0.037330563842321016
-0.15231679875345858	0.2244729749066718	0.1227377171318425	-0.15784541144490027	-0.17307663638927528	-0.062310619389872424	-0.05893174825691515	0.057042837628378355	-0.029412705793436283	0.07606448958288642	0.020411886520323594	-0.11966916113406326	-0.15776381295638947	0.10339547488917208	-0.14390112398719598	-0.15754249147414193	0.2106799908445024	0.03040760346495569	0.023354715350450417	-0.1660876733135832	0.02129755027072024	-0.035413067737560394	0.21695408406623612	-0.04352065227843589	-0.005791537272193337	0.005563711535107915	0.022406106870242706	-0.2660752400768168	0.11364929034762711	0.016348690335079314	0.004278271491094721	-0.05551471696697554	0.0241981512445195	0.06433028683097414	-0.054508058050065006	0.1525107456743925	0.04790408085960749	-0.26112515139561676	-0.32624870055539124	-0.08934423645812331	-0.1802632844265923	0.07868273829527804	0.2446721464538391	0.17650342325987203	-0.1147711176571035	-0.06789713936971281	-0.1469115178168268	0.0228044515936432	-0.15017230066892806	0.022035404546912753	0.10163547750044366	0.16749853386120464	0.09909012661403707	0.05202426224219668	0.24727483264393396	-0.040885717291630416	-0.04566196575868183	0.0852312277361085	-0.007312644682143737
-0.1409023033599134	0.25747843845022444	-0.045468541122506125	0.06765983080202695	0.17132287899150234	-0.14669600704028812	0.13918690527756108	-0.10430459903187647	-0.1786081226914075	-0.1103221273242026	-0.2688218442619764	0.11144304734846536	0.08624038030881641	0.025802725469274153	0.013396600947953627	0.18239308057292647	0.059626956823905536	-0.029820016502998342	0.1700351793965137	-0.18166491986595057	0.19607626221531682	0.0885081393042172	-0.11800865678770997	-0.15464853560410954	0.06789950322529031	-0.02372772002525153	-0.011223697812398306	0.03937038729074055	0.13259829071557144	0.09429396365540808	0.06432579560235949	-0.033470011172917646	0.3553866915032351	0.009103273323582729	0.13590754137612673	0.06909324858796052	-0.034233426205375256	0.18103235003922855	-0.021596152751996944	-0.12646630195589367	-0.15450355864229365	0.15541866473061922	-0.06834542486274682	-0.10272675600355119	0.04310289972965607	-0.07288449721441127	-0.016581026525364362	-0.1451787148305411	-0.15727689955115562	-0.09752065956803158	-0.02857560553100121	-0.12197839338914357	-0.019220210516198627	-0.038075280669355296	0.04817016704234753	-0.33412415933096795	0.09227548609124732	-0.021532025909572115	0.014557539805289677
