-1.191143738870596e-17	9.531591643514503e-18	-1.7372446413275527e-17	1.1967486099369577e-17	4.252277113537444e-17	3.82947463110679e-17	-3.756708718415445e-18	2.0175674863540124e-17	9.005876100495504e-17	-6.775004033987793e-18	2.0285839965652564e-17	-1.7436830146217792e-16	7.655182989620194e-18	-5.520848278969424e-17	8.06537948239821e-17	9.238154190194344e-18	-2.460725393676747e-17	1.4364701841215971e-16	-4.2092023083642153e-19	2.580817093410172e-17	8.149922531340243e-17	-1.0695705721576444e-17	1.232234237887097e-16
1.450953229612711e-17	-2.7716278011639568e-17	-9.617267814074614e-18	2.103159425473555e-17	1.611872506533341e-17	6.487494464144082e-17	1.765928766650065e-17	3.75053914681139e-17	6.039055252407794e-17	2.316012052001474e-17	8.238577609980322e-19	-2.592447082607664e-18	3.063086679806568e-17	7.869672004130412e-17	-2.421829947747029e-18	2.93078968352434e-17	2.9471452958595834e-19	3.4546963030517717e-17	-2.376880200732841e-19	2.543556805681341e-18	-1.7050964933158786e-17	-3.149115163304626e-17	4.208191950215121e-18
-5.975354619519704e-18	-3.103902089359974e-17	1.263216344336037e-17	1.119490073640905e-18	1.3133724391696754e-17	2.018704894471537e-17	6.531093867898417e-18	1.5476109178104545e-17	6.4687893415076586e-18	1.3054690031788827e-17	3.3329343221690174e-17	-6.080518363227898e-17	-2.9675377185813966e-17	-1.8562157958727248e-17	-8.077216524143798e-18	2.809479297229958e-17	-4.395280348133214e-17	-1.3130117033621466e-16	-3.721583573344629e-17	1.1518492755665323e-17	-2.9241496944030904e-17	-5.716029458793339e-17	-3.521325309467513e-17
8.580400890924887e-18	-2.7889172318957777e-18	-1.066107524039662e-17	2.8234950569699566e-18	5.853366654614232e-18	2.5494421347391625e-17	-5.8172133036792045e-18	1.0342653748751833e-17	-3.6184041405520396e-18	-1.9623022318277814e-17	2.96612933168061e-18	-2.0682641660935983e-17	-9.124079029379789e-18	1.0331783584586506e-17	-7.0045507175929e-18	3.305246713010581e-17	1.2716333256279774e-17	-3.808344173844896e-17	1.6031932562185436e-17	-7.160560793939947e-18	4.5338211305626504e-17	6.840026710616263e-18	1.7688063013491856e-17
-2.4108910581508833e-17	1.8043804292107777e-17	2.977162945990063e-17	-3.378723945249762e-17	4.676677172686728e-17	-2.7429588620202697e-17	-1.00265019319011e-17	8.947952822388076e-17	3.9543647523321835e-17	7.020066766158405e-17	-2.2861972195078e-17	1.461438523507539e-17	4.404653880029772e-17	-4.0890397207650164e-17	-4.2664909631645495e-17	-2.9774823823756906e-17	-3.517905330633718e-17	-9.020656518334019e-17	-3.930640926689874e-17	6.120840602510897e-17	-5.0952695116555915e-17	-8.915704004638169e-17	3.923992244574593e-17
2.5226408072060806e-18	-1.3200226484821112e-17	9.909038522470073e-18	7.461777640475296e-18	-1.468556987293237e-17	5.854276155902646e-18	1.0601483279437102e-17	-1.1816219568764804e-18	-1.4450539806935905e-17	7.555893399223088e-18	-1.6079849777323073e-18	-2.724113194043177e-18	3.465576820236712e-17	-1.9263651562462834e-17	-7.678038473819267e-18	-9.827485521208052e-18	2.139613644739579e-17	4.7996315183475397e-17	6.677711407854396e-17	-2.2515757381874455e-17	1.7624822210565878e-17	-4.349517342336753e-17	-2.0258374153643077e-17
-4.716123644593701e-19	3.229709329288052e-17	-9.81939255421177e-18	-3.60313460027822e-17	-5.936185562825948e-17	-3.812185221345804e-17	-5.93018393852897e-17	-2.260691857407838e-17	-5.7077880044286e-17	-6.595776004462748e-17	-2.255996432419765e-17	-3.7953714505858554e-17	-1.3055151662140165e-17	-3.7209605472098205e-18	-1.4287878153861062e-17	-5.552123756296214e-17	-1.057859298905044e-17	1.0109589164979336e-17	4.5960517890785605e-17	-3.2059624143051573e-19	-1.0300950583597275e-17	3.5631254874829e-17	3.410144184996865e-18
-5.884274679822563e-18	-2.1822864049934064e-17	4.586667868439279e-17	4.7168784343453814e-18	-9.945087643672856e-18	-2.121344528376145e-18	-2.722064972536491e-17	-2.110115235248083e-17	-2.11192487830967e-17	3.844235913820191e-17	-3.3245971749977055e-17	-6.013006036795445e-17	-3.8144771572032243e-17	-1.2785557455902365e-17	3.1370680860311957e-18	9.63115461588982e-18	-2.791681725984896e-18	1.6659960181858676e-18	2.039670361882989e-17	1.3818495226079622e-17	7.444927132726926e-19	-2.827824608860946e-17	-2.5690090590391498e-17
-1.2858257852003367e-17	-2.2757999127184612e-17	5.249520659530049e-17	3.6644160915319985e-17	-3.9415966989693295e-17	-3.59965027813316e-18	-3.447286180830755e-18	-4.043470890781593e-17	-6.940753757946148e-18	6.556752035093939e-17	-3.429970513205323e-17	-5.355153450490886e-17	3.869142236735862e-18	-3.3338948507050706e-17	-1.1885536339166116e-17	-6.710538708584722e-17	6.037010521264918e-17	7.490417854677035e-18	7.399073703710148e-18	5.414831800410221e-17	1.9208145362593145e-17	-2.8549311197999427e-17	-6.279636581836646e-18
-8.683395402956086e-18	-1.605328992168994e-17	3.795558790206939e-17	1.7265624808882462e-17	3.3962753728438853e-18	-8.584541262751588e-18	4.872671560853098e-17	-2.671795519223683e-17	4.536014643577869e-18	3.5245425180154424e-17	1.1479651201447873e-17	-8.034536209512791e-17	-9.970517272852791e-18	3.497391742334286e-17	5.301546930840309e-17	-1.0740567347027402e-17	-5.1724701836323983e-17	-4.725986378228011e-17	4.2528057322708974e-17	-7.99017791480056e-18	-2.810959035290737e-17	6.747763138453724e-17	3.9765939155112025e-17
1.6289125758249224e-18	1.4685033071188983e-17	-1.2809464738079447e-18	-3.008308737418817e-17	2.926407354305842e-18	-2.2339306971832714e-17	2.1587113975419465e-17	7.47780301896255e-17	5.815623985264105e-18	-8.14513833620579e-18	-2.1378684950972832e-17	-4.601548805976204e-17	3.3584281933234656e-17	9.797335674513053e-18	2.7512156795976363e-18	8.363756951516449e-17	-5.087611562999171e-17	1.668342370888618e-17	2.204094145995195e-18	-4.919897707032598e-18	-2.6029959334656774e-18	-4.037014953770608e-17	5.709968649597174e-18
-1.2165515350743583e-17	-9.424679295219382e-18	6.181037098075473e-17	2.7098863624741087e-18	-3.508941932559885e-17	-2.7167714850159074e-17	3.942937435433036e-18	-3.462521913555311e-17	-2.0288679662733434e-17	4.5634922048513416e-17	-3.570131481044481e-17	-3.264162710316587e-18	-1.082469891967861e-17	-3.7440394522850783e-17	-3.531550030820728e-19	-4.1004459091086796e-17	-4.03039624486213e-17	2.1173616869914956e-17	-4.493582220552262e-17	3.652557971852979e-17	-7.788854600944086e-17	-7.422861674466099e-17	-2.657672240538659e-17
-5.885338740500781e-18	-1.2522778998763432e-17	-1.4296120168129193e-17	3.2631731288842116e-18	2.147043311514861e-17	2.02124073718899e-17	5.697947927399554e-17	-3.521153917082173e-17	-1.1506292317894994e-17	-2.050762729304381e-17	1.5573317006363297e-17	2.062895499049887e-17	7.707858582646682e-17	5.494654472912035e-17	1.7491933250298067e-17	1.3847116695486445e-18	-8.21779863768505e-17	9.235514858337653e-18	7.888450820003783e-17	-4.018380807941471e-17	-3.4161028759567702e-18	9.30795614407518e-19	8.799981155392436e-17
7.686330112748556e-18	-1.6638082880828057e-17	-5.958971439126522e-18	1.0500193304254394e-17	2.106203403506394e-17	3.9886352531556615e-17	-1.7137224375927833e-17	2.618619290271367e-17	1.5720129719200586e-17	1.8290750274975832e-17	1.7534174042825916e-17	-1.5582445318588258e-17	-1.5710195024108106e-17	4.94556272848572e-19	3.8450768993298013e-17	9.437520931644524e-18	1.3156293476192998e-17	-3.4724015809491645e-18	-1.7626441729985298e-17	2.0642629070234112e-17	3.5971909327943575e-17	8.155014028747393e-18	-7.493591282703036e-18
-5.753868764191934e-20	5.701263240179266e-19	-7.873695841897331e-18	-3.494157291991291e-19	-4.022500708142563e-18	-1.5996884813966964e-18	2.9835865556397346e-17	-5.147728932340796e-17	1.4789972966341695e-17	-4.456729779702417e-17	-9.748209896996598e-18	-5.768754043208975e-18	1.1074263480552817e-17	8.829928534103562e-17	2.5630561859155933e-18	2.679751634520231e-17	-1.2044581966276558e-17	-2.9188077119392406e-17	3.943235818182748e-17	-1.2530886100637507e-17	3.1902528313064205e-17	6.609070880997286e-17	5.068445070748258e-18
-1.467940594453455e-18	1.0535582724838107e-17	7.445115847344844e-18	5.851717834463537e-18	-1.1931128978551129e-17	-1.9338027150782655e-17	-8.769823934393027e-20	-2.060640691313048e-17	-9.228949882907065e-18	-4.1896355994489834e-18	1.4173665771600216e-17	2.7839398427817025e-18	-3.647726810594844e-18	-1.1534171527961869e-17	3.479553324397994e-17	-1.0352344302863868e-17	1.8359665861951564e-17	-8.364727623269686e-18	2.4890233101165394e-17	-1.819255896949877e-17	6.323879678976592e-17	3.539362172018626e-17	1.1062848667209051e-17
-4.615898033774427e-18	1.7469761696594567e-17	7.345023933485445e-20	-1.1332207709464057e-17	3.021458459094325e-18	-3.6169743048199505e-17	-1.0263922459809451e-17	2.079619392326927e-18	-2.844305729788322e-17	6.824138181640307e-18	1.3368582413056652e-20	-3.3828447267070725e-18	2.4374876611531334e-17	-3.704060527981228e-17	2.2169018357461127e-17	2.1182364022631148e-17	-3.1849293222816937e-18	2.198294702834107e-17	2.4736559266488084e-17	2.8366615886353265e-17	1.4563009170774577e-18	8.332689872540647e-17	-1.4552012978703884e-16
4.013505595197476e-18	-2.1296983610231526e-17	1.1456991307841887e-17	1.7019509241827053e-17	1.3669099388149626e-17	2.3548059876855503e-17	-3.782152500570779e-18	4.536021674703118e-18	1.9964440678386498e-17	2.450297114176595e-17	2.1491938549171225e-17	-3.376829620767027e-18	-8.035915597562237e-18	-7.464565162107677e-18	2.1507502954637993e-17	4.087339871126425e-17	5.733053003290912e-18	-2.650392823795122e-17	-1.5718887152310274e-17	9.701787839111338e-18	-5.120105740541838e-17	1.2539908074420706e-17	-1.3685749487546286e-17
7.272278005422941e-19	-4.7803789378729465e-18	3.0490358530712108e-18	4.3126885352721316e-18	1.280057528497693e-17	4.665114091656713e-18	5.952699478146257e-18	-3.9563542180045724e-18	4.911717738047334e-19	1.1839172702336317e-17	7.216867593638862e-18	7.263041431718562e-18	-1.2753191065665773e-17	-1.304951695687844e-17	1.6191024019168245e-17	4.3564720642991304e-17	-7.581327496160418e-18	-2.646229997504739e-19	3.1410274811452446e-18	2.2127532430288997e-18	-2.9530273156334895e-17	3.5601804983708355e-17	-4.8672431070792087e-17
1.9123898313731963e-18	7.196683307154571e-18	-7.453640042541881e-18	3.079259073353965e-18	1.9887038589039907e-18	-5.731927414138148e-18	-4.407159573067505e-18	8.723879053346124e-18	7.829554983866501e-18	2.5699360375921517e-18	2.4277792624290995e-18	-2.148385092438513e-17	1.5101186719307167e-17	2.4320748051860226e-17	1.1174175081280487e-17	1.8762056955957014e-19	9.86993964936902e-18	-7.265710066698318e-18	1.9401718857467554e-17	1.2722582235438438e-17	-2.824370644327287e-17	-9.314233055127626e-20	-4.210113563110392e-17
4.392671003636777e-19	3.344890786769258e-18	-3.1863308189726606e-18	-1.2221526929945857e-18	9.537030075605058e-18	-2.401902238311817e-18	8.105741490355789e-18	-6.360846866177231e-18	8.014119992324207e-18	9.642731684871257e-18	5.9172328069332126e-18	2.114694698343529e-18	-6.476650347386612e-18	-5.903952136039762e-18	3.67163838589494e-17	-3.668571049723107e-18	-1.4969764268521412e-17	-1.984716622233175e-17	1.3838150697348178e-17	1.5416634906395973e-17	-2.0039706760795034e-17	4.279141937655636e-18	3.045384695251407e-18
-2.149582536068144e-18	-2.6883255737471232e-18	9.20552130469676e-18	9.090045557113276e-18	-8.936037664862274e-18	1.9868022115603544e-18	1.1705575339900037e-18	-1.0430241076904232e-17	-5.3204372387785466e-18	4.99230579287839e-18	-1.3680882469751162e-18	-9.538829766793024e-18	3.899901804956781e-18	1.8829190161221445e-17	2.115587549715286e-17	-6.226405562716072e-18	-1.8713833607010108e-17	-2.539745999858224e-18	-1.301308715246269e-17	-1.4036463137013995e-17	8.997023801360155e-18	-4.248730481988104e-17	-8.161970781565772e-18
2.671054337597765e-19	-7.967297642425303e-19	-5.5700227682629054e-18	-2.2266155481293644e-18	-2.354569318308952e-18	1.019226485734123e-17	3.9183849834154624e-18	5.73764778910469e-18	-2.2075856155023313e-17	-2.925899486401796e-18	4.465810744330526e-18	6.238362334665795e-18	-1.535504455937722e-17	-3.2565283316229564e-18	5.670367774229558e-18	-6.974476750176621e-18	-1.2867913455650857e-17	2.1842677942609796e-17	-4.511088643045387e-17	-1.9607196487636726e-18	1.94693229061019e-17	-2.0197583557735385e-17	1.334511614481324e-19
3.667696607599091e-19	1.1944962060754051e-18	6.994768334137431e-18	-3.630666141956705e-18	-6.986123859352267e-18	-3.398433312880895e-18	9.801561055388219e-18	9.941195889025388e-20	8.49619886341687e-18	9.090235442681864e-18	4.518231830368363e-18	-3.034304913408152e-18	-4.1584423640650575e-18	3.2173636187993605e-18	-2.0075395523485485e-17	1.3335564783766362e-17	3.109368757075474e-20	9.976994152371992e-19	2.750679906875041e-18	-1.4705895404845203e-17	-2.910890673798384e-17	4.619673189594989e-18	-2.390461737019955e-17
-2.882140465120598e-18	-7.001428248922777e-18	1.514292344313364e-17	-3.878308995994767e-18	-5.445298026193121e-18	-1.3796975909288796e-18	1.974978370889647e-17	-1.9916805381042828e-17	-1.3971538465824663e-17	3.979269296312255e-18	-7.28421971758921e-18	4.036766501787231e-17	-5.339990539714822e-17	-4.117752845946026e-17	1.3416305836230462e-17	2.5660719471178372e-17	-4.183499620087305e-17	1.6127690518830914e-17	-4.189619511961149e-17	-3.906608231936975e-17	-3.273250829323375e-17	3.2619847295568475e-17	2.5084106392382182e-17
-1.6571896004273135e-18	-3.5967935230175585e-18	8.29180017628854e-18	1.3021293888841818e-18	-4.583568826541526e-18	-1.0360832857648672e-18	1.799225576987656e-18	-1.3398902688888961e-17	5.396991063626702e-18	1.0039707271312517e-17	-7.594326979549982e-18	2.3891857790293125e-18	1.947401715443488e-17	2.056359058355967e-18	4.059118411842201e-18	-1.6065236942781303e-18	-1.137189474050786e-17	2.6786422976063055e-17	-4.918957553393643e-18	3.096629048808246e-17	-1.9090687668434572e-17	5.579231339032327e-18	-1.972386373235673e-17
-4.582022178986495e-19	-3.3081976787155382e-18	6.0561018477703174e-18	-6.424364307358365e-18	-6.293770751002207e-18	8.210149795633254e-19	-5.9232448804299966e-18	-2.983735307232779e-18	1.5995738270667213e-17	8.49166794207058e-18	-1.1574100601221292e-17	2.468483148873279e-17	2.3902819151841366e-18	-5.948593732414453e-19	-3.3108267357267515e-17	-2.0335409294996527e-17	-1.2692834134359042e-17	5.069615575315972e-17	5.537198545594604e-18	2.4163918386211963e-17	-4.891621427324112e-17	-5.2625418527517753e-17	-1.0291485447685603e-17
-1.419453990899965e-19	-1.380530396765384e-18	2.4868065032924385e-18	-4.702690981223563e-18	-1.5345986670199861e-18	1.6131918016051865e-18	-2.725298861260023e-19	2.9671185941512674e-18	9.462372716814983e-20	4.19966706823762e-19	-6.82243933392297e-18	1.1914369341510366e-17	1.927428328168406e-17	-3.545768099884981e-18	-1.855478371382946e-17	1.8559273886791017e-18	4.669874235024679e-18	2.0591429429046578e-17	2.2162854776723228e-17	1.7341824701458524e-17	-1.0327838851418532e-17	1.7208346175291463e-17	2.1680320914414232e-17
-3.03117675829929e-19	-1.7620241299097627e-18	3.0510682740952205e-18	1.7287105312558504e-18	-2.6287106527728005e-18	1.1561570873490137e-19	-6.407264405194576e-18	-7.96054365826219e-18	-4.917285031523082e-18	2.4284468636938217e-19	-1.2613066810389664e-17	1.7204069771622295e-17	1.1410553310289177e-17	5.724906407109404e-18	-1.2608957739690606e-17	-1.3958055987017383e-17	-7.418696848330433e-18	1.1258339655136302e-17	2.6643764431141564e-17	1.9968942533985043e-18	-1.1324415683958854e-17	-3.142385105211253e-17	2.3687871388919022e-17
-2.925451302505644e-18	-6.3673506509512844e-18	1.3964920791780003e-17	1.4032086278248549e-18	-8.245647373412323e-18	-5.650638084463054e-18	6.673872998141197e-18	-1.9652080889009427e-17	1.0199551193593495e-17	9.22306172255159e-18	-1.1702774238260877e-17	6.4617870218579844e-18	-1.9533055621311e-17	-1.1206103885027682e-17	-9.86908534189643e-18	1.8575364040919638e-17	-1.7490342565205475e-17	-7.097266584166041e-18	-2.3833201892717403e-17	-2.7477384087709404e-17	2.1933843930253162e-17	-2.6119279097364817e-17	1.5875859817875043e-17
-4.491296320355564e-19	2.104203594382835e-18	7.064947325547625e-19	9.116278061029684e-19	6.0886350144594275e-18	-3.750574579573608e-18	8.476788394629442e-18	-4.677739151404093e-18	-6.309221103264519e-21	1.0863546581959974e-17	5.987459918595499e-18	-5.561933893205425e-18	1.2836786304029401e-17	-3.683310451080271e-18	3.3696286367461926e-17	1.0237342472355042e-17	-1.043359115519787e-17	-5.573423239737289e-18	-6.671803422057111e-18	2.3820909635513115e-17	-1.875347618305028e-17	5.018724523939312e-17	-4.6183693840309936e-17
-2.0353639734635914e-18	-3.9040093235368755e-18	1.2655916925349425e-17	4.203877732251974e-18	-6.382421323728897e-18	-2.1516490598618355e-18	6.282736510448059e-18	-2.2796741293855597e-17	-5.353331385921541e-18	9.035366006968579e-18	-8.477361945296663e-18	2.1287906479307873e-17	5.554401483613524e-18	-4.964567746570357e-18	3.3406878987021e-17	2.6406557008647356e-18	-2.90738358169447e-17	-2.5153447326313873e-18	7.523576267633121e-18	2.7149373545491814e-19	-2.5000809048574524e-17	-3.24831305848999e-18	1.2517254865588597e-17
1.4712408972171132e-18	7.952572205922758e-19	-1.0426875396282192e-17	-7.518205577687797e-18	6.325364051752546e-18	4.037251612503682e-18	1.100593868246812e-18	8.652370071320946e-18	1.716380354921273e-18	-1.1570796774887974e-17	1.2288950910774447e-17	1.865744058079563e-18	-2.429445445182616e-17	-1.0792326177932263e-17	-2.671633342097899e-18	8.9284931442041e-18	1.1205960238952803e-17	4.143197422821172e-18	9.4792895492929e-18	-1.4546263116254958e-17	7.278824811488677e-18	3.342101429821522e-17	2.695050569291449e-17
9.040809573801192e-20	1.523297018609704e-19	3.1014765691799582e-18	-1.70159446767422e-19	-1.551110209757805e-18	-2.4080155348597156e-18	1.5405667969019664e-18	2.6419380271322897e-18	-2.0758979182249066e-17	-9.901511943405967e-18	5.6427934286185064e-18	1.2024618189211712e-17	-3.136686669179005e-17	-1.9647439516063424e-17	1.6226634835502705e-17	2.3308281775162323e-17	-1.0361411503550802e-17	5.6870665392728306e-18	-3.237228416644257e-17	-2.5930107572840272e-17	-4.4855641066982864e-17	5.830437738090743e-17	-5.68049741935955e-17
-1.6273268677375742e-19	1.1209406146177066e-18	-1.560521107337477e-18	-6.733457227013653e-19	2.2256102759118793e-18	-3.668814695051304e-18	6.082273464176273e-18	-8.866643101556747e-18	-1.0579783173608661e-18	-1.6200750776082645e-18	5.578064180446718e-18	-1.2425723675868687e-17	-2.0224726703830916e-17	1.238695383418794e-17	1.7438738621475353e-17	1.6580203875174205e-17	-5.180645332670091e-18	-2.388790801204e-17	6.4199591929456034e-18	-2.1419736542404264e-17	-9.153411011580055e-18	8.291257331502263e-18	-8.304842551331718e-18
4.667839559484362e-19	2.1472377022056963e-19	-1.0376618446594973e-18	-2.654543008602565e-18	3.580671152309195e-19	1.7985019479783915e-18	1.967515614204945e-18	4.614108883409038e-18	1.0395442689950878e-17	3.1305109449390146e-18	2.599932251140023e-18	3.484902057676335e-18	3.0169344271288836e-18	-6.70507732408415e-18	-6.6822956857792016e-18	-1.7317309307822988e-18	4.301063137814554e-18	1.1575897091717753e-17	5.1468328438380716e-18	1.2683243329395624e-17	-1.8205244258490575e-18	6.395426260453722e-20	1.212365399722747e-17
1.4992690184046844e-19	8.862387166507241e-20	-1.8946367736024576e-18	-1.7674361961439155e-18	5.028374159758538e-19	1.294597155358281e-18	2.626920872232156e-18	7.168111586231017e-19	-2.3037062903646166e-18	-1.1958106618950078e-18	2.790842372672883e-18	-7.129992202522383e-19	-7.464297457808234e-18	-4.058394150569426e-18	-1.4363310719070767e-18	9.832586370467097e-18	-5.453174277506922e-18	9.557900853709441e-18	-1.6807276588178864e-17	-8.710980315833636e-19	1.1561035001757343e-18	1.2657820528065205e-17	-2.2880167472245845e-17
2.7330510890246443e-19	1.1877611404604697e-18	6.816995831324088e-19	2.8464330435605593e-18	5.157585218317531e-18	-8.520817776571535e-19	-3.91670079838653e-18	3.8036340162760416e-19	6.635270551452971e-18	6.617197985097552e-18	-2.279143157983575e-18	1.3133371942760873e-17	2.141251344704331e-17	3.2346116758367864e-18	1.3072062762412112e-17	-1.0227711675490413e-17	6.552833463753242e-18	3.8700884230271893e-19	4.392466209132508e-17	2.1093450103661662e-17	-1.867078943987927e-17	5.0302240011123665e-18	9.10104231775774e-19
-1.330110986294039e-19	1.856143327987555e-18	-3.468736246671362e-18	-1.635973450429146e-18	6.251275454251028e-18	-2.7008622810640462e-18	1.7035835534419963e-18	4.969651796484798e-18	-2.258801481070459e-18	1.0521409493448899e-18	3.651547243497087e-18	-4.9020384152549135e-18	-1.0616076322689041e-17	-6.176906261118822e-18	1.1567390964646008e-17	2.254346601830422e-18	-2.0830687089084307e-18	-7.932414203182905e-18	-2.0406388522294398e-17	-3.0444551269601895e-18	-6.471038495875828e-19	2.3922250433110877e-17	-3.376314667177527e-17
-1.6830375629263099e-18	-2.376514897492635e-18	4.643494651339971e-18	4.138351973890216e-19	-1.992218241294427e-18	-4.049625454389953e-18	1.6730531004359349e-18	-8.637010676833527e-18	-3.6430674400496696e-18	-6.068807616832906e-19	-6.6264818073851845e-18	5.264379068695872e-19	-2.110059117568957e-17	-3.3962627226170155e-18	7.277542670538798e-18	-4.2034497569930534e-18	-7.866254455455475e-18	-2.6798184902449836e-17	-1.5835762457475224e-17	-3.284234371791451e-17	1.7349878428611086e-17	-2.2667288914504423e-17	3.360844955842246e-17
