-0.1897370225452924	0.06574273249614769	-0.10629557346330193	0.34520827998789466	-0.027204534501857672	0.03060546847390953	-0.25287680221989434	0.1536594533913451	-0.03294927158652191	0.012993017901537226	-0.05348737447161183	0.08182220785159468	-0.07493460247678943	0.15819204561437597	-0.1346596855315947	0.1027522566096593	-0.2099835477793165	0.12541604053309313	0.037165259592471626	0.05395514115984096	-0.11364200115303782	-0.0019883748428309476	0.03128916409599655	0.027514160182029193	0.001554615740875478	0.06380335269709037	0.10354860355408686	-0.14233417504200738	-0.0578183950321903	-0.09799314621385112	0.2199162877850528	0.13551061445017093	0.10513582340608366	-0.31318062088173093	-0.11834588586206676	-0.013278267632790304	-0.004077676477543535	-0.04410344307189213	0.2838866175873656	0.19485985208020443	-0.18553771466471777
-0.17457244926334403	-0.14769225412247786	-0.24518952096968022	-0.03681104144961797	-0.09451625332426045	0.01915244918209221	-0.041082802749980385	-0.03388912556016741	0.05847861590167826	0.03448199711384494	-0.21321742788479672	0.03771951117741905	-0.1356320300108991	0.1805277558204654	-0.32119975913424637	0.25257332128238486	0.13572879131495316	-0.0870692938411476	-0.04717558002646032	-0.190776973210703	-0.0005129238018077194	-0.006453187846912045	-0.08663247174502028	-0.10202781457405904	-0.15089850231574378	-0.03312975204260746	0.10187889578107044	0.07722441890358993	-0.07052730375801787	-0.14450787827891698	-0.041677769498153244	-0.025670695854570033	-0.15356324730059095	0.11544731541025767	-0.0047670977541606485	-0.24662744491677802	0.19822528324275213	-0.09775223292914068	-0.009991120643249668	-0.15885143479986077	0.09512843900475149
-0.15595186358076377	-0.18074849144722221	0.1901609544773607	-0.06619479073952195	0.11875829074312144	-0.08323341376908082	0.038489169570068094	0.009714349932445243	-0.030031604921871125	-0.37928434659629806	0.13005870916494888	0.19111928303523595	-0.023945606301687204	0.13534012297087605	0.04560898432056431	0.05384173710917337	0.07645449557248037	0.07631070424496096	0.0026250858234388406	0.04872574714384585	0.021102238918246006	-0.13994785359559903	-0.0849952223163635	-0.06654750639388123	0.052187523857462906	-0.08267138788640262	-0.1003304729332044	-0.048207611189044715	0.11039058006630535	0.06642681471342946	0.004342397854903479	-0.10833536894668833	0.01834742289208985	0.019602186760963147	-0.06258829659529931	0.14669276040033405	-0.07712653217313681	0.2725368777215364	0.08636980876881087	0.047418966786102745	-0.23191224029496021
-0.20115252966998587	0.2442961498960805	0.03267876818326429	0.15550825031217475	-0.10684628169011953	0.36983528351819783	0.057569660676757006	-0.05447660180618	-0.15437664505796223	-0.22539113913964892	-0.17868856363653296	-0.09316163105388646	0.060408601597722225	0.08124248101959508	0.09062826502434818	-0.030243408372679623	0.21982837559380508	0.006950260484170467	-0.1362216779595155	-0.16337199545394648	-0.0885811032053643	-0.09036500282020019	-0.05174331147712951	-0.001451693760960819	0.016738890724912008	-0.06246156569035188	-0.08566155513947428	-0.09042035054733037	-0.15386876681316508	-0.06222438222215096	-0.3045996599205837	0.04198168672680828	-0.1497777829442414	0.13710319408663732	0.0030793490915390215	0.16772776450887725	-0.12226596196384917	0.2127606370408358	0.12971818089576692	0.059373750794924046	0.05284039352413701
-0.16297336416649058	-0.19309789430355884	-0.16311711520962902	-0.2021524984679386	-0.16936724243884071	0.024670729113645956	-0.010039015089570169	0.008216579069207086	0.21322527841887828	-0.08724826707504753	-0.14602680672209384	-0.14247014424246543	-0.11851330983995685	-0.08871521598359502	-0.22656339795882408	-0.041155372027053896	-0.07788896922428742	-0.060621828476945264	-0.017181450581499072	0.23920339808825183	-0.028831144844201184	0.1098545444036446	0.02521264006072447	-0.2423208090898179	-0.017330938740140453	-0.16026593432244576	0.08410559617571381	0.01131050686610105	0.052686504618561295	0.2716422168124391	-0.07384675144386661	0.10317149640837707	0.034233836495053294	-0.12606452893494388	-0.3055949988438508	0.11985186339493732	-0.34396956158614295	0.06331663228116138	-0.06361788160521908	0.09515776468112844	0.0014492590147503898
-0.1577730014324311	-0.10053544251733126	-0.24342174473335815	-0.024375066062860398	-0.38507466079071456	-0.04154269525035233	0.046202319629050415	0.08711680972018407	0.269314794889413	0.052415100179221956	0.06389135100405208	0.08090224535293145	-0.16119726868024323	-0.029330797737234876	0.45585900864610274	0.12988426097601596	-0.20806084421923818	0.032444217667567665	0.20310044483736672	-0.017296148750844398	0.2372622588614916	-0.20909133272946967	-0.09994805048189007	0.11751523438548873	0.13342069789620842	0.02283918993407641	-0.135170986294935	0.17459090837867816	-0.006177221748003073	0.09665744505520785	0.031621049837603415	-0.06878311824208497	-0.0461309764724193	0.14469665255550085	-0.022039933644146498	0.048689111474573304	0.12578711427693823	0.04145404328536503	0.006870880249862904	0.08614540036997838	0.03594621600395369
-0.1839502261452338	0.25178599473554286	0.07289285562094239	-0.3813137899115101	-0.1659632944051907	0.3065477065340763	-0.04915648384553811	-0.1869525878638658	-0.091194078861367	0.3404667552376779	0.49517079959699006	0.07797471225520619	-0.01437594581549826	0.1320327784923441	-0.13627490491032165	0.25948997355175213	0.09102982203923313	0.036937895881419075	0.04835591905119688	0.15073689612534905	0.09985031644957469	0.013989987016298049	0.05444277896221575	-0.0914121687520466	0.0070887559684772086	-0.0057681447630852645	-0.05489475492377573	-0.05012635869768581	-0.07562088935442357	-0.08450418838735173	0.05394593228301306	0.11418059255459895	0.07738251644442172	-0.025101282603066905	0.021719154942802285	0.07102092135988933	-0.0352119319437274	0.05068805513238638	-0.027186758308751696	0.0326173047625929	-0.019167399293795
-0.15987447348547276	-0.13271732363744448	0.2658265594829088	-0.05138787824739918	-0.009448000391196615	-0.05754499093062476	-0.056231911629075426	0.23759884574017595	-0.018395020958799344	-0.2177638366664782	0.22173346484324255	0.02108247501116836	0.1002350227659849	0.15202536022244845	0.12409110858881434	-0.019890088998718136	0.06359309894454857	0.024511011968785537	0.1299132806792637	0.0023253230008183634	-0.07259161498537872	0.026741551114344665	0.002658461240356314	0.07175401855272444	-0.11634519949686005	0.1512161848523736	0.1293709702748274	0.0250720450349722	-0.03249172853598791	0.031618305635941035	0.08957953762737803	0.12328872128058918	-0.08526861851321374	0.06703359262507069	-0.2113428683059736	-0.1216783392057418	-0.12752357783645202	-0.029541299019165596	-0.09710471846996185	-0.10588258948352544	0.30531631076150756
-0.13492017638928447	-0.1671749863778432	0.19814774692408355	-0.017838816597716363	-0.05652663850729989	0.004950907745400357	-0.09697519955288017	0.24249945611674006	0.0432711445845739	-0.25286985849422333	0.2449154114894987	-0.010495130206132547	0.0036508521037347114	0.061258133919607924	-0.07850023099192763	-0.09791737924601772	0.048466836456999174	0.05781922735231536	0.009383071596032362	-0.1564459558953483	0.13731179988868267	0.03214388127352683	-0.04860240751391974	0.017195213659704424	-0.013874508545443347	-0.026794135334174567	0.14143492290496246	0.15012336386415898	-0.23872845471529722	0.04060202271536787	-0.03236808614953644	0.15001192137926173	0.10159742849072462	-0.03209625500563155	0.10565626149417924	-0.08992548866591499	0.17746016243888477	-0.024634160649413563	0.14824397780376256	0.06538075209325477	-0.07291723404290038
-0.17773934158190824	-0.053358399607162196	-0.06279270191625737	0.17299841260826004	0.1231775369580469	0.050284577115597806	-0.4170072024558378	0.0513466625424097	-0.052121575214485516	0.23355177027308205	0.09015229044513155	-0.1019611626943813	0.2065186509011367	-0.05045225347248827	-0.022235546920793714	-0.008893924600552484	-0.20689090721812867	0.028938549260389704	0.1264910036566239	-0.35191550402140553	0.04561573815248554	0.23722486711352153	-0.13561694275586456	0.09862664283772965	0.012754510753485424	-0.050346591759061136	-0.3359313456539649	-0.011377356489106177	0.09032112821889562	0.03562736397304518	-0.21042022537981747	-0.07340113975154827	0.09266263291682594	0.09947775941612422	-0.22321522429282392	0.10327279044187854	-0.02763506683133399	0.020615699750597245	-0.09039163283404392	-0.05603054206906927	-0.03645237527769732
