-0.20557371686467354	-0.10246488698431762	0.12568124038812936	-0.11568904822122157	0.014225631495001369	-0.01917979267404689	0.22985808452892606	-0.20815409327068432	0.05929802756762745	-0.34890464669932514	0.10984171316232372	-0.011729095721221106	0.006362262916009111	-0.14041374685655558	0.048970779836216824	-0.09771291833433031	-0.01964527123554378	0.1146928000654451	-0.08302109287572881	-0.0960767852133788
-0.18777424418286848	-0.17488798920589166	-0.04777894700629297	-0.09270644180445417	0.09814299290259933	-0.26008524991347454	-0.12116322779727053	-0.043669201636102696	0.09032662324041027	-0.0572134255870424	-0.04761604326284226	-0.09448390969484935	0.034284321904134656	-0.0342902749841547	0.1611285688183145	0.005261984305443081	-0.061148082234282204	0.10619708922032137	0.15715674587354647	0.05466119764493335
-0.199140704249675	-0.09682511954617956	0.0485935980087564	-0.16598879675506018	0.06066386298454889	-0.19845972654900892	0.02785530761194105	0.09920179673419471	0.012298374106181703	0.04376663724717719	0.25090333038094237	-0.18434762498033613	0.060231307703695544	0.04265180892414465	0.04773057302313253	0.0804063268480821	0.06048908025424246	-0.03183748491014138	-0.07197215613151373	0.04277573393053346
-0.19105424154861292	-0.05458832368390687	-0.11585622335072585	-0.11079863153913996	-0.33716168027841736	0.07348499353007276	-0.13992382660427755	0.4637272472713203	-0.19388254313497583	0.10206485064649307	0.0975173023402388	-0.13139947678595143	-0.04847856352512177	-0.09147615208995795	-0.10578158694023722	0.023154448377946196	-0.06263076025263845	0.23104692531213566	0.27133214732729133	0.030556867172718497
-0.156007618719888	-0.2277279719769787	-0.06762911417333906	0.04526357224823835	0.1143616733756475	-0.013315464101359913	-0.03261175436549181	-0.04832644479270955	-0.07518771070527072	-0.031175692232341845	-0.06344124252049575	0.17792630204108212	-0.43951334415460325	-0.031384343635435547	0.09956793084370855	0.041261578932447675	-0.21703997115312834	0.16213586193477209	-0.0258382116883428	-0.2706655901187507
-0.20639245090152725	-0.1644516275036323	0.007550733592887604	-0.14393924455674448	0.13604950306972327	-0.16740819322943526	-0.09391137113632814	-0.05598278576079693	0.00791410947704374	0.11433405336817165	-0.05069104029208719	0.029712902323954717	-0.27818022181325186	-0.017022722866966156	-0.04861298294154261	-0.07795126749412365	0.0485739022593412	-0.023161335674908023	-0.17245227771909905	-0.12476702236624046
-0.1756648789093473	0.006383485665713385	0.06387410153976908	0.22894940752616422	-0.10249167167486037	-0.07307229574864699	-0.4427672357841993	-0.2771323328055866	-0.47092969359632453	-0.08468404699965071	0.00037312945357641236	-0.23700680764152074	0.1396543672433578	0.3511834119859429	0.06082726202280078	-0.036953410950999695	0.17438902001122475	0.029016095254606113	0.05802353793260687	-0.020456466167942028
-0.14672256779604756	-0.22994148357380614	-0.03778545340199019	0.30566910758007027	0.15920025171137192	-0.010529292694574359	0.20418823947420045	0.11731743012171506	-0.11630595691036993	0.05974123358966066	-0.25616134078635905	-0.09367715878388315	0.08866693602408504	-0.048542371254740674	0.003926584955101821	0.18890739694741987	0.14003894887996737	-0.05824219619913787	0.19180393269712187	-0.1086716227257996
-0.14344748791512804	-0.22772886655333946	-0.06370813454309336	0.2808938809165963	0.14447643235676455	-0.025118266686120203	0.19944665186092764	0.07564755597339085	-0.02935323706339754	0.11056336200984757	-0.2681643378007608	0.010943450025480438	0.1721666868786329	-0.1257608128504678	0.09782065493288945	0.06363531037535677	-0.026787367073713597	-0.03449724841887444	0.09846353628697439	-0.03030036520358889
-0.18058430291999836	-0.02100080255906872	0.1668130417831211	-0.12158408394228194	-0.026037335053933297	-0.00880917374905378	0.004342947121884211	0.0016023761076497944	0.053751657768303734	0.12279074423762648	0.07570046727621038	0.21177417733959714	-0.1434120160283314	0.21790069130880588	0.02999217041828707	-0.16309511418237424	-0.06444215106267509	0.11355517883027125	0.20533806339621108	0.2388995974295055
