8.484639722813172e-17	-8.650241713881286e-17	1.0334390934681079e-17	-3.8741431887382876e-17	-2.018601035276144e-17	1.4314952782486928e-17	-2.1733648466007127e-18	2.145161414544183e-17	-7.477153525410976e-18	1.930158072444912e-17	-5.796656140815138e-17	-1.823947650382548e-17	8.802129085937005e-18	8.42361709078784e-18	-1.0855906441630617e-16	-1.3090000020136308e-17	-2.3465676597933688e-17	-2.975542604285556e-17	1.018499110172311e-16	9.546761751013714e-17	4.303595893732358e-17	9.821830351386154e-18	-9.722437596774393e-17	6.848541015562274e-17	5.617315046197557e-17	-7.293862515543374e-17	-1.9684337832971432e-17	-3.048031121476281e-17	2.017982325707018e-17	-4.1476028702824865e-17	3.5283600644569595e-17	2.2725698648925246e-16	2.0191151667326355e-17	-1.4912979522153254e-16	-1.0240934043009242e-16	1.2120254535039055e-16	1.1817302532359332e-17	6.357535329524035e-17	4.267567794918373e-17	1.1251499244057917e-16	-1.2837927230519236e-16	-1.0133639057758249e-16	-1.125552847196351e-16	-5.2166520721255165e-17	-9.119190061063225e-18	-1.2039858702212362e-16	1.6228045736632798e-16	-1.8890100194143726e-16	-6.540967592398336e-17	-5.718810231440941e-17	-1.1216343325148882e-16	-1.2277508015035742e-16	1.3361608553863115e-16	9.15466369530113e-17	-8.632220615167402e-17	-8.465494710807008e-17	-1.7977935442542071e-16	-1.5511737833080545e-16	-1.1393620866814328e-16
3.3540758143108676e-17	1.997432615315981e-18	2.7529621980262405e-17	2.944277938951428e-17	-5.551353278169139e-17	-2.8559172290810324e-17	-4.848352907642768e-17	9.821208199760596e-17	7.727509161683322e-17	-5.4744325944412573e-17	-2.4903963587417197e-17	7.016526758721613e-17	9.884444050354372e-18	4.8211080920372265e-18	9.056911871774656e-17	8.701164109148123e-17	-4.405485129519782e-17	-1.1714560035356215e-16	-1.2361088539568898e-17	4.305955681376862e-17	-5.020375928070403e-17	8.113093521759985e-17	-1.2139004887218469e-17	-8.521383242788891e-17	1.0375281921193925e-17	-1.4891372324288871e-16	-5.850340338288693e-17	-8.28891825258905e-17	-2.0618624204683215e-17	-6.86357992603476e-17	-1.4923741604437042e-16	-5.829187906886425e-17	-3.495342792513739e-17	-5.007883636720539e-17	-1.3262491640134477e-16	8.507371850253642e-17	-1.3386691925256031e-16	-1.0014957216305365e-16	-9.1910183281655e-17	4.33839947843073e-18	1.0472647616786821e-16	-1.9812326840148478e-17	-2.8250834045280974e-16	6.652794948443635e-17	-5.640761789976303e-17	-8.318683292299131e-17	-1.4288568011939776e-17	-9.614243671122746e-17	-9.553562929277759e-17	2.0450964657302354e-16	4.923754936681824e-17	-3.7393781492542993e-16	-2.767195276223909e-17	1.8224574335066348e-16	2.421860107777336e-17	3.4017350776110125e-16	-3.850878858000077e-16	-2.150370272533623e-17	-2.0121044727641043e-16
-1.6494238831772283e-18	-2.425187791062028e-17	-3.4700999800127003e-17	-1.373674929325107e-17	2.4737428795010736e-17	4.074762968510445e-17	-3.891734024361413e-17	-1.9598923494801396e-17	-6.619030286902152e-17	-1.8659083690501623e-17	6.080672002744061e-17	-4.781697565107912e-17	-4.646116446477662e-17	7.544167331167222e-17	5.235107317175981e-18	-8.229044360752526e-17	-7.68066854039634e-18	-1.2082047251478402e-16	1.7183481440207274e-17	-4.244865087502915e-18	-2.112358208504999e-17	-6.41380462650897e-17	-1.1043990088391768e-16	-2.247968035037907e-17	-1.4184443318383095e-17	-1.8050213795791022e-17	-4.0730361008372645e-17	-3.110237609364342e-17	2.2030981154848787e-17	2.7061364577727777e-18	-1.6573187677325626e-16	2.2637820366003435e-17	6.131158363155693e-17	1.630239545665728e-17	1.56017051874668e-16	-5.892877667407845e-17	-3.9057007834573705e-17	-2.0613610979523557e-16	1.0504425864330987e-17	1.5989716558258412e-16	6.7422252757720895e-18	-9.561459729085581e-18	-1.1314712697461213e-16	-1.1598063987396613e-17	1.5859674761974765e-16	1.0590970078769458e-16	-1.1786680640980024e-17	2.301543164027672e-16	3.4814727252181483e-17	2.3100628171924488e-17	1.564673706647523e-16	-1.460614601739404e-16	2.138226844725014e-16	-1.0132565839020981e-16	2.4038914538783213e-16	7.986519008753268e-17	2.469255807358549e-16	1.0369338355226184e-16	-2.3446184235175847e-16
-2.1153591584047892e-17	5.344488525332786e-17	3.3624006009426727e-18	-3.013367827424849e-17	4.850893613298934e-18	4.2782371316800386e-18	-3.8824336866070186e-18	-1.4021791854282148e-17	2.9295924677260163e-17	7.83303245541923e-18	7.519870669277629e-18	1.2171754088508276e-17	-2.451056907142545e-17	2.2937222266081147e-17	3.982610066679181e-17	3.3287173567056695e-17	3.2209491030287036e-17	7.176161699920494e-18	-3.788371318762982e-18	4.256880455614778e-18	-5.2485797429387867e-17	5.442692526677864e-17	6.855530184825391e-17	-2.6804808288953695e-18	-1.0514194726168709e-17	-3.765792149166101e-17	1.8782292480952378e-17	4.168289117271856e-17	2.1727021681161657e-17	7.531788749558913e-18	1.2180930614334177e-16	1.331827661266584e-17	2.720362974386658e-17	-1.87692441740958e-17	-2.1609169118361645e-18	1.145761953763263e-17	4.641556185883236e-17	1.8503094404898225e-17	-9.796765935632514e-17	9.11304715812375e-19	1.8748168346952144e-17	-5.716969890704265e-18	-2.608458208114424e-17	4.825398728961481e-17	-2.030946536568745e-17	-6.535278455116485e-17	-6.778164229152258e-17	-1.1782490085249055e-17	8.335177415114987e-17	1.0412980643069059e-16	-6.6954216243463566e-18	2.1152595235120526e-17	4.017689135972886e-17	3.606464006895913e-17	-1.750742649029123e-17	-6.264803571556712e-17	5.488278598395948e-17	4.569912304065964e-18	-2.7206295139546096e-17
2.7288908344489228e-18	3.7838770295347053e-17	-3.9721228095590386e-17	-1.8957247470958194e-17	-2.6342331931352833e-17	-6.982596863692974e-17	-4.016248687795987e-17	-3.540000895457977e-17	2.9581052410877385e-17	-6.611653488714843e-18	3.2500671150582795e-19	-1.2562141585222529e-17	4.2439678608241734e-17	3.6837034009600204e-17	7.227242045061127e-17	7.717486402576993e-17	2.3096034416727427e-17	1.4792312600051613e-17	-1.2049911499536456e-17	3.2357454483853427e-18	2.89609456501992e-17	-5.737119046274648e-17	3.776866754462478e-17	-5.74885965250773e-18	3.0473087271668566e-17	2.0500116260762624e-17	1.7460455482283897e-17	5.269716375422791e-17	2.8999043042854974e-17	-7.408641536192048e-18	5.94994146444036e-17	-1.223370533839496e-17	-1.0238149407142162e-16	-7.422009615237816e-17	2.835342681851976e-17	5.194029195725006e-17	-6.63995889123759e-17	1.3158172278984524e-16	2.7290224885254146e-17	-1.6802678737389434e-17	-8.863246872118266e-18	-1.447823569280517e-17	9.682886328041446e-18	3.265674774857098e-17	-5.017892794143746e-17	1.2448295030987128e-17	5.080619202981375e-17	-6.554195533215642e-17	-2.3846636988267817e-17	2.9947541496866733e-17	7.411434068618819e-17	3.7214225175896614e-17	-4.2757379557520764e-17	6.819346642755624e-17	2.129271516135071e-17	-6.727603594146912e-17	3.2335996106945066e-17	-2.142524592360689e-17	1.2760396611757941e-17
-7.329996879770989e-19	1.0168668722687468e-17	2.3915051888042557e-17	-3.549834717450473e-17	8.657957926851848e-19	1.1353827754646202e-17	-3.525063956985344e-17	-1.8656268971893878e-17	-3.396234017018531e-17	2.705251892374705e-18	1.360809602480385e-18	-3.9075373034994286e-17	-2.4924810131917012e-17	2.7331563362639672e-18	-3.099808150377846e-17	2.903691307503047e-17	5.845941905639607e-18	-2.1356910979872045e-17	8.596103138883577e-18	1.19635232871255e-17	8.034627122942088e-17	1.857627376146686e-17	-5.959792545220189e-17	-1.4655776520663718e-18	-5.372625275800942e-18	-2.6452028255603813e-17	-1.6003528439387412e-17	4.38067936450049e-17	-1.5077333784834485e-17	5.0717723976213486e-17	-1.0098342268569797e-17	-3.216550952804426e-17	1.0414593195871982e-16	-2.318896973772793e-17	1.8601531287448698e-17	7.635991547979082e-17	1.1143172182451917e-16	-6.394989314014933e-17	7.173322259007398e-17	2.605790239307998e-17	2.880478528879316e-17	-1.6993215912978786e-17	-7.505178473290988e-17	9.699912928113075e-19	2.6122865158739412e-17	-2.2061132072774965e-18	8.847598907243989e-17	4.0780531550243786e-17	3.887951421030616e-17	-4.843690013849175e-17	4.843414095265132e-19	1.1943327499506125e-17	4.9626818038203365e-17	6.29172933992357e-18	6.418577347752448e-18	7.39075978060213e-17	3.935843196411546e-17	-6.470421963314422e-18	-2.912801515719489e-17
2.8208565291418746e-17	-9.74137375504533e-18	1.743938668829865e-18	3.842393526493431e-17	-7.874806598248396e-18	6.712334104678145e-17	-2.6320080254209166e-17	1.545540918352383e-17	5.721734843916329e-17	2.913656084404515e-17	1.7127844788621402e-17	9.138878506547717e-18	-3.899650561139453e-17	9.941150844786828e-18	-2.2725182624659344e-18	1.2598142688192963e-17	1.6663945597631282e-17	2.101992897541271e-17	9.555978169562327e-18	2.709166746445692e-17	1.8368524969467814e-17	4.5056521411151035e-17	-5.164131544728858e-17	-8.43772278663813e-17	-4.05065435660093e-17	-3.394030868996803e-17	-2.66736607577807e-17	-3.852908328710463e-17	-2.2036275888831512e-17	-1.5298058519217674e-17	-6.76281739978736e-17	-9.645246404973196e-17	-1.6557638124753152e-17	5.419007869254443e-17	-1.7470285801236288e-17	5.776462690131724e-17	2.7590133317917243e-17	2.786525581138534e-17	-1.5172550687335008e-17	-2.0892984274417515e-17	-7.853027829898268e-17	-2.533875366788307e-17	-5.235871224022175e-18	3.879606110078628e-17	-6.177293096419277e-17	-6.087993294407671e-17	1.3511890828025364e-17	6.0755737944693e-17	-3.784983434652064e-17	4.625707435491565e-17	-4.83588978814851e-17	-8.22490045112763e-17	2.7244952724730022e-17	1.09119778798511e-16	6.777404711221734e-17	8.447780976744316e-17	8.055362128397809e-17	2.194263780316112e-18	-1.0113681369166407e-16
-9.475330294852835e-18	-5.46588880173447e-18	4.0397180286770775e-17	-1.63340277792355e-17	-1.9597966397254453e-17	-1.8371150462343287e-17	-2.9389603245178114e-17	4.242965856291208e-17	2.676807981838645e-17	3.596084979780776e-19	4.272146219628662e-19	-3.886543093899e-17	8.599025825057274e-17	3.0519278798406377e-18	-1.1570071424491381e-17	-3.833840690750432e-17	-3.247463603782474e-17	4.0273212568246643e-17	-2.6779910051112035e-17	1.8409238511339142e-17	6.079806611949306e-19	3.762259312322045e-17	9.681306594870687e-18	-2.4099479148959554e-17	5.3785281824958054e-17	2.2311065186853676e-18	-3.036876370550855e-18	-4.2700238130403194e-17	3.617664241401914e-17	-4.42939824062532e-17	5.842716895412854e-17	-4.718200987247024e-19	-6.646511736496518e-17	1.1515296194405662e-17	1.0711932490062468e-16	-7.565689809819766e-18	3.7382652481057853e-17	-2.9538191104060536e-17	1.3835404674073651e-17	6.766109502339361e-17	5.428158148609212e-17	-5.4668734510052435e-17	4.613469394264335e-17	-3.84934409086884e-17	-4.250606640394893e-17	1.1329625833665078e-16	-1.685877242085112e-16	-8.161863536133486e-17	2.1981065386418416e-17	8.676659215719973e-17	2.0149839341115053e-16	-3.5623648579031935e-17	4.7433031841039714e-17	3.9632729357617775e-17	3.5638778530206326e-17	2.175373347615892e-16	-1.3071192547537222e-16	-2.555845102229234e-16	2.626302497736612e-16
6.036005688300941e-18	-1.6790295929595946e-17	1.7747218055019062e-17	1.2093348079249438e-17	-1.743705480965769e-17	-1.2047310106676164e-17	-1.2390584124568025e-17	-6.3491654250075135e-18	-1.480153312129211e-17	4.455246653500078e-17	-2.1142782702912347e-17	-5.75554358579528e-19	1.5670222259056898e-18	4.692067679246787e-17	-1.2640887627645918e-17	2.1349014295606512e-17	3.017521885299988e-17	-5.349038665263518e-18	4.3194819098269345e-17	3.276911476163461e-17	-2.5916347742047848e-17	-9.982717850066106e-19	-5.9272862035261104e-18	7.882160841506837e-17	-1.663801077032598e-17	-1.215711727226742e-17	2.2780234250713645e-18	2.8446663369739845e-17	-1.2258402454280053e-18	1.8751895793842695e-17	-1.824917515658144e-17	2.839119384607683e-17	7.654978046873528e-17	1.0464907795077199e-16	-4.45504330637362e-17	1.827366093887201e-17	-9.500403877902926e-17	-3.9084599422613724e-17	9.339952963507483e-17	-4.760807364611343e-17	8.953436857470657e-18	-9.174452999109148e-18	2.5196356556870838e-17	4.931021581973666e-17	9.580577128219331e-17	1.916376653656221e-17	-4.4157845929439005e-17	-3.423157247666951e-17	-3.1631343644073708e-18	-4.5576358222007676e-17	6.757683077497898e-17	-1.1654242475437179e-16	-7.500211540393803e-17	1.6531870762464978e-17	5.3753953667729516e-18	2.527644165935156e-16	9.312379183016809e-17	5.363588300174991e-17	1.2725356428304495e-16
-6.940083409589934e-18	-1.3433540241597432e-17	-1.3230821201547067e-17	1.766650484925397e-17	3.8344346627163956e-18	-1.7933417470401563e-17	-6.1517691088441515e-18	-3.013040918616417e-17	-3.535335099767681e-17	1.0744330372801954e-17	2.3344965181757084e-17	2.461793859415697e-18	3.5951542305622095e-18	-1.3808892992658407e-17	4.548860555832471e-17	-4.773323499185004e-19	2.7104786848764628e-17	1.8216238618156644e-17	8.607237965670534e-18	3.729080467328574e-18	3.839512827474038e-18	2.012899019201847e-17	4.006324611622676e-17	-3.5191814293698693e-17	2.5494461521297308e-17	-2.0918602212610085e-17	7.482733696861707e-17	-6.374712224499422e-17	7.558371353460134e-17	1.1764376155262292e-17	-3.166639683957444e-17	4.822218266651369e-17	2.4127701375195962e-17	-1.0243534585192379e-17	5.243969279514239e-18	1.1263055808883754e-18	3.25394181780102e-17	3.549586727914216e-17	-1.662940979015043e-17	-6.022536182391395e-17	1.8701018460567808e-17	-6.327493879232838e-17	3.4579850627178894e-18	2.0931110854304287e-17	-4.753685409201472e-17	1.2355058162172529e-16	-1.7799752026912256e-17	-1.76212077482542e-17	1.3047513173864124e-16	-8.216185886684163e-17	5.008657907638425e-17	-1.0998959439041092e-16	-5.398868707685916e-17	-7.254419066565874e-17	3.6560724712978194e-17	-3.884475614672157e-18	-6.402736510691957e-17	-9.136231288161413e-17	7.960687069527324e-17
