-0.1525419435917489	-0.10421057548460048	0.04551432784004595	-0.12783831419982386	0.11635854994273946	0.11980158521010575	-0.057188011020591394	0.25550418814072257	-0.04299563940707201	0.060488145893906047	-0.024496980658140505	0.025175868239327957	-0.4448345102097451	0.045223520483125175	-0.09947207259435947	0.04961545172100764	-0.1801487015321817	-0.14996920019090246	0.028037333129776083	-0.09085108549727186	-0.011602689680752705	-0.06150880143483922	0.17070887410876381	-0.11405327954719759	-0.003480686996593084	-0.004563456299810701	-0.11978076485849232	-0.026076102518626007	0.009754386227783069	0.09768726709264841	0.10985228426122537	-0.15278094267367814	-0.33009254886375966	0.06186022596388858	0.17107801175176907
-0.2067480920155187	-0.16126367150629164	-0.2044699600311558	0.04341123806880366	-0.10160326047466121	0.029318687782061786	-0.13115225571677402	0.08076066581514783	-0.04678569098034685	0.014252966818724951	0.1040652523012406	0.07978702752363823	0.04760324578100934	-0.0300692038333063	-0.04587820128145807	-0.0223836949126056	-0.15648943813262675	0.2575545720276852	0.03534440049113556	-0.09662080794790502	0.10722865314610837	0.013463245625001233	-0.022478150222413874	0.006922524631200737	0.02894432189665271	0.08959761799853591	0.03039082822483261	0.02015979997355169	0.0817328985199786	0.005561433269208885	-0.05822471933629817	-0.05543499951920567	-0.02536311774838211	-0.04712505978889485	0.10637460062032203
-0.18718115349960257	-0.16224649340926528	-0.20749290439113766	-0.04703451815469806	-0.05123588561686315	0.04078290254397804	-0.03137369792299789	0.1350695647020898	-0.0006845340763039498	-0.23561096296072467	0.00775233838053397	-0.008539096200496374	0.15936989918522082	0.03279539149977348	-0.16074373116096752	0.07662688909991752	0.07087997520685073	-0.1412067223922855	0.11738977157626893	-0.02863116953647415	0.1644597942372259	0.0008452920479537149	-0.21246488237571876	-0.1961788172835277	-0.1569858336586271	0.098156751213538	-0.24914397634227267	-0.09953422869439307	-0.07917579361639099	0.04822485456456495	-0.1024091253368189	-0.16485037009866366	0.1480730595806202	0.1487196442961572	-0.3846800004126796
-0.1767597755071889	-0.08769946551675256	-0.018743584640571236	-0.432109932349507	0.3941337112788726	-0.14920264079538703	0.013877513847600012	-0.09610981101579674	0.21245320475979246	0.006471359622675282	0.20701669184206023	-0.10672124608073581	0.10072990741005872	-0.007537941214341051	-0.04157680735840377	-0.16787614848788224	0.10973072640348604	0.16526525318098773	-0.21363522622919962	0.06927782773410374	-0.2592472098991168	-0.07083739924887796	-0.06254362567431467	0.07662188373852764	-0.1392103950144482	-0.19453919812071505	-0.13411012662749033	-0.10114427082487296	-0.2186361126135311	-0.04331931325969729	-0.037743032106368875	-0.15750791711691634	0.07166144707566816	-0.10525694495096687	0.16460946197725077
-0.19180112610204444	-0.15426474796206635	-0.15587159797320682	0.06373096031206732	-0.09435055848299234	0.03271916512399159	-0.16771624486803013	0.019439518396371043	-0.023210554055131692	0.02543063238562312	0.11442515987021412	0.14120676286410833	0.14485967694031654	0.003281308882170403	0.040223696578889925	-0.03610561747370243	-0.13788471460564689	0.24655561636930268	0.06833835086988695	-0.06997873897440186	0.03780698721531287	0.06674959331043726	0.09558924570642365	0.04959935578879773	0.09553699756139165	0.03682175947244059	0.025499611530542206	-0.062045946301902015	-0.04329661604569684	0.00870306032070925	-0.05921755624848034	-0.0060440184716582385	-0.13090632855098885	-0.04448569705663496	0.08362791346484545
-0.1745537373840258	-0.013797854888142003	-0.16380972586913622	-0.040724930035937246	-0.0358373731913276	-0.029789223011223526	-0.0837306988041982	-0.07926929658878079	-0.0573622272375286	0.3694887943772705	-0.04733134443132765	-0.2828712699344895	-0.11373860122597246	0.10550427495693476	-0.05549801956030723	-0.21798083653735328	-0.015321733684891536	0.045993294239483395	-0.11571470385304872	-0.17642709953240815	-0.08802003755610069	0.042424906589550906	0.009383876457644463	0.027728711843110362	0.15429062174177446	-0.09327999782328367	0.01235172818525769	0.14188906528797846	0.25915921715603135	-0.025384398031539378	-0.10038866461918519	0.17365100827972602	-0.24429309359956206	0.0865914558427038	-0.18263524368994755
-0.1335122144588495	0.1713432781185139	0.11741930818130386	-0.09955055830053836	-0.258635264030118	0.26990910447245925	0.17952847349860743	0.0611465588604098	0.19735671817827524	0.33741677847162826	-0.16338323614797035	0.2463508829728069	0.07137161442717388	0.32485981837171096	-0.022524392251512204	0.19329457740073763	0.1476421291581399	0.052173240392728956	-0.1769943924024993	-0.013721196407487452	0.15012463739157014	-0.3734744516271932	-0.07126754071563786	0.000866087711249644	0.04857238789495701	-0.19621196589377962	-0.17418905644745855	0.014347964282662048	-0.025897519536317075	0.12525069622044377	-0.018925006387167403	-0.10862677300203327	-0.01624648975148127	-0.036634697077934264	-0.006675314816224187
-0.15733394671377218	-0.10787477197458621	0.21034527569164674	0.0977749354414566	0.019341510326051442	0.05520975283858216	-0.08622455279435293	-0.047623202320857594	0.1342861619871775	0.017908354753728057	0.0368085318939104	-0.16988260737884361	-0.1273778377753065	0.012158049447364063	-0.09266276396975427	0.24730560624594333	0.1082078503188284	-0.07196249199065247	-0.0059208046294015725	0.10093894792501719	-0.022209093450582404	0.0946172369227654	-0.0059933451419512465	0.012109413422501283	-0.0005023094123137806	0.03580439635954984	0.07361736738996605	0.1414470695525136	0.08308394962790247	-0.15245700766603804	0.0019730450292862467	-0.045927945970591647	0.051123311803917215	-0.12332640563355546	-0.24171762538617197
-0.16142426555675896	-0.17955450584833577	0.0008771941208405853	-0.0769289909709081	0.09950022230500932	-0.06873801544645008	0.06718544962267076	0.009011255582421052	-0.13810881094253424	-0.09325505345829756	0.06442674360296927	0.1570867717558233	-0.17888887308900578	0.009328888257877352	-0.06911223259338173	0.20643310613964622	0.08063705318293934	-0.04823384221512281	-0.28545800173314856	0.24109656097645515	-0.06475097333674405	0.1846317469168101	-0.02384032848972753	0.03806712218774417	0.1368562057228747	0.02396305148106523	-0.011937654236805196	0.1002814223673008	0.22614542415941988	-0.011111528149672555	-0.20912806815654694	-0.09951130878666332	0.08666287181814275	-0.0015813537268733364	-0.06909802910813313
-0.12926301132581858	0.2970979051813333	-0.09302992686349	0.07645178188192289	-0.0009762398371362391	-0.1161915574137104	0.01029895666532376	0.10260022508435634	0.41353163048551195	-0.3531294624117035	0.10673136729732524	0.26086192219393445	-0.14266468249871062	0.46345990328930725	-0.09631330618695451	-0.13109110031177304	-0.16887656206000867	-0.06965963902931466	-0.009541453003955598	-0.03622277548115771	-0.15623396643526216	0.17227395183142552	-0.03453344374314904	0.18309893318917486	0.09813720619528196	0.08370035820377256	0.11129077096287904	0.11044226297349105	-0.06229992187313452	0.08286091992412134	0.04323177036421055	0.1453294423460411	0.031464998725005716	0.03414905847196151	-0.0324809129665303
