-0.18671336555154996	0.0640799692500955	-0.3075222298792872	0.037620138036657855
-0.18070756783703357	0.17928441946490772	0.05891105948921596	0.12363467002037147
-0.15109045941880253	0.18430021907901498	-0.002445916154754313	0.06586831220303575
-0.17583191198485604	-0.2527760257202939	0.003334992326266051	-0.40985948981092496
-0.16254660385721867	0.1453956754416315	-0.031231983635973022	0.09058606150955993
-0.172873431043063	0.07567584342171363	-0.15624936659074457	0.09656519180467898
-0.15298374252163813	-0.21529025454532114	-0.09882572587007696	-0.3790452272307722
-0.164073095439459	0.21889220193623493	0.018123450605169192	-0.08406843559859634
-0.16807635125258719	0.22161130881544938	-0.05722570134837531	-0.05083572122328872
-0.21383257674892522	-0.1069362441554781	-0.00967456833294018	-0.08850512846406089
-0.14917051835557027	-0.15565947387721288	0.06727792189158147	-0.20327525726400275
-0.19990262017558405	0.02671332467585864	-0.14347710569900388	0.04509094384941864
-0.1812964559029245	0.07395716148650493	-0.2792771566876709	0.03761144835279215
-0.16723297731993347	-0.07467623230512378	-0.03159661534905039	-0.13530652939015914
-0.17034313872037865	0.05119997010151805	0.10294372258812538	0.18201513555955964
-0.18052106106227017	-0.16928628029781903	0.04207845821219964	0.33677031418765213
-0.15820266728609714	-0.25364542191964096	0.2094872324739042	0.32756224406122525
-0.1884833382365622	-0.27863400229469587	0.06076015374739938	0.2161680249210197
-0.14065713913107225	-0.2686845617912341	-0.11331384289117892	-0.03233413056962579
-0.1643549331171903	0.013757723410295995	0.27664804597636283	-0.11949969920721493
-0.11298335986515606	-0.09474478618127585	0.4211636888724078	-0.16056943190104367
-0.1254710856151496	0.1749884308202297	0.02757329857036481	-1.599476763859392e-5
-0.14918445201415528	0.19012646131625405	0.033756191314870725	0.038906477689277796
-0.17926381842067848	0.17166914773182615	-0.18357045781434614	-0.02778732581331561
-0.17072231505720362	-0.25880609416479367	-0.08625103333271379	0.23974918127987727
-0.19391755974746455	0.09382637808175409	0.20099468926002273	0.03356939061758048
-0.15916835411228752	0.0600628331912984	-0.2788949898718453	-0.23017684564488053
-0.1504882295505285	0.06640571749250557	-0.06310589268036997	-0.05850361731840596
-0.22475075438520667	-0.26314099529263507	0.014995858213896703	0.13658763800500218
-0.17746950925221927	-0.15007909861645918	-0.2049010060662196	-0.09512198692400775
-0.16905180569302178	0.20411710974362232	0.10247435084342194	0.07473154656327304
-0.046740324064436074	-0.004217121802674958	0.11203575186733565	-0.0758561611928143
-0.04578838480031711	0.01749299007994637	0.07531393134635302	-0.07506807495417848
-0.06589789998850745	0.017321444467959368	0.13554047813170303	-0.0523395533107092
-0.0631418871655082	0.054157493320920645	0.0854148005726782	0.009769591578640532
-0.05937562018471836	0.06114372714705733	0.11123607284079413	0.002382721740403294
-0.03458783348247547	-0.00690765742413028	0.04719776185977756	-0.0877877734276433
-0.053342610046523575	0.04821365445056576	0.07332326810105184	-0.017089781874613453
-0.05318148560098722	0.02462663703789576	0.09529768543908174	-0.07828322457323561
-0.08408775730453168	-0.00016174354630351658	-0.02575163333796052	0.058511417788911634
-0.06419542056314927	0.10982873334571464	-0.03386658083146793	0.0163414753629017
-0.045353778633212105	0.008907652719834631	0.12310598590180469	-0.06897428151315474
-0.04371305055575301	0.051168168037326114	0.04298613543398285	-0.018015466313971603
-0.06080604740819734	0.08630691069391898	0.013568760932450586	0.0017083561215874901
-0.07455317907148755	0.11617734930476896	0.06118300874626599	0.0012541277097383931
-0.06188976278657189	0.09581535761409561	0.08176353154207562	-0.030997278483620504
-0.04232816431486401	0.03146241087297486	-0.06495532839473031	0.06638944050085742
-0.060983724099360405	0.0504450608363134	0.1282118263744599	-0.018147032535533555
-0.05556378231299302	0.057893572084203544	0.0829535056404426	-0.02424848642130481
-0.043909624394740034	0.024992840349119055	0.08472464011722435	-0.10479340366525762
-0.04816118970556044	0.04111457445254499	0.013495401337883819	0.028603854527707032
-0.05517655766533325	0.04582025189665038	0.028772213860854746	-0.02203589777111109
-0.07294035690912187	0.003002113418444995	-0.10809641561678175	0.04236867031272076
-0.05326678822757901	0.0031742547649577396	0.06711706080529858	-0.07566011375995896
-0.06009719658217402	0.06338161551877249	0.06980682429806508	-0.06234386518284641
-0.06234631384893106	0.06224230673319986	0.11798721921216342	-0.039272320949594056
-0.07391362193857651	0.04260486561312061	0.13752741300641352	-0.058289517943491104
-0.06776092166512787	0.05193964009273663	0.1412199969843345	-0.05483843819009645
-0.07112236095674995	0.03544005360073143	0.04931227729903503	0.04343236738873591
