1.710529786141905e-16	-2.2256573894105466e-17	5.826128917074664e-17	-5.832731045266924e-17	4.0627073386419836e-17	6.919430805937668e-18	6.543788663720755e-17	-8.754076153632711e-17	-3.585893298233055e-17	4.015915314119997e-17	1.6311982283053554e-16	2.2593934807247182e-18	2.270129930876573e-17	1.190132395031506e-16	-3.3603627956824266e-17	1.2599591706293388e-16	-7.84516183838626e-17	2.838015800812143e-17	1.1492190488813581e-17	-6.083352748286411e-19	-5.621997050986111e-17	1.1106652911709066e-16	2.905248815800569e-17	7.47530404217444e-18	6.331406533000158e-17	7.776803895843081e-17	6.513309232168328e-17	-1.8650516790142622e-17	1.1970878100930711e-17	-6.174240725333798e-17	-1.2488955676080718e-16	-1.9253730210992454e-16	-9.552408711539977e-18	-5.9039271708921664e-18	-1.4161047123055126e-16	8.969875567516492e-17	-5.5212576123203964e-17	-1.998587855719731e-16	-4.2773568855253925e-16	2.244145517653576e-16	2.287723383780246e-17	-1.2238888579600614e-16	2.745284331831261e-16	7.2105657358512e-17	1.506778990358279e-17
2.4172708107189887e-17	7.160959792293179e-17	2.7825892575174365e-17	-2.235065897003101e-17	-1.9275169239663544e-17	-1.3253461816662219e-17	-9.677754038721344e-17	5.609542344475753e-17	-2.705417346870195e-17	-7.945326115596316e-17	7.24630582312837e-17	9.751946645873675e-17	-7.638847109705402e-17	-3.0056433724587206e-17	3.909575454765466e-18	2.193822710328594e-18	1.5405096677173967e-16	7.309379444513604e-17	-2.5121170975629038e-17	-1.7498439660787026e-16	-2.535045652401895e-16	5.3680089229047304e-17	1.7613618678732066e-16	-5.2037003398243866e-17	-8.163318007107558e-17	-2.1001372805481734e-16	1.8245771100352317e-16	-1.3533173538035495e-18	6.1794256687269e-17	-6.857332170302765e-17	8.95524496646104e-18	8.019447463081097e-17	-7.378398382292606e-17	2.983166915114407e-17	1.213703488470116e-16	2.4562480523732522e-17	8.932012151604978e-17	2.545848441432422e-16	1.1645721340406887e-16	-4.8013916352291025e-18	-5.2121096407480675e-17	-8.179068419379692e-18	1.138265951123761e-16	-2.299994459331863e-16	3.027731194239988e-17
-3.306445588835591e-17	4.116955222404405e-17	-4.5673250897994516e-18	-6.591732489286202e-17	-3.6970354942524516e-17	4.3501652193773937e-17	-3.911022362931259e-17	-7.223620664510099e-17	3.9312090540916466e-17	-5.718244638894089e-17	-3.240718917045832e-17	4.645714416357638e-17	-2.940334530717243e-17	-3.4259581159029943e-17	1.3879956266099297e-17	6.893045730354728e-17	3.92638042052341e-17	-4.053468841892115e-17	1.2188643703384596e-16	4.5818440879034623e-17	4.429759899147084e-17	1.1349576333124853e-17	4.7741201329103464e-17	9.908167189069188e-17	-3.909588078692353e-18	-4.743516641497653e-17	-5.91474160173596e-17	-1.844463482254664e-17	-2.1803406278984197e-18	-1.4422111498992547e-17	1.6872192026519565e-17	-4.145726739321535e-17	2.3942631503095595e-17	4.036724754165163e-18	-8.871974277362805e-17	-5.3475030477651984e-18	-2.7924390198940447e-16	-4.2225067095953584e-17	-4.62660646018527e-17	1.5016092076454056e-16	-5.807363535928283e-17	-2.1517254113812817e-16	-5.675214320570604e-17	-7.444765855020667e-17	-2.2183197614727302e-16
3.6234173598079804e-17	-3.700394901325611e-17	-2.2681809143451643e-17	6.038211969545137e-17	-1.9177786081997916e-17	-5.306261614706073e-17	-3.807522226281971e-18	-8.030492644945286e-17	-4.06382777090291e-17	3.422587124478393e-17	-9.699768094192796e-18	-1.838233803736351e-17	-6.003235663130565e-17	-2.1756107038562497e-17	-5.901223455167702e-17	-3.9146264589363577e-17	3.0007582698303044e-17	5.2039660345048484e-17	1.0045085614798507e-16	-9.497246496621113e-18	-6.81577808591059e-17	-1.3528605998774527e-17	1.6867559917561116e-17	-4.6455390195561354e-17	1.8835775366566546e-17	-9.896711556402642e-17	8.0549099648378e-17	-1.5812056743816745e-16	-9.000814813122983e-18	-2.3907033764054408e-17	8.816693291465383e-17	1.0953847858372335e-16	-2.8944101004937337e-17	1.1391226291879496e-16	-6.717645568920524e-17	4.244999529555171e-18	-5.4082983092308835e-17	1.8829597981873204e-17	4.4904131864941594e-17	3.3845513672840195e-19	9.283183591652653e-17	1.463606283299928e-16	1.5984386825065708e-16	1.0189793024590413e-16	3.989077242785517e-17
1.8559931289110276e-18	2.58995433995841e-17	-8.551946828162545e-18	3.505621236599251e-17	-1.4352694985403605e-18	-7.983027419001407e-18	-4.986516708267812e-18	3.627710877311651e-17	-1.2184091280859503e-17	7.664245695342367e-17	3.721741022540538e-17	1.1651061578119056e-17	-1.8719682219278014e-17	3.6058488936869095e-17	3.460828250137545e-18	2.6816219418147604e-17	7.874475307297141e-17	-7.60972137207509e-17	8.277526171329659e-17	-6.728640674250984e-17	-1.0182900213590273e-17	1.9367330011346024e-17	5.747162434128489e-17	2.6303748879394984e-17	1.8580877494621858e-17	3.715500205121713e-17	-2.0924000704144298e-17	3.504009619721296e-17	-7.286837051780165e-17	-3.512960123931352e-17	-2.246262507402592e-17	1.17417538039938e-17	-7.438673658562046e-17	9.911107382561856e-18	-2.976714908431986e-17	-5.937663289685274e-17	-7.145038457179605e-17	-5.984312099001553e-17	-8.796912893869332e-17	-9.417235227636514e-17	4.55301915781313e-17	-1.0485565873812866e-16	3.0767567209842907e-17	5.496744682530028e-17	-1.8994655278488002e-17
2.309692013765693e-17	-9.23246655777654e-17	3.1229903504577474e-17	6.784551963850596e-17	1.0683006306812278e-17	-6.548567185460773e-17	-5.497445829590341e-17	-7.034805424179135e-18	8.279722981954061e-17	3.1191668606525864e-17	-2.0839681284293613e-17	-3.54452106088471e-17	1.5014019001196738e-17	-4.7365703466925636e-17	-3.431378034218945e-17	-6.8535942614514704e-18	3.6270967162196486e-17	-4.668016762739778e-17	2.667759528739201e-18	-4.4420865357018466e-17	4.8597654600068013e-17	-7.366062345959518e-18	-1.1741026741073932e-16	-6.045430770858213e-17	-5.822369177853981e-17	-3.855077800271607e-17	3.9390381645779463e-17	-1.0392191932812595e-16	4.5371604890277446e-17	7.038826049900135e-17	-1.5010591371976807e-16	-1.0788203554389775e-16	-4.881601345283946e-17	-1.4239715959593267e-16	9.730784875358731e-17	-5.3965729218173993e-17	-4.199863194979413e-17	-1.217281484046311e-17	-4.6956083175632956e-17	9.247160203765021e-17	-1.0487819164876968e-16	-1.2570943873738432e-17	1.3266258288062593e-16	1.9985011386704175e-17	7.744264639488584e-17
-1.557541704892275e-17	2.4542913967048905e-17	2.1567274533720758e-18	2.0962192806943694e-17	-2.761517203019016e-18	9.282235254831788e-19	-2.7722762364385858e-17	-3.73951333042141e-17	4.738290882861749e-17	1.2992681744491338e-17	6.884077451077832e-17	-5.1733137954841834e-17	-1.3745447470955101e-17	4.648783503848385e-17	-5.5985293336393826e-18	5.292850187026391e-17	-2.945658529973189e-17	-7.015295124277536e-17	6.901834961370045e-17	1.4637330932205667e-17	2.1203833538604214e-18	-7.119944814923352e-17	-7.410556467457214e-18	-5.3886822918837696e-18	-1.4030010684593546e-17	-1.0840806131881672e-17	-3.599774292449047e-17	2.1082970147412915e-17	-4.212699487683311e-17	-4.46035124990606e-17	-1.2760887087618896e-16	1.9240304918794843e-17	-6.037232528424212e-17	-2.793859497980075e-17	9.678446090309556e-17	-1.139001396345533e-16	8.782285762489198e-17	6.668996925048669e-17	2.874080014019263e-17	-7.279824304103084e-17	1.403686867507488e-16	1.5343902015662766e-16	-4.4369548133788454e-17	8.78138445875553e-17	1.6832305528953575e-16
-3.725906764394856e-18	5.688496814029784e-18	-1.0698368164849014e-17	3.2938963438759016e-17	6.25705636030784e-17	1.0592727786639567e-17	-4.290918918503898e-17	3.408974518938061e-17	-1.5131314239500616e-17	1.7771655644484922e-18	3.6753141773564173e-17	-9.963608186363026e-17	1.7649538131727903e-17	6.592440158939958e-17	-3.369612911903288e-17	7.09152824563976e-17	5.951982857896359e-17	-3.261541851628306e-17	-2.7583861336578308e-17	1.8246219070995724e-17	4.8503137042270043e-17	1.392751031122959e-17	4.593293927407135e-17	1.3269802534864248e-16	6.344636570554846e-17	1.1203920550637626e-16	1.9895331254266637e-17	7.149563429516444e-19	-6.607302360915202e-17	-5.98032331402075e-17	5.898637556662803e-17	-1.1354024459584575e-16	5.890486738812217e-17	1.2423600478564345e-16	-3.716499944719604e-17	-9.606073307570795e-17	-4.2991055092778915e-17	1.5814912048204467e-16	7.41843350782977e-18	7.829682115151376e-17	-4.6352913308338765e-17	-1.5255750279352861e-18	-2.1920352353606933e-17	-9.864565890342409e-18	-3.991443959058945e-17
3.640178545867973e-18	9.338855479249553e-18	6.553628830616602e-18	6.165709258246617e-18	1.6437154822302958e-17	2.9392813290276923e-18	1.49641091269456e-18	2.8350469166283013e-18	-3.8810423031476706e-17	-4.9724667543246194e-17	2.079767166314983e-17	2.874395935138087e-17	-5.978686485115219e-17	3.2020011718747e-17	-2.857537342182262e-17	3.671069293187576e-17	-5.861656389519588e-17	-2.549461539533891e-17	-1.312403219213172e-17	-2.617099683444568e-17	-4.4042034196380395e-17	-2.547736101698446e-17	5.286478257015371e-17	-2.1146620764385556e-18	5.981787120527291e-17	-7.120258015107954e-17	-9.704700404576283e-17	-1.993959132100846e-17	8.07207778956441e-18	-5.645956552347327e-17	1.4209157685616343e-16	-1.3670912747723119e-17	-7.613578036751978e-17	-3.4656741117014913e-17	-6.232939632119749e-17	-1.179129592195023e-16	7.5996113380098e-17	2.3208139185123918e-17	7.80829388312416e-17	-5.990443831081754e-17	2.716902519698291e-17	5.992592092586926e-17	-1.9445942728082864e-17	6.479342907877492e-17	1.0331458162780553e-16
-1.3663374288107983e-17	1.3762528853646348e-17	-1.6004633438971175e-17	6.606073366438925e-17	-3.638296240576457e-17	-4.681032643470234e-17	-4.4047717516011017e-17	2.716476576509804e-17	1.1462092214439067e-17	3.081505995260461e-17	8.417932512176917e-17	3.100425163363436e-17	4.543449764631407e-18	-5.776330020300965e-18	-8.72028290647677e-18	-6.049854325364718e-17	4.7371967166878273e-17	-1.6272858370855524e-17	4.7461859813591414e-18	-1.9158238669032197e-17	5.159334851018506e-19	-1.2079423845989993e-17	8.902232787650441e-18	-7.475970699172394e-18	-3.392603511073002e-17	-1.127723399520436e-17	-2.1774762561518664e-17	-1.2327604036410671e-16	-2.5314200635658315e-17	5.930043579844393e-17	4.9927653689864414e-17	-6.922539203870663e-18	4.302358963602711e-17	7.217815243153048e-17	5.718332996815741e-17	7.637259408811453e-17	-2.4408829849559742e-17	1.292335393512037e-17	-6.220344165857859e-17	9.683974045461501e-19	-6.254777843204577e-17	-1.1372630594316333e-16	-1.1083930672977441e-16	-2.362762530441723e-17	1.9600244263860912e-17
