2.0154638315963045e-16	6.477537831234751e-17	1.0683215190826985e-16	5.336417235190177e-17	-1.1254177404824487e-16	3.882018344183555e-17	-6.853907126142294e-17	5.425257292607957e-17	6.492188399509244e-17	5.724323229999084e-17	1.1345130895915802e-16
-1.983583657083912e-17	4.1252059009796194e-17	-1.885175098712565e-16	6.616754711958542e-17	1.9599503512999604e-17	-1.8089274218654037e-16	-1.53282060390587e-16	2.375616529044555e-16	-1.1397440435385715e-16	-7.796224107118601e-17	6.504629247916226e-17
-2.421802274537138e-17	-1.5724756723823716e-17	-1.9373000326935202e-17	-6.5006811509339e-17	7.361993848168654e-17	-3.893289988602953e-17	-3.1475796865466265e-17	-1.1417073504687617e-16	-2.200038002717683e-17	1.4388986251042217e-17	-1.6586944667145567e-16
-1.7690571288599096e-17	-3.9133793706380285e-18	-7.195222364490651e-18	2.9480400583886926e-17	1.4976368760649668e-17	-7.695033553593684e-18	-4.44249493563622e-17	5.831520504658534e-19	3.353993825764984e-17	7.470788769078572e-17	-1.1529216757943331e-16
1.8969052558921384e-17	3.2210184422521156e-18	-4.899580784379788e-17	1.7480570028382252e-17	4.770741042011461e-18	-4.732443044051808e-17	1.1189477962444093e-16	-6.051377818124606e-17	-2.316535555075322e-17	6.431303485266274e-17	2.7570543032163907e-17
9.131438883841341e-18	2.140882730946625e-17	-4.0665120281707955e-18	2.222828373836204e-17	1.6539490706122196e-17	6.373206804289295e-18	5.607488589659897e-17	-1.4597514835626372e-17	-2.401599372952561e-17	1.4383406063353688e-17	-3.602117878813145e-17
1.996983489726901e-18	-1.088330471375885e-17	3.4830745153189563e-17	-9.973663959494475e-18	1.7677632381298546e-17	-8.317887372973706e-17	7.376453219782078e-17	-3.637010891782158e-17	1.1728730777481607e-17	-2.31759732889561e-17	-8.450682472748181e-17
-5.537526710348128e-17	1.4230289018218132e-16	5.0192511942821576e-17	-2.89052121804931e-18	-5.100599452585308e-18	6.815849956958322e-17	1.992109621730413e-17	1.0200222823575785e-17	2.1432722478945993e-17	1.0248187821241981e-16	-3.788392080333307e-18
6.383473655220165e-18	-9.468120362397877e-18	-4.7071364223530633e-17	4.0832960465510745e-17	-3.927885571152813e-17	7.022912187267909e-19	1.5296060979041052e-17	-4.363442859947163e-17	5.1131489321530165e-17	5.2433617082084756e-17	-3.23928920031694e-18
1.0106936714779374e-17	-2.4934247637809808e-17	-4.4042719350960524e-17	2.1632267119734032e-18	4.028249806003918e-18	1.630438543326031e-17	3.063980074095465e-17	-3.0550105692388706e-17	7.122988024089785e-18	1.289775109307526e-17	-4.7115695592127445e-18
1.0368022210565152e-17	1.0883684513868713e-17	8.826447808590872e-20	1.2378327805329282e-17	2.88269089682885e-17	4.135886227577776e-17	-2.1017700135701266e-17	3.4729805662798816e-17	3.5814767372236935e-18	3.666269359237156e-17	-9.573022581725053e-18
-1.068421315453716e-17	3.596963688856539e-17	-9.891401263569108e-18	8.506158257644305e-19	-2.6242163364140926e-17	-4.368052107693064e-17	-9.169726047268502e-18	5.524418989036538e-18	-1.952979628153805e-17	3.489458306495824e-17	4.390159197465551e-17
1.250986271199269e-17	1.602711276508706e-17	-5.124501526440774e-18	-1.474370821580732e-17	-2.1195460238401964e-17	-9.475056675673312e-18	2.4351029352161073e-18	5.983084481679273e-18	-7.69112142343272e-18	4.170932944219257e-17	-1.7033989502077156e-17
-1.1926428602059344e-17	4.189560724184865e-17	2.2569156411848697e-17	3.4371837106838634e-17	-9.379630392380673e-17	-6.471649488471383e-17	6.088990209104562e-18	-3.281120094550005e-17	-6.161882000864356e-17	5.1224821017394395e-17	-7.953354112428427e-18
1.0312822885966736e-17	-9.27052438138589e-18	-2.0844154764882338e-17	4.124169937502034e-18	2.383511790248479e-17	2.652492557242056e-17	3.3974340090694015e-17	7.543368833607611e-18	-2.115035660102677e-17	2.406902912471191e-17	-1.7314172982918165e-17
5.78138814451166e-18	3.183561173772558e-18	3.5853302913779685e-17	2.574871293492675e-18	-1.673852619438608e-17	5.940796331205344e-19	-3.0743343319312405e-18	-1.3673392697576449e-17	-3.285678467025192e-17	-1.2130129917272245e-17	2.4068589708988957e-17
-2.9707390032915304e-18	-6.642225452938414e-18	-3.741793442229668e-18	2.027842926450828e-17	6.741520064814741e-18	1.647812684914163e-17	1.2286117627435231e-17	3.3380108550079807e-18	-2.9317340981805466e-17	1.7869155192007403e-17	1.669079568637498e-17
2.461821225588628e-18	-6.746744071113972e-18	-5.491026754087472e-18	2.479991914842543e-17	2.039269237974304e-17	-3.580242838038471e-18	8.962148201908703e-18	1.5766711781874605e-17	-6.199750415110517e-17	-4.897693954514928e-18	-1.0234443261983425e-17
4.804902010330638e-19	4.56454675748615e-19	1.6885747633919243e-17	5.366409628205473e-17	2.3206317836024408e-17	1.0993347354715904e-17	1.0298641999070549e-17	-2.050738071219159e-17	-5.954185043816009e-18	-3.0991634979054754e-18	6.534996383494856e-18
3.1017504638469217e-18	-2.8468683395669894e-18	7.932096079878285e-18	8.095012670748918e-18	-1.463545206405732e-17	-7.90607164289337e-18	-5.673263255851306e-18	1.0951454635508883e-17	1.06739961327874e-18	9.35268120709661e-20	1.5745010766923776e-17
-7.91830495407444e-20	-8.180169173228826e-19	2.734088828102223e-18	-1.1364121270681705e-17	6.97104700218951e-18	-1.01403999478178e-17	-1.8813192550733662e-17	-1.6984008670275779e-18	3.2537207472074838e-18	-8.503509072397893e-18	9.22047480051606e-18
6.420782761736452e-19	-5.511704783224485e-18	-3.928927005485104e-18	-3.1907911844529377e-18	9.861446225060147e-18	1.146821048508817e-18	-1.4768992350275874e-17	2.990225448055448e-20	7.576384496188427e-18	-2.6348138440808922e-17	-7.232874275710604e-18
4.52680947976961e-19	-1.0861662044250172e-17	-1.0965436411885043e-17	4.2698647375778294e-18	3.61902308082058e-17	6.7159776156394295e-18	9.433011473063205e-18	-4.611830133857827e-18	-2.996974518524074e-17	1.7283760102099224e-17	-3.081628659478311e-17
1.3607759095121833e-18	-7.620007960658752e-18	-2.240357723364303e-17	-1.616210611502821e-17	1.7886141092682937e-17	1.4184508118389717e-17	2.907484608189792e-17	-5.108612927852668e-18	-1.5347136462555967e-17	3.1893454923380072e-18	-3.915931994004286e-17
-3.874826188606946e-18	3.84091736084268e-18	9.916068638952178e-18	-2.0171401654977855e-18	-5.67519071814319e-18	1.1758481696671932e-18	-1.3185075164854748e-18	-6.722360252230523e-18	1.1851624355937572e-17	-1.66077933264336e-17	8.483670345718076e-18
-5.053341964774591e-19	-5.7822862114386176e-18	8.76099170642981e-18	8.920995293583766e-18	1.2230904613751045e-17	-1.6674825122352302e-18	-1.96727643255795e-18	-1.3837672865275343e-17	-1.4556233888936478e-17	7.64563606517169e-18	-5.257012667454645e-18
-4.682075407962378e-19	-3.2738716896527654e-18	7.688426792670234e-18	-3.879506715169028e-18	-1.088873521131185e-17	-1.0042929786860225e-17	-1.0038272388003697e-17	2.350966449999905e-18	-2.5001267937835505e-19	-1.3569116479661514e-17	-2.7854915887713638e-18
-7.602398019207663e-20	7.801337263772324e-19	-3.946904910842387e-18	-2.874749501233607e-18	8.61925235201427e-18	1.3360791502744465e-17	1.7757424578820315e-17	-1.0119826440134359e-17	-1.0718738568932137e-18	1.0770535684739689e-17	-4.906610759005473e-18
-3.2428083452178933e-18	-1.1234059483500837e-17	3.9696550867810766e-17	1.3408776355059599e-17	-6.208914075174035e-17	-6.289996437156856e-17	-5.493057168210499e-17	-2.5602471776509084e-17	3.324846353091595e-17	-6.478631492546857e-17	1.0022295101588459e-16
-1.0012529040106142e-17	1.4353434329657655e-17	2.2781840776135023e-18	5.7381826574354816e-18	6.203062292485141e-18	2.834856720835541e-17	3.821249066549648e-17	-1.6542830917477538e-17	3.2858011894512715e-17	3.369269818268349e-17	1.903226694405971e-17
-3.4821387837354934e-18	-4.745653043323981e-18	8.381679706116153e-18	-6.246145213638499e-18	3.20865867108633e-18	-2.5520995911415506e-17	-4.3843243031880846e-17	-4.2475466435264075e-17	4.257371147208685e-18	-5.258431575569878e-17	3.2233695211704775e-18
1.4982915297655782e-18	-1.8800980865815884e-17	-1.1098979178488228e-17	-2.3788648507292873e-18	-1.4681761551968706e-17	3.2243383117919624e-17	3.664772689868711e-17	-6.231554218625212e-17	1.1461624317034408e-17	-5.840204992096396e-17	-6.488112562168667e-19
4.58376415627156e-19	-2.6788746181992335e-18	2.6623484782489704e-18	-1.2343574358741824e-18	-5.0762680802702994e-18	1.2976554102291914e-17	-5.051223070441045e-18	-9.35464868503358e-18	-7.07813051936286e-18	-9.606962716001442e-18	5.763597906752181e-18
-3.2693877629644984e-19	-2.559292318804634e-18	-5.746491823041331e-18	7.968833879372865e-18	-3.243639702478736e-17	-4.3851984070463416e-17	-3.1799394080056024e-17	-4.0041426822372693e-17	1.5607897000621806e-17	-4.117820876527402e-19	-2.9168640116213345e-18
-3.949259970146033e-18	1.709126647133366e-17	2.178618109993411e-18	6.110149711952927e-18	-3.295299658088998e-17	1.9461429004766356e-17	4.0879768678670004e-17	-2.795622146557298e-17	-7.754732034394308e-18	7.345108098062467e-18	2.2319579474997484e-17
-3.1475148572596163e-18	4.291930264401701e-18	-9.242438489998236e-18	-5.340874297269547e-18	1.616018904396754e-17	1.1845768855331321e-18	-2.005858616723674e-17	1.4200548687458314e-17	-6.207430051245771e-18	-2.9292847131277584e-17	-1.0641146718033513e-16
-6.10646598136525e-19	-4.796007025815344e-18	-3.4779122895252605e-19	2.649592756319948e-18	-1.9056300771673428e-17	3.676506678815498e-18	2.4620672892526366e-17	-3.1477262492637964e-17	-8.197391645824306e-18	-2.281751861130153e-18	-4.047048795906028e-18
-8.506033449822549e-20	-6.39269373398067e-18	8.242323869144836e-18	-2.642599742394279e-18	3.523635519743181e-18	4.215494586490479e-18	1.128431953659211e-17	-1.850193724936576e-17	-9.269473982265028e-18	2.648953030051808e-17	3.1588173764336015e-19
1.6602575782961047e-19	-2.36286046316583e-18	1.1767531843046502e-17	-3.82799510017136e-18	1.6629671624857885e-17	4.609527583392011e-18	7.832242667280647e-18	1.3233608296125903e-17	-4.260272365790112e-18	1.0686031688724062e-17	2.1007601566220023e-17
-1.84494276349351e-18	1.994174067364301e-18	2.8173336826171914e-18	2.203854640315329e-18	-1.4186221688156765e-17	-6.33876669570888e-18	-3.2215860042063483e-17	-3.513749694658397e-18	-1.8050030484345074e-18	-4.090629805826916e-17	-1.5194536774961162e-18
-6.4429224573429725e-18	5.692954124999144e-18	-1.9126729276896132e-19	-1.1180116324600309e-17	3.67865893857638e-17	3.822824285574716e-17	-3.083688579215142e-17	1.6952400783877565e-17	3.469569230106937e-17	-7.265358513395613e-17	-2.103273858072111e-17
2.298864035914056e-18	6.900105502305191e-18	-1.4877509422667786e-17	-9.856939356416404e-19	6.7044241718605236e-18	2.2356802770935742e-17	1.3438051701383642e-17	2.5509553769883776e-17	6.2275567561143744e-18	6.123707797415069e-18	-1.3531982238867063e-17
-2.6860388802826143e-18	8.562121230353422e-18	-6.635478628600482e-18	2.5017523912439037e-18	-8.791247647552596e-18	1.4026172501720535e-17	-5.135601607774306e-18	-1.2206610557469554e-17	1.67618882951089e-17	-2.4936108920948727e-17	-4.6490692125471254e-18
1.7817396695756236e-18	-3.2122120060587646e-18	-1.5732654894651939e-18	2.4363134123825018e-18	-8.198338423023829e-18	-1.079474646860394e-17	2.15763679091853e-20	3.688477618277274e-18	-9.460294776579443e-18	9.856856814652442e-19	-6.6018337561815486e-18
-2.3406303830670893e-18	5.6916975643453025e-18	-9.531208330308869e-19	1.3502253093515105e-18	-5.521697411460083e-18	3.380132844161276e-18	7.485242611285899e-19	-7.410154306172739e-19	5.717965989456582e-18	-9.642592142176479e-18	-2.7779446160370567e-17
-2.24230274339789e-19	-1.5934949988110718e-18	-9.470351770032474e-19	1.334927553224285e-18	-6.8173761987011165e-18	-9.605912871761226e-19	-1.2173751061789188e-17	9.153661597025737e-19	4.159388113228193e-18	-5.209589130237697e-17	-1.0594218548206122e-17
-3.0142000054967e-19	1.7573015564722765e-18	2.180421245608879e-18	9.797728551223657e-19	-8.831201972966222e-18	4.006120038931105e-18	8.178849387294119e-18	-8.530766252450739e-18	1.1310163507448097e-18	5.093162874052475e-18	8.299511227110371e-19
2.439435415103592e-18	-1.6465986510729553e-17	-6.030983131635725e-18	-5.7704649656892726e-18	1.6928631638326603e-17	3.2811403044462192e-18	-9.924951666969606e-18	-1.3842685206382658e-17	-1.3734929970384519e-17	4.4912821123796e-17	-3.648663509240903e-17
9.929139243324759e-19	-6.031252589628345e-18	1.7246164734775508e-18	-2.714778427813692e-18	6.896358097837287e-18	1.976448635855429e-18	-1.0829992425247775e-18	6.457786800409446e-19	-9.218805430525749e-18	-1.1207912013571597e-18	4.823054315562741e-18
-3.1880698675808963e-18	1.584510224351425e-17	-5.018864133591835e-18	1.8516772272888812e-18	-1.0902631899766667e-17	2.2832291239263153e-17	2.361257527016869e-18	7.485357039368629e-18	2.310215040719e-17	-4.4900996883782024e-17	-1.3541960118758115e-17
-1.3555175567477617e-18	4.060641426994854e-19	5.3717431860732165e-18	7.812053939315768e-19	-4.963547394151862e-18	-5.021315826971926e-18	5.987708776576024e-18	-1.791377397874643e-17	-3.186803065239658e-18	3.1051904901404136e-17	4.9668412278286905e-18
-4.68692682049116e-19	-3.751065792510065e-18	1.0335519027082567e-18	-4.611741333139419e-18	1.318937581347955e-17	1.0878188552824382e-17	-7.357755701838907e-18	3.1199161997057655e-18	-2.851345529337685e-18	-1.2044361739486332e-17	-2.9374621740661054e-18
-9.785178892566092e-20	-1.1294111202433924e-18	1.3537673826015305e-18	-8.773689096051164e-19	5.2076267359453355e-18	-2.5689691134626903e-18	-1.5073124397416872e-18	2.116912590366451e-18	-1.3668291170356025e-18	7.068953154358977e-18	4.742297398687714e-19
2.1899226274385286e-18	2.9250393518281154e-18	-5.622276115562332e-18	3.554318087025784e-18	-7.385382288061854e-18	-1.0422072217584121e-17	4.012978883753576e-18	1.4101446032345923e-17	-7.12542970332012e-18	7.467405443909275e-18	1.2873294669203092e-18
4.639682505104541e-19	-5.511772725860639e-19	1.4914029691688164e-19	2.032061518329701e-18	-8.33274913966235e-18	-5.451812166419252e-18	1.0421350042722639e-19	-4.738286288297471e-18	-5.893557813143211e-18	3.20214350662909e-19	-3.515241346596507e-19
1.5584583061845988e-18	-2.8589313508351907e-18	-1.8369761996131875e-18	2.14069709047573e-18	-9.366353476299206e-18	-5.1027620248310475e-18	7.375733512369459e-19	-4.3834653577454145e-18	-3.522427691405671e-18	-7.072428965765658e-18	3.9926266127546456e-18
9.643770417000192e-19	-5.717080984237339e-18	-1.6814496516438643e-18	-2.4655427964886155e-18	4.848906390689673e-18	6.635885089499604e-18	-7.607173494057148e-18	8.720624075834527e-19	-3.150795881997705e-18	-1.967477964234926e-17	-2.3459342555243465e-18
-8.047073883685702e-20	4.488691797425288e-19	2.953382682548681e-19	2.552813002506714e-19	-6.857600960178161e-19	-6.643762618028883e-19	1.3512883619387175e-18	-9.194076774256512e-19	1.066097994840404e-18	2.0785673520746565e-18	1.7184524139003722e-18
