-0.18672841124270134	-0.03706086756918169	0.14068952068759544	-0.00913159357788167	0.2824308725797097	-0.16696714334452875	0.24598606477951906	-0.10063965909769197	0.16817896814823438	-0.041096180100809204	0.3298167356980752	-0.17112738169942193	0.0005342112233026788	-0.10832025308241568	0.09684449621042954	-0.09613047184976814
-0.2113820692898296	0.030390845133396585	-0.32976581762591606	0.026742471230993287	0.015183052680212066	-0.1295342350878149	0.11806466932038308	0.15180357711694856	-0.05140810981316186	-0.0715229087751336	-0.06168601330732296	0.0707416457227662	0.14747248323273945	-0.018935939291592985	0.09088656288321403	0.017054361578866428
-0.20712641078540872	-0.19450018614548287	-0.08610926835274663	-0.060352775765568106	-0.07846401644798112	0.04471232126357938	0.07968940475937342	-0.00366497621289269	-0.2547527997441066	-0.037679548350295376	-0.005776963798193771	-0.06172563671777409	-0.28428670325021965	-0.03529872297702545	-0.020339455317915638	0.12064912553466738
-0.1785670108049378	-0.23860789619217937	0.029818247124447528	0.07075701124248575	-0.19260031529973928	0.20100394867483418	0.23399350405158337	0.2482341870326515	0.09347427875179515	0.21219445246600732	0.19666215043609556	0.10446376429243359	-0.07156261771315901	-0.19535019414549296	0.2349188768249994	0.09644629915412689
-0.19750873647729414	-0.0621710039144478	0.0004501527069359357	-0.1136732782105758	0.009490082633298536	0.06559121052999939	-0.17843953654078826	-0.15381736362339027	-0.22990086798540094	0.3049518212426557	-0.19832189196217065	0.280961068156734	0.010907628049593332	-0.14266461099970013	-0.01850441097193191	-0.019512275306289135
-0.18257986759214812	-0.16967313781748897	0.06082920280298909	-0.006546188672947515	-0.1961245389621879	0.14236400171763883	-0.2898510508583422	-0.05211059138757872	0.01957669760748692	-0.13377885298856307	-0.09419754454971196	-0.16937090247203743	0.0860463103912043	-0.036530657985581805	0.03260048481939544	0.0638471691112891
-0.18096113968111674	-0.19274237001345776	0.10081628145773147	-0.06907852888279814	-0.04867229751462743	-0.11150238883015992	0.023307492315449485	-0.26029958131383635	-0.052656865498615923	-0.16665407598919438	-0.018925289426671377	0.11826896951023239	-0.1586153309052374	0.2122944372915664	0.15317488006453073	-0.04556314603642801
-0.11734630242738822	0.21162628718530033	0.034941384953139	0.006027788724043248	-0.1721350196502336	0.21449089169321242	0.05697618544735672	-0.15737269919702723	-0.053740170937380594	-0.2822887416999746	0.0021706379919430585	0.14722802475594457	-0.057861617978294706	0.11097737803904313	-0.14178481777742274	0.06278368056381294
-0.1666461886755397	0.04753939979983894	0.21810400991969725	-0.12118976567370982	0.15924045889201152	0.2121720857277331	0.025580664999947267	0.04787112729548387	-0.17091074671835654	0.15028558003089643	-0.26851946002162974	0.03295457428056668	-0.009818736441983663	0.06596214984462923	0.11083590914807087	0.1648100139708254
-0.1353005435319334	-0.003820767927303752	0.42516134093007774	0.02994479518289639	0.07961876547490078	-0.14998215965659487	0.16789365463788658	0.38007447948473216	-0.0020701575480330803	-0.10972278868135336	-0.07044157348564992	-0.08846940620893341	0.028909506590199592	-0.19966133637223055	-0.17463681997967545	-0.21467669715101942
