6.888288905470665e-18	4.6870838954226333e-17	1.0113507639659071e-17	4.357574573096202e-17	1.9244661646622896e-17	-8.69098356948109e-18	3.080863961008316e-17	-3.5276612496742094e-17	-7.724777095166646e-17	4.193854400272078e-17	8.128063996869135e-17	-5.9078876511157326e-18	1.190364678432305e-17	1.098899145306844e-16	-3.664960418025693e-17	-2.8422231120521554e-17	-1.1049261810358253e-16	3.512377790201823e-17	4.7749136707268987e-17	2.090710156550228e-17	-1.114395569143417e-16	4.4906953430703876e-17
-4.839690033216111e-18	-1.3180246349559034e-17	-4.4394607377037885e-17	4.541579106060012e-17	1.559703776309207e-17	6.401772344642963e-17	1.8290880046193016e-17	-5.2451103305322854e-17	3.445870467476033e-18	-7.156542439651038e-18	-5.763231031279034e-18	1.3567867322164485e-17	-1.7069206404829037e-17	3.1513309900915374e-17	-8.600795894680426e-17	2.09900675389422e-17	1.3957587595098014e-17	9.708949733492322e-17	-5.4206803210434924e-17	-2.0092968734039746e-17	1.6364197102712507e-18	3.4917956316900077e-17
1.3031530614123318e-17	7.332888678980544e-18	2.9682026816970666e-17	-4.1799437714899114e-17	-1.4897452563304644e-17	5.5074288556083955e-17	6.493683871726283e-18	2.43134487139576e-17	-2.4542808937951818e-17	4.2884242962452406e-17	1.9055731014623088e-17	4.0653339553633646e-17	5.302509257754806e-19	-1.5864898736000554e-17	-3.919662778558215e-18	5.3314684113393126e-17	1.0228832750491307e-17	1.3424606658591862e-17	8.988023973272264e-18	2.7671678870408996e-17	5.2318796961877294e-18	-1.00398345363419e-17
-5.382732918180668e-18	-1.272729157685446e-17	1.71905397301833e-17	1.1866981513784838e-17	-1.0642784480997403e-17	6.206241463164267e-18	-2.3970776521264922e-17	-2.068558678041682e-17	-1.994081549675238e-17	-4.043324740206432e-17	-6.181373422851524e-17	-8.869592859487387e-17	-2.5025395704393732e-17	-1.672968755928047e-17	9.260308390247537e-17	3.3416445347680035e-18	5.299403145881353e-18	-3.1388044224606477e-17	3.8080321109515815e-17	3.213704288844022e-17	-1.9339819438658113e-17	-1.1119233527692286e-17
7.237341694196372e-19	-3.659764432911635e-18	-3.069571585467061e-17	-9.678403465824407e-18	7.653872034810448e-18	-1.805211632584406e-17	-9.963890124508545e-18	3.326126677101322e-17	2.4212998579578397e-17	3.304047866274415e-17	-4.666303463699842e-18	-4.854344533348171e-18	1.4081179205283666e-17	-5.919855775728834e-18	-3.713602540694078e-18	2.1494416417809988e-17	1.0309596644913573e-16	-5.621336532691136e-17	5.318068347321019e-17	4.148017049083143e-17	-4.0741469581078687e-17	1.681145914695275e-17
-1.5670418206235284e-17	2.0504256919867692e-17	-6.613521797062073e-17	1.886209620249843e-17	8.53456645743053e-18	3.508981165342844e-17	1.9662252641921294e-17	-3.961236773671415e-17	1.889777973274507e-17	-1.515033781920175e-17	-2.6303905475091428e-17	2.2470015189695676e-18	-2.2457828119130562e-17	7.146027869342613e-17	-3.26374903256602e-17	-2.374199841336444e-17	-1.4977135371103275e-17	-1.0489626251411293e-16	-7.91346525751594e-17	1.1219064504561254e-17	1.6841655682816273e-18	1.319628915603446e-16
8.459667064454258e-19	4.7493897922576165e-18	5.3539239031843494e-18	-1.7985104791359384e-17	5.855835230189032e-18	-2.7342577666702585e-17	-5.2059765775954314e-18	1.364474996927603e-17	3.8560815167996755e-18	-1.3480885164010938e-18	-1.0089469039223474e-17	4.0720242769154415e-17	-2.6043694689037087e-18	6.320271543295915e-18	3.113495520692169e-17	-2.4005324252393166e-17	3.230861485607869e-17	-1.1688598737663383e-17	2.193443493172212e-17	2.0671212810972854e-17	-1.6344545037891528e-17	2.1492037834183915e-17
-1.138232826345356e-18	-1.090335808431221e-17	3.8659626509922194e-17	1.4251809781399437e-17	8.829377654094933e-18	2.5092986586725585e-17	-1.8001629993685522e-17	-3.0067555846391516e-18	1.5162975977884202e-18	-1.7150237248660003e-17	-3.4301137154798797e-17	4.1515476673133633e-17	-1.5503321320521418e-17	-8.30957752557449e-18	2.4383786724036382e-17	6.546306893502987e-18	-1.2984180765314997e-17	-2.488328930707964e-17	2.3763429459317178e-18	-3.149718855634085e-17	6.531991067424692e-18	-1.545125773437432e-17
2.977625775100101e-18	3.4160086191208153e-18	-5.205412285843378e-18	1.8803521023366156e-18	-3.172261137307667e-18	1.9573796231851232e-18	-6.078320550747652e-18	-7.719385810004806e-18	2.4990601606269654e-17	2.815106725340432e-17	2.326328966054061e-17	1.2735213499730088e-17	3.1549797936121944e-17	4.262734554754575e-17	1.4798869933850782e-17	-1.4450004099865455e-17	2.255468133918356e-17	-4.479009243588303e-19	3.487878095906373e-17	-8.674687334223256e-18	1.6487591425291672e-17	-1.9337682016611098e-17
7.015218368183109e-18	-4.260928332354609e-18	1.0059196462050756e-17	-2.4273165320846368e-17	-1.2708360919241493e-17	9.666709430410788e-18	-4.7233376958971125e-18	2.08904331275621e-17	7.411516300798422e-18	-5.554714280104462e-18	2.0513204814849516e-17	1.7056044405568376e-18	-5.311454505260745e-17	-1.917500112826462e-17	-6.48556275808426e-17	2.6873365095074784e-17	-1.6899424528513592e-17	2.0464477046579397e-17	4.373592725117412e-17	9.298835749063281e-17	-7.868757285983516e-18	1.484737613277256e-17
6.307656379226738e-18	-1.9389522514343404e-17	1.0301759905987289e-17	-1.055756371267723e-17	1.7567946469445266e-17	-1.1635222735201301e-17	-2.679391094438179e-20	-3.664961973081282e-17	-1.6655122265315285e-17	-1.4659816007161265e-17	2.864403248182758e-17	2.6041137403718638e-18	1.3713858069896649e-17	3.2682711901013404e-17	2.2151209099874083e-17	1.757218449747454e-17	1.7080166516342444e-18	6.935911847540841e-18	-1.2109693921915449e-18	-7.102937619222578e-17	1.5882447959784252e-17	1.0002435036271031e-17
5.2011404641610594e-18	1.1496777483805995e-17	2.0273809148965268e-17	-1.6009778305420997e-17	-1.410626724948766e-18	2.032168813252179e-17	-5.339673621757782e-18	1.852930009309875e-17	2.6068598372139405e-17	4.370387186404558e-17	2.7739136681279002e-17	-1.3709099477905069e-17	-2.2763753092872085e-17	-6.68096868365043e-17	2.658959800459608e-17	-7.741248245144538e-18	-4.6308330567708816e-17	7.647651013054205e-18	3.2042603161476076e-17	-6.376244463331088e-17	5.967520116548464e-17	4.4058413803736943e-17
4.751709070131482e-18	-2.4609572755940466e-18	-6.329448766504509e-19	-1.251950412181176e-17	4.626217305725212e-18	1.1533081257806747e-17	2.8827749041613114e-18	-2.7641945979019847e-17	-3.506508185772308e-18	-3.0788765861308816e-17	1.1548839251452674e-17	2.660985463776347e-17	-1.7396031319263977e-18	3.6802276696089026e-17	-2.1594997873797728e-17	4.39727445624796e-18	9.206034856077798e-17	-3.064860587509597e-17	3.2820630068766195e-17	7.920604267389635e-18	-7.460801822924293e-17	5.58072626527769e-17
4.371088780829886e-18	8.2130932720078e-19	7.78450424594646e-18	-2.4174185563916982e-17	7.224157860032859e-18	7.663964741554446e-18	-1.4099793206216205e-17	-1.7027035483837475e-18	7.445609314902664e-18	1.9205978088427248e-17	5.4028816592895085e-18	3.90674557818239e-17	-1.8672717393424985e-17	-7.662400137987297e-18	-1.5706022706175948e-17	-4.804831078783948e-19	3.482147587069894e-18	-3.9251608629568744e-17	-1.9803765641847434e-17	3.628183538105183e-18	2.8366861768607184e-17	2.262816231601902e-17
4.865991151489376e-18	-1.5336341684899836e-17	1.1599186362078926e-17	3.320561378899888e-18	2.36009493540275e-18	6.41112304796987e-18	3.882593127295928e-18	1.0533754527067382e-17	3.607829894728048e-18	1.3496482875888077e-17	2.7957517627187285e-17	1.1527713701156817e-17	3.683120338149863e-17	-4.5385852748383515e-17	1.3994690480619152e-18	-2.4165980752838706e-17	-4.019571722682857e-18	-3.8366102405005974e-17	5.41222506153132e-17	-6.350496766708191e-17	-4.139632531465306e-17	4.0830017366217325e-17
1.1041816126062534e-17	1.0556984264462697e-17	-6.003892681457361e-18	-1.4135445381748325e-17	2.6586743802420715e-17	-8.074374248341731e-19	1.15180803738662e-18	-2.9763678434273657e-17	-6.215208988183933e-19	2.357893724166437e-17	3.207862326420085e-17	5.10381415388577e-18	-1.6365133938946327e-17	-3.344741284233276e-18	3.960028038722145e-17	-1.4113247536239004e-17	4.5808675957473334e-18	-2.8293262944528474e-17	5.626273950683607e-17	-1.867161338921448e-17	7.377252040982384e-17	-2.762579835740873e-17
-1.282745674272261e-18	-6.813887783741664e-18	-7.179925141557963e-18	3.783062423742434e-18	-6.767870549535805e-18	-2.6233698840525465e-18	1.9516033051185678e-17	3.4852368857546688e-19	-2.3013216904284317e-17	-1.4768788974736898e-17	3.1283782230306908e-18	-2.735228383511197e-17	-3.9615343913174415e-18	1.252873089302075e-17	-1.0055036553758399e-17	-3.5523969366309094e-18	-1.856386949123674e-17	-4.153729288056574e-18	6.2751559686527895e-18	-2.510296551214339e-18	-3.2799990759472998e-18	3.831853774334892e-17
2.167681793123923e-18	-9.70068919747554e-18	5.364717076105949e-18	-3.608605176303933e-18	3.439431734753304e-18	5.833281046350786e-18	-5.9114177531143776e-18	-1.0640187108638124e-19	1.429615982168865e-19	1.7230492927446512e-17	1.639972456044108e-17	-1.2515114300375542e-17	2.360132814870228e-18	-1.2255304046412588e-18	1.1115364025683713e-17	1.9976264509311107e-17	9.04632162874111e-18	-9.823296912278508e-18	-9.232078407096763e-18	-2.6104628616842526e-17	-4.228415374364564e-17	8.287620743177223e-18
4.098040433416059e-18	-2.03302332509066e-18	1.417016100125081e-17	4.01752070481425e-18	1.4440099336170243e-17	-8.651886770856405e-18	-1.8811486599522036e-17	-1.081340555490101e-18	3.371954766982766e-17	9.514353826350788e-18	2.124286943646535e-18	-6.0508316786902834e-18	1.633252102938061e-17	6.449587423638431e-19	2.5220447412112202e-17	-1.6206642944959496e-17	-2.325039462829485e-17	-1.0108019827480587e-19	3.562168289503586e-17	-2.6682923514686632e-17	-2.4381640897464423e-19	-1.9262025601477628e-17
1.1287364765447718e-18	4.7876369427847385e-18	-6.023670892167588e-19	-4.091398748079545e-18	1.81807557398728e-18	-8.86073874883664e-18	5.812563387289485e-18	-6.195272023068576e-18	-7.296568769956543e-18	1.1748367733381369e-17	-1.5284178670205464e-17	1.7223653446067265e-17	-1.414437415357264e-17	3.505044683287916e-19	-6.7372780429932756e-18	1.3869298404226327e-17	-2.3468087373272127e-18	-1.8197570974287402e-17	-4.411693165137817e-18	-3.00098811300722e-17	2.817719979489234e-18	1.1034667839347816e-17
-3.791565789906688e-18	1.2068871581511601e-17	-1.1655761641320535e-18	-1.3547379420117402e-17	-1.5767889579030177e-17	-2.3964480878068134e-18	-1.3433711949884627e-17	3.2427579324923616e-18	-5.466550607387954e-18	1.2561230177184257e-17	-3.83023160724002e-17	9.762893144498257e-18	-2.8326169796060266e-17	-5.1086698857448055e-17	-3.2334708178337643e-17	6.339527226236673e-18	3.7381958478717355e-17	2.485175180232361e-17	-2.1438406097226436e-17	5.6776718947143e-17	3.1480376610376306e-18	5.572691109176626e-17
-9.480049436283735e-19	1.4134881402600574e-18	-2.701904656809466e-18	6.401204114517898e-18	-8.816535637064822e-18	5.762864748621339e-18	7.26422220709143e-18	-2.2799110404005534e-18	-3.6545713404079506e-18	3.412008600707104e-18	1.3798221421129807e-17	-2.614404341909401e-17	9.430555405841235e-18	3.066370816656993e-17	1.5177344447545576e-17	1.358735442600445e-17	-1.3036518803402213e-17	3.7110427447024284e-17	-1.644012081817591e-17	3.1126409998598e-17	2.5998857361410706e-17	-1.2963539591956368e-17
-7.520933107759063e-19	3.418981788724497e-18	3.418633712314518e-18	-4.830630529877818e-18	2.135148478974178e-17	-6.1729677235411655e-18	1.0890427580582336e-17	-3.1768555541403126e-18	-1.1316024314631378e-17	1.4724759129834645e-17	-4.050395907757063e-18	-6.116869158154207e-18	-1.729394098427083e-17	3.037876836034881e-17	5.5397287003779354e-17	-1.731085770002609e-17	-5.2448405716249197e-17	-3.627016233519362e-18	-6.903666844190071e-17	-8.41927020846158e-17	1.85918599266809e-17	-7.782650950013673e-17
6.230544427402101e-19	-2.0555171202106235e-18	2.156364541356794e-18	3.9379072433636605e-19	5.276496901009289e-18	-1.3384686766753725e-17	-1.437085837230583e-17	-3.486082018799681e-18	2.032650599960066e-18	-2.915748905944751e-18	-5.512377596594168e-18	1.9032197345237635e-17	-1.1667810582907668e-18	-1.3032776467035497e-17	-1.9678138820712083e-17	3.580912936849823e-19	3.513151958728623e-17	9.917717912621808e-20	2.000138777446745e-17	-4.5897713377952366e-18	-6.144716637745553e-17	3.0944290741370574e-17
5.869347703066272e-19	-7.431921036849747e-19	2.2109798184567407e-18	-1.0555751815157579e-18	1.4816223596585045e-17	-9.798349765310776e-18	-1.8226723893092436e-18	-6.342091941369495e-18	-8.193270526435525e-18	1.152680859701788e-17	1.2898118246957942e-18	2.0350156575319403e-17	-1.0294657219565881e-17	9.12219783651067e-18	-2.075009739338252e-17	-1.0182269564578191e-17	-6.910289820592394e-17	1.6184110958322598e-17	-5.8016899061430975e-18	-7.215137530329371e-18	1.4898188439552073e-17	-6.73210143788957e-17
1.8946558636792804e-18	-4.535154202887335e-18	2.710664425268762e-18	1.3834361630556144e-18	6.098835830678312e-18	-4.375568475421916e-18	7.727950899845708e-18	-8.348704901719904e-18	-6.159486352328317e-18	-1.907467007855091e-17	2.0437076677812277e-19	4.854772737266425e-18	4.371980172359512e-19	8.425737165889936e-18	-5.947197972733126e-18	-2.873524154904486e-17	9.448252520074238e-18	-1.0451997052345618e-17	2.9509349354795304e-17	-2.9513425764638756e-17	5.040739844694168e-18	4.115784842189393e-18
1.0543993906147355e-18	-2.189455923677288e-18	-1.5395006385877443e-18	5.358067124715005e-18	-2.556451319369324e-18	5.04624587615306e-18	-6.627338206190149e-19	6.746691199726147e-18	2.819830675608323e-18	-4.787722080088718e-19	8.672504723943579e-18	3.4530016535172725e-17	1.6160090503207536e-17	-7.773633462823675e-18	-3.124258922539042e-17	-4.142456860181827e-18	-1.7375674138028918e-19	5.683070466047379e-18	1.976253152164042e-17	1.3538268767896096e-17	-1.6878172350416647e-17	3.800638666020932e-17
-2.666168792356154e-18	1.1680580869884682e-17	-1.3579046622769364e-17	3.595456893955501e-18	-1.2727795422822492e-17	3.891229742506429e-18	1.3374810425719793e-17	2.386157063594758e-17	1.8694359978999696e-17	2.8332697662659832e-18	6.9190584828425964e-18	-1.7135830044545504e-17	-4.501919920634998e-18	1.943237579785124e-17	3.8414109518159874e-17	3.0639474842239965e-17	-2.925054518684741e-17	-1.9998365193294686e-17	8.17794389162028e-18	4.805369050932002e-18	1.6535437073380197e-17	-1.1293017156604799e-16
6.987315717169823e-20	-3.61547506730552e-18	6.020828121354902e-18	-2.4325248963059744e-18	9.232484354691511e-18	-4.115065634484272e-18	-5.929945961778088e-18	-6.425888608984563e-18	-6.386364832577955e-18	9.741584926988196e-19	2.009893308922163e-18	1.2235691355177207e-18	-4.708412598107247e-18	-5.178298345223078e-18	-4.0478274877763505e-18	-8.29056802704853e-18	-9.396362127516096e-18	1.1963385409405846e-17	-1.5138933263833676e-17	-1.455892980984198e-17	5.6815416652355485e-18	1.4050966428085106e-17
-1.8156904368926367e-18	4.8278802349680586e-18	-7.489852399375795e-18	3.2049549939735914e-18	-8.015962218015291e-18	8.47146066090397e-18	1.1890237094099958e-17	5.484131659326997e-18	-4.306155359845953e-18	4.373400503415193e-18	2.7308857708050934e-18	-8.982658243656099e-18	-4.518057975143019e-18	1.0091438697363154e-17	2.0059945183413104e-17	3.2609558509632907e-18	-1.6411711049036302e-17	2.6202611911353136e-17	-1.934167517006434e-17	8.187854363285163e-18	1.7650935114428412e-17	-6.901413016916385e-18
1.1870813033976961e-19	-3.6279001198916965e-18	8.000597286443413e-20	2.1984318315114004e-18	-7.229658446467428e-18	7.44203955212485e-18	8.429484575397078e-19	6.844047451527739e-18	8.591817861160343e-18	-2.0840901757251e-18	1.0380695224386053e-17	-1.422658383416352e-17	4.0392555308005486e-18	3.225241851170494e-18	-4.031304946997333e-18	1.2116938657790318e-17	3.972168821267975e-18	-2.27364912067773e-17	1.1671206817939525e-17	2.365674773228586e-17	7.165573926408826e-18	5.987100908234774e-18
-9.48122506724403e-19	1.0237151077695467e-18	3.6593981121828356e-18	-9.692648941011845e-18	5.870062952679964e-18	-5.044905358961072e-18	-1.013507927653491e-17	1.4618107588983311e-18	4.378008907558806e-18	6.924741067689807e-18	-6.02544775310442e-18	1.3856683412632164e-18	-9.851659305292721e-18	-1.8842148267891177e-17	5.95065835574818e-18	1.8713177695651464e-19	-1.1966427780329962e-17	-2.6190878190042937e-17	-1.7743420195894954e-17	-9.15259581890015e-18	4.72379265518622e-18	-8.442879585400099e-18
-4.023804598305381e-20	1.6677011441844482e-18	-2.3229137424705384e-18	8.163449014138782e-18	-2.7550631006991203e-18	-3.495777271780188e-19	2.905786645919853e-18	1.801369060333773e-18	5.655200145216398e-18	-7.627440485600547e-18	6.267888397275287e-18	-1.1372067155135907e-17	2.0177571514385156e-17	1.8681899903795722e-17	4.23989546936383e-18	9.966973102996726e-18	2.3399352202687503e-17	-6.588997422245142e-18	2.0948121396422136e-17	5.4812637563622555e-18	-3.495546701774391e-17	-3.2115610816585286e-17
-1.225621400476678e-18	-5.412855253285506e-18	7.352968095772129e-18	-5.334891176818355e-19	5.70494134880805e-18	3.0780703855294005e-18	-1.1977488127800376e-17	4.863448882815936e-18	-5.505097185730411e-18	6.242822372721294e-19	1.2334128767005523e-17	5.3714699354308754e-18	-2.887918068037484e-18	-1.2364991984209086e-17	-1.0246302251937393e-17	2.949304040087721e-18	1.5029974452017268e-18	2.9649872528836553e-18	-2.1232035329202643e-17	-8.331513370418442e-18	-2.6094601672898415e-17	1.7137943953570484e-17
8.3678479556391985e-19	-2.127977500656425e-20	-2.489402486532802e-18	2.2830882341411654e-20	2.3050892228926924e-18	-3.538879139961923e-18	4.891080902466333e-19	-3.555638069193042e-18	8.582823447594642e-19	5.3407620383805407e-20	-6.0879922396611426e-18	1.7482834458980654e-18	-3.5843469927229566e-18	1.6478428798722765e-17	1.5087871605102436e-17	-5.839770807424907e-19	3.477782339952085e-18	2.0307568214306164e-17	1.6120172650699689e-18	-4.933615949810421e-18	-2.958358094780571e-18	-9.584542524714558e-18
-4.612622677752438e-19	5.37293163628176e-18	-9.96526491643228e-18	5.853284745152211e-18	-6.503746920421575e-18	4.3049894698648736e-18	8.411899973817284e-18	1.8440701166680472e-17	4.669614114780224e-18	6.625021060441329e-18	7.028165455733497e-18	1.7503199054904642e-17	-6.322520803805622e-18	1.7856391496847172e-18	6.8997595006410664e-18	5.3238362211682114e-18	-3.741799456997205e-17	-1.9753051059338805e-17	1.2518911020720266e-17	-6.4356561550393745e-18	-3.0696779810482527e-17	-4.5396230819642464e-17
1.106231903878595e-18	9.627305063407904e-19	-8.413292333282769e-19	2.3618049925923206e-18	-3.493817342726641e-19	-1.241549559052604e-18	5.239361678776973e-18	-4.2095979356706216e-18	-6.340823155298511e-19	-6.500936797811481e-18	1.5283678189078221e-18	4.2764483872743944e-18	5.2335009349732136e-18	1.3767916369149161e-18	-7.264607019716708e-18	1.937758029690919e-18	7.209994402585676e-18	-5.1628796116192025e-18	2.1494499705412402e-17	-1.3135159813276801e-17	-8.580805014418216e-18	-1.5608366754303046e-18
-3.028839161675815e-19	4.015174880951758e-18	-2.993076325370275e-18	-1.5026945780289836e-18	-3.206866343775015e-18	-1.949211905231878e-18	8.766839440080739e-18	-4.1292538012061245e-18	-4.970270313995678e-18	5.002371154120711e-18	-5.056832618396434e-18	-3.947274548322895e-18	-7.928557837986852e-18	5.832654705850215e-18	4.789778486513723e-18	5.6472061806616355e-18	-1.3707765048340186e-17	6.012889947008278e-18	-9.95765052985492e-18	-3.649863398509762e-18	2.4596356639186936e-17	-1.3262470030977122e-17
-6.56744635986811e-19	3.4559432916613586e-18	-6.562518657620602e-19	2.6792059862407468e-18	-5.237812442356497e-18	5.225518214142481e-18	1.0904239702024028e-17	4.711465516965666e-20	-3.499050330424465e-18	-1.8144498022187972e-18	6.550029485524816e-18	-1.9925354735753185e-17	-3.182331570177362e-19	1.4761100715049496e-17	1.6699782144745238e-17	1.0388010335394964e-17	-2.7391499827529913e-18	9.117291261757753e-18	-7.298664042955703e-18	-7.887124666906149e-18	3.4362079669783397e-18	-2.6798976757601142e-17
-1.350058888984946e-19	-9.912790940952651e-20	1.5776066936958737e-18	-5.015474719240249e-19	2.6031897642632054e-19	-3.353171369915573e-18	-1.655023241446772e-18	-3.1828433164083565e-18	1.8398731824666996e-19	3.8356365597401125e-19	-6.529336377508885e-18	-1.0360130611542523e-17	5.746820972686412e-18	-1.5006542535931769e-18	3.877877108236596e-19	-2.801751546698088e-18	1.2204667485998541e-17	-3.7900321930285524e-18	-5.6022902970897694e-18	8.354753306627579e-18	1.2385555737056259e-17	2.0464209969130915e-17
-5.794808470486139e-19	1.7446545336717993e-18	-3.073691011329285e-18	4.70333963697429e-18	-1.3258081149011571e-18	4.547886617924439e-19	5.79056092787376e-19	2.8519984437636875e-18	1.6658540843747968e-18	-2.4288173327829966e-18	2.3242241808062833e-18	-1.408931215671315e-17	8.64336072585917e-18	-6.182172989076595e-18	5.1111685447443525e-18	-3.1859616238901377e-18	-2.9929663608861554e-20	-1.206618008289225e-17	7.942264651910764e-18	4.0292138032944605e-18	-1.2154010518418007e-17	5.520765048015601e-19
1.7638312604879057e-20	1.7919314555728278e-19	1.1037150255506013e-18	1.4744413140203386e-19	-6.954878684737713e-19	-1.6749599122944663e-18	9.71237874374952e-19	2.0066203335259328e-19	-9.254829357352407e-20	3.0620339209437196e-18	-2.4199440747547376e-18	9.837117142231647e-19	1.4002552296908408e-18	5.5422041337133356e-18	-4.105266178372464e-18	7.950952287439346e-19	-1.5781706176914282e-18	2.6962351330733215e-18	-5.767521845184134e-18	7.187701775212438e-18	1.0423064190019467e-17	2.1507447735112187e-19
6.528573754594091e-19	-4.242815800992255e-19	1.2977455848546785e-18	2.005503231231353e-18	-9.862340050961147e-20	-1.7224943850201959e-18	2.4736148612430978e-18	1.1301201405639547e-18	1.1362419626723418e-18	-1.5270140688524479e-18	-2.4389124211380144e-19	2.2076948891769373e-18	3.1950925497467426e-18	8.521073182921502e-18	-4.744958130463108e-18	3.5157284512034314e-18	1.0591012827756246e-18	-1.4879961344094788e-18	5.965207316379563e-18	-2.586771601619863e-18	7.329992276319694e-18	-6.071376012809166e-19
