-2.940377779829185e-17	-2.0136019950068172e-17	2.0387588191938834e-16	-7.38803589722577e-17	1.709787808377833e-16	8.821204466567138e-17	-1.2651494725107645e-16	1.8607574947888905e-16	-5.804823100437778e-18	-2.2076456278021778e-17	-6.426939428336962e-17	1.1531089639240084e-16	-1.6256619336173565e-16
-1.1070834229247495e-17	3.98667527038515e-17	4.896170504754407e-17	-1.4693203774823016e-17	-9.244329269857128e-18	-3.769666585601581e-18	1.5707184299481032e-17	-2.7244211182461716e-17	6.156942885713635e-17	-2.2074319377902536e-17	-1.023356121280565e-16	-6.696910394122847e-17	-6.965693746706109e-17
2.0895730027320394e-17	2.3309000355790925e-17	-1.0377914972510746e-17	2.816375757970205e-17	1.4316087938881056e-18	-1.4095255691731748e-17	4.514398504713332e-18	7.263492707526244e-17	3.2842839127524456e-17	2.3112486835696845e-17	2.822846233606145e-18	-4.1316464039809723e-17	-4.9353950049453204e-17
-3.8833342301249924e-17	-9.019671993388175e-17	-2.7618370199128716e-17	-1.4218074092989446e-16	6.924424364635591e-17	2.0437273781909587e-17	6.857445432064026e-17	-1.6645533066075115e-16	8.75903371060189e-18	2.0588287402637708e-16	5.589665135066703e-17	4.515287521525599e-17	-1.3587175906855096e-16
2.460177292219296e-18	2.5447878512542436e-17	-1.5190876090378722e-17	-2.775669670515005e-18	-4.787536527869143e-17	9.400376139550937e-18	2.824756271990706e-17	4.011100746236652e-17	6.82577599784887e-17	6.309746774474361e-17	4.893340606672931e-17	-2.7377158276944275e-17	-4.294303441798532e-17
4.9347437527973326e-18	2.1355385625561205e-18	1.4875049877314964e-18	-1.612622523378057e-17	-3.870898326963607e-18	-7.906831407254758e-18	-6.171878034094161e-17	-2.4602450815253758e-17	-9.890876756865475e-17	2.0416681340229264e-17	7.94608982557511e-18	1.135694960923068e-17	-1.2218660903676387e-18
5.399669233927757e-18	1.4845088255857184e-17	-2.2075140722672553e-17	-2.158318940704791e-17	-4.0092169442646985e-17	2.7790539756748896e-17	-4.183950423441404e-18	6.625162821069648e-17	-8.343150284634607e-17	2.280818799110123e-17	-7.004538923281713e-17	-8.270645245448442e-18	3.408520407649561e-17
3.8297018481581204e-18	-2.7442839405945212e-18	-2.3499719127855636e-17	3.2311173819344583e-17	1.448340535870537e-17	3.991237273443303e-17	1.1066315271930228e-17	7.480355692712838e-17	6.918218667300225e-17	2.1927680176068366e-17	2.732791473638288e-17	-3.648339845185765e-17	3.372267378758502e-17
5.659512761061473e-18	-2.820212158614353e-17	1.3076092460071233e-17	3.241655717050971e-17	-4.2138328800180494e-17	2.4739868805298402e-17	5.554265376572817e-18	-7.316477757048404e-18	-1.2597047332703863e-19	1.3592079125525927e-17	-2.7183410453982978e-17	-4.334584210547105e-18	1.6204028707709242e-18
1.4108162500118734e-17	3.6098360461170214e-17	4.5425142055947527e-17	-5.720950765488326e-17	3.5441525115614085e-17	-4.128925270605444e-17	2.2457106182026083e-17	-1.1543484092002607e-16	9.862214038218076e-18	-7.859410356135308e-17	8.413580704868977e-18	5.76896151382692e-17	7.391744643786526e-18
1.1990483599924489e-17	-1.2513653841891287e-17	2.87996783742614e-17	1.545838899949836e-17	-6.490971962404985e-17	-1.2036455910954403e-17	2.4014040114212118e-17	4.951016373082237e-17	5.899737963457367e-17	-1.2336938164148532e-17	-6.114545973178592e-17	4.806548296185861e-17	8.068403702972932e-17
-2.091579793430058e-17	1.310657340501064e-17	4.3055151691752155e-17	2.405224408639874e-18	7.285627465743098e-18	-5.796710022737427e-17	-3.010356748452399e-17	3.316537459557675e-17	-6.826856136524267e-19	-1.5348453432099166e-17	-1.7256372598101154e-17	-6.24209309791321e-17	2.6406986018321614e-17
3.623567510299356e-18	1.6289519681381637e-17	1.8736018319546398e-17	-4.538938308904563e-18	-1.5156118094621964e-17	4.627382904667171e-19	2.6753394143328845e-17	-4.837874972497734e-17	4.4870074633571454e-17	-5.099852467142153e-17	-1.950743103427784e-17	-5.910934128322636e-17	-7.306286847636891e-17
3.7165338080057015e-18	-8.8764271559746e-18	-2.0960228490154834e-17	1.3192608705506937e-17	1.5537777688369136e-18	-1.2909308718249308e-17	-1.3225948484512295e-17	-1.986247791066036e-17	7.521102318522048e-18	-9.23046565279954e-18	-2.6538968633118103e-17	-3.281673984843819e-17	-4.6799611469374736e-17
2.4416587815206284e-18	-3.643283200598424e-17	1.0969894749529586e-17	3.440927170674238e-17	-2.562696156372353e-17	1.972645054455041e-17	1.6981436065691882e-17	3.051537347752678e-17	1.614088268010976e-18	4.0587193745920194e-17	3.142662565112204e-17	-5.323721101539452e-17	2.265419294020099e-17
-8.503090375237763e-18	-6.012728393029938e-17	-5.495227630224566e-18	8.42892806402329e-17	-2.726657638818932e-17	3.642847418767326e-17	-1.9205741358339705e-17	3.53104285412771e-17	-1.5407933646594242e-17	6.505533001655419e-17	-3.575275289932828e-17	5.834628452008062e-17	1.1021997497323778e-17
1.0233108657056675e-17	-8.447191581699644e-18	-3.807964656576599e-17	2.1038481611973108e-17	1.3816711288192162e-17	3.850383132252893e-17	-1.201841305011499e-17	-1.4135981116375971e-18	-1.1730705254373201e-17	3.3851443706545224e-17	-7.320385493891846e-18	1.158471568912974e-17	-3.102682180116614e-17
2.50251560640984e-18	-4.0608877416951234e-19	1.0571343078756102e-17	3.4467596758735445e-18	-2.5127064313273067e-18	-2.970739170164624e-18	6.374708409114597e-18	-1.727871511952853e-17	-6.2666725766269765e-18	-3.459673612722447e-17	2.3269989528820304e-18	-2.820382698070589e-17	-1.7691583080009015e-18
3.3921692474818955e-18	-7.620852883282161e-18	-1.6816240492852308e-17	-8.601280635568181e-18	-8.303580505169619e-18	9.629184956099651e-19	7.871646530181496e-18	1.9642573174567945e-17	1.0163331928826218e-17	-6.210812977389843e-18	-2.473245035268051e-19	3.2481834282276127e-17	2.200213351273208e-17
-1.482082907674501e-17	1.6720460075015983e-17	5.049041495257683e-17	-1.1187158346128632e-17	1.22564820242351e-17	-1.2838388270685e-17	1.0349156672039975e-17	-3.129119068449941e-17	-2.2623251697749325e-17	-2.330326375188181e-17	2.962001315173779e-18	-6.116429741995901e-18	2.881058121580247e-17
-2.595720425729489e-19	3.703188625784709e-18	-1.2013499780872342e-17	-1.152263792188091e-17	8.984307080915118e-20	-9.505095731341225e-18	-1.772383810295782e-17	1.7837741642560104e-17	-2.798617561972368e-17	-1.3966369634958452e-17	-1.67901351519107e-17	1.8738041728813807e-18	1.1195257628843155e-17
1.350265811107462e-17	-3.6409959920600303e-17	-9.726387831285106e-18	1.4207477528299086e-17	-9.485953504088001e-18	-7.84412508947688e-18	3.016473238252759e-18	-4.4907864908318125e-17	-2.5400638871975497e-19	-9.855621181203757e-18	1.3966364131976163e-17	2.257868033399051e-17	-1.2911947449023186e-17
-1.0322753237863485e-17	-2.3268062773501633e-17	6.786817634162876e-18	1.5248695455396713e-17	2.992128564785146e-17	-2.2204496609435443e-17	1.7268959608275624e-17	-4.081516542613358e-17	2.435282075732926e-17	-4.455098022088299e-17	-9.171208143707802e-18	4.0267392094843535e-17	1.1348488549515962e-17
1.761560609064858e-18	2.964355864894366e-18	-7.727834960969276e-18	6.509756475286983e-19	-3.509628021391523e-18	-1.2947641762853299e-18	-1.0906007044666474e-17	2.2109308254600755e-17	-1.6051096610519288e-17	1.5066516676524324e-17	4.4162673389695675e-18	-4.724127436972968e-18	-1.1780066914325503e-17
1.7973733436173616e-18	-2.9812582881476064e-17	-2.070347189347371e-17	2.2038331542097448e-17	-3.182678075413799e-18	-1.2841902910622802e-17	1.2235639451379925e-17	-3.459272804387986e-17	2.9977391005857463e-17	-1.0523285497917605e-17	-3.2757704890555695e-17	1.9405738012572518e-17	-1.2287321601114318e-17
2.8297600661238245e-18	5.590181877163977e-18	8.815173482141818e-18	1.9541684548093634e-18	-1.63967254991602e-18	1.259611421634223e-17	9.06402148146067e-18	1.775302368697317e-19	8.269541548636903e-18	7.981316639865223e-18	3.0764142265213875e-18	1.2457652225045663e-18	1.5385125584396367e-18
8.460715873471308e-18	7.555686091570262e-18	1.941314028090404e-17	4.423909754921961e-18	-2.988001601091715e-17	5.0465206420067124e-17	3.86606418600046e-17	-2.0322718758635577e-17	1.0246720040145642e-17	-1.1511860904592683e-17	2.817336039721809e-17	-3.376463358061692e-17	-4.213674593338339e-17
1.7344213961837645e-18	-1.1739057278936537e-17	-9.262179440512902e-18	-2.0944927129023393e-19	-5.308169135266352e-18	-6.450350670950248e-18	-4.60793233919818e-18	-1.490252155594516e-17	-1.6325270341627105e-17	-1.5672115289485765e-17	-2.279164310903079e-18	-1.088742080203976e-17	-4.930282036512127e-19
2.0083991176075786e-18	3.934603277165401e-18	1.1024935892599235e-17	-5.9470554430312764e-18	1.9716219514755934e-18	7.952909989035542e-18	1.4285511271995317e-17	-3.4757397312683685e-18	1.1513733034613345e-18	-1.104296170039464e-17	2.3284974414865872e-17	-4.263352876198897e-17	1.4109657662811893e-17
