2.0154638315963045e-16	6.477537831234751e-17	1.0683215190826985e-16	5.336417235190177e-17	-1.1254177404824487e-16	3.882018344183555e-17	-6.853907126142294e-17	5.425257292607957e-17
-1.983583657083912e-17	4.1252059009796194e-17	-1.885175098712565e-16	6.616754711958542e-17	1.9599503512999604e-17	-1.8089274218654037e-16	-1.53282060390587e-16	2.375616529044555e-16
-2.421802274537138e-17	-1.5724756723823716e-17	-1.9373000326935202e-17	-6.5006811509339e-17	7.361993848168654e-17	-3.893289988602953e-17	-3.1475796865466265e-17	-1.1417073504687617e-16
-1.7690571288599096e-17	-3.9133793706380285e-18	-7.195222364490651e-18	2.9480400583886926e-17	1.4976368760649668e-17	-7.695033553593684e-18	-4.44249493563622e-17	5.831520504658534e-19
1.8969052558921384e-17	3.2210184422521156e-18	-4.899580784379788e-17	1.7480570028382252e-17	4.770741042011461e-18	-4.732443044051808e-17	1.1189477962444093e-16	-6.051377818124606e-17
9.131438883841341e-18	2.140882730946625e-17	-4.0665120281707955e-18	2.222828373836204e-17	1.6539490706122196e-17	6.373206804289295e-18	5.607488589659897e-17	-1.4597514835626372e-17
1.996983489726901e-18	-1.088330471375885e-17	3.4830745153189563e-17	-9.973663959494475e-18	1.7677632381298546e-17	-8.317887372973706e-17	7.376453219782078e-17	-3.637010891782158e-17
-5.537526710348128e-17	1.4230289018218132e-16	5.0192511942821576e-17	-2.89052121804931e-18	-5.100599452585308e-18	6.815849956958322e-17	1.992109621730413e-17	1.0200222823575785e-17
6.383473655220165e-18	-9.468120362397877e-18	-4.7071364223530633e-17	4.0832960465510745e-17	-3.927885571152813e-17	7.022912187267909e-19	1.5296060979041052e-17	-4.363442859947163e-17
1.0106936714779374e-17	-2.4934247637809808e-17	-4.4042719350960524e-17	2.1632267119734032e-18	4.028249806003918e-18	1.630438543326031e-17	3.063980074095465e-17	-3.0550105692388706e-17
1.0368022210565152e-17	1.0883684513868713e-17	8.826447808590872e-20	1.2378327805329282e-17	2.88269089682885e-17	4.135886227577776e-17	-2.1017700135701266e-17	3.4729805662798816e-17
-1.068421315453716e-17	3.596963688856539e-17	-9.891401263569108e-18	8.506158257644305e-19	-2.6242163364140926e-17	-4.368052107693064e-17	-9.169726047268502e-18	5.524418989036538e-18
1.250986271199269e-17	1.602711276508706e-17	-5.124501526440774e-18	-1.474370821580732e-17	-2.1195460238401964e-17	-9.475056675673312e-18	2.4351029352161073e-18	5.983084481679273e-18
-1.1926428602059344e-17	4.189560724184865e-17	2.2569156411848697e-17	3.4371837106838634e-17	-9.379630392380673e-17	-6.471649488471383e-17	6.088990209104562e-18	-3.281120094550005e-17
1.0312822885966736e-17	-9.27052438138589e-18	-2.0844154764882338e-17	4.124169937502034e-18	2.383511790248479e-17	2.652492557242056e-17	3.3974340090694015e-17	7.543368833607611e-18
5.78138814451166e-18	3.183561173772558e-18	3.5853302913779685e-17	2.574871293492675e-18	-1.673852619438608e-17	5.940796331205344e-19	-3.0743343319312405e-18	-1.3673392697576449e-17
-2.9707390032915304e-18	-6.642225452938414e-18	-3.741793442229668e-18	2.027842926450828e-17	6.741520064814741e-18	1.647812684914163e-17	1.2286117627435231e-17	3.3380108550079807e-18
2.461821225588628e-18	-6.746744071113972e-18	-5.491026754087472e-18	2.479991914842543e-17	2.039269237974304e-17	-3.580242838038471e-18	8.962148201908703e-18	1.5766711781874605e-17
4.804902010330638e-19	4.56454675748615e-19	1.6885747633919243e-17	5.366409628205473e-17	2.3206317836024408e-17	1.0993347354715904e-17	1.0298641999070549e-17	-2.050738071219159e-17
3.1017504638469217e-18	-2.8468683395669894e-18	7.932096079878285e-18	8.095012670748918e-18	-1.463545206405732e-17	-7.90607164289337e-18	-5.673263255851306e-18	1.0951454635508883e-17
-7.91830495407444e-20	-8.180169173228826e-19	2.734088828102223e-18	-1.1364121270681705e-17	6.97104700218951e-18	-1.01403999478178e-17	-1.8813192550733662e-17	-1.6984008670275779e-18
6.420782761736452e-19	-5.511704783224485e-18	-3.928927005485104e-18	-3.1907911844529377e-18	9.861446225060147e-18	1.146821048508817e-18	-1.4768992350275874e-17	2.990225448055448e-20
4.52680947976961e-19	-1.0861662044250172e-17	-1.0965436411885043e-17	4.2698647375778294e-18	3.61902308082058e-17	6.7159776156394295e-18	9.433011473063205e-18	-4.611830133857827e-18
1.3607759095121833e-18	-7.620007960658752e-18	-2.240357723364303e-17	-1.616210611502821e-17	1.7886141092682937e-17	1.4184508118389717e-17	2.907484608189792e-17	-5.108612927852668e-18
-3.874826188606946e-18	3.84091736084268e-18	9.916068638952178e-18	-2.0171401654977855e-18	-5.67519071814319e-18	1.1758481696671932e-18	-1.3185075164854748e-18	-6.722360252230523e-18
-5.053341964774591e-19	-5.7822862114386176e-18	8.76099170642981e-18	8.920995293583766e-18	1.2230904613751045e-17	-1.6674825122352302e-18	-1.96727643255795e-18	-1.3837672865275343e-17
-4.682075407962378e-19	-3.2738716896527654e-18	7.688426792670234e-18	-3.879506715169028e-18	-1.088873521131185e-17	-1.0042929786860225e-17	-1.0038272388003697e-17	2.350966449999905e-18
-7.602398019207663e-20	7.801337263772324e-19	-3.946904910842387e-18	-2.874749501233607e-18	8.61925235201427e-18	1.3360791502744465e-17	1.7757424578820315e-17	-1.0119826440134359e-17
-3.2428083452178933e-18	-1.1234059483500837e-17	3.9696550867810766e-17	1.3408776355059599e-17	-6.208914075174035e-17	-6.289996437156856e-17	-5.493057168210499e-17	-2.5602471776509084e-17
