-7.91830495407444e-20	-8.180169173228826e-19	2.734088828102223e-18	-1.1364121270681705e-17	6.97104700218951e-18	-1.01403999478178e-17	-1.8813192550733662e-17	-1.6984008670275779e-18	3.2537207472074838e-18	-8.503509072397893e-18	9.22047480051606e-18	1.7385293263555872e-17	6.2931591940151055e-18	5.973448012959092e-18	2.6111382184599853e-18	8.725221711494849e-18	-4.4015357035819276e-17	-2.7654057536490333e-17	3.2833816686718616e-17	3.600353752301699e-18	1.1988000261592339e-17	-3.696190372767802e-17	-1.2559072107402113e-17	-3.18756870916395e-17	1.6073529690477966e-17	-4.621569929483538e-19	-1.6678406304320504e-17	-2.1415426691665295e-17	-2.4996059212779377e-17	2.0955930684018294e-17	1.558457376346359e-17	-2.7824648184864204e-17	-5.475886505203369e-17	1.6886197816447887e-17	9.983711779018847e-18	-1.1268201596032363e-17	3.7251808501459335e-17
6.420782761736452e-19	-5.511704783224485e-18	-3.928927005485104e-18	-3.1907911844529377e-18	9.861446225060147e-18	1.146821048508817e-18	-1.4768992350275874e-17	2.990225448055448e-20	7.576384496188427e-18	-2.6348138440808922e-17	-7.232874275710604e-18	2.0988527740067633e-17	5.176788240026416e-18	-3.568992744259822e-17	1.3490523115834878e-17	-5.940744223556908e-18	-1.6383399515992967e-17	-9.136563103584882e-20	2.571488113789263e-19	-4.3107050199439494e-18	4.876798202910484e-17	3.986272036130363e-17	-1.4250586297748465e-17	7.90740943811636e-18	-3.0381390277471004e-17	-1.614085880601041e-17	-4.0958532624848285e-18	-7.59327528830416e-18	3.8739321395722e-17	-2.94944678069829e-17	-8.898296622292651e-18	2.999379562270727e-17	-1.8810213401599054e-18	7.054244116127832e-17	1.613896753125758e-18	8.697783754114164e-18	-6.123076354292831e-18
4.52680947976961e-19	-1.0861662044250172e-17	-1.0965436411885043e-17	4.2698647375778294e-18	3.61902308082058e-17	6.7159776156394295e-18	9.433011473063205e-18	-4.611830133857827e-18	-2.996974518524074e-17	1.7283760102099224e-17	-3.081628659478311e-17	-4.172194045005099e-17	-7.304465050251595e-18	5.2338509157451016e-17	4.694140360436334e-18	-5.695382691464642e-17	1.3699576649855375e-17	-1.1777330082437694e-17	-2.4024982984748006e-17	-2.701433855519491e-19	2.3312722900657915e-17	3.151039084806793e-17	-1.4093936922415127e-17	1.7656797715991595e-18	-3.441658363780738e-17	4.70309704873928e-17	-1.0936899831148652e-17	7.257170302473228e-17	4.37984559506433e-17	-8.563447982252454e-17	5.999544135737027e-18	1.5490328890328682e-17	-4.9719908876161885e-17	-5.0054480280920334e-17	-7.014394020831949e-17	3.574127561192826e-17	1.1839085901998178e-17
1.3607759095121833e-18	-7.620007960658752e-18	-2.240357723364303e-17	-1.616210611502821e-17	1.7886141092682937e-17	1.4184508118389717e-17	2.907484608189792e-17	-5.108612927852668e-18	-1.5347136462555967e-17	3.1893454923380072e-18	-3.915931994004286e-17	-7.254472095158263e-17	-4.5869506728633555e-17	1.573574815649365e-17	-3.0480987979809514e-17	-4.2060756660601385e-17	5.520763426576992e-18	-9.107280390354847e-18	5.901366130327017e-20	5.300750989619677e-17	5.875751386722547e-18	-2.0346425700390866e-17	-7.080780715862195e-18	5.458407664595003e-17	4.472382517170668e-17	3.7854111792375597e-17	4.01435983547117e-17	4.1677913351325896e-19	1.6157267509633236e-17	1.0429055368533993e-17	-6.958945374125945e-17	-1.8887191736468186e-18	2.7263376034418854e-18	1.9920745872323822e-17	2.6851883885199352e-18	3.341052659172643e-17	9.1385475964464e-18
-3.874826188606946e-18	3.84091736084268e-18	9.916068638952178e-18	-2.0171401654977855e-18	-5.67519071814319e-18	1.1758481696671932e-18	-1.3185075164854748e-18	-6.722360252230523e-18	1.1851624355937572e-17	-1.66077933264336e-17	8.483670345718076e-18	-7.533669450392279e-18	3.604812700619686e-17	7.93419328486319e-18	1.1145912254513422e-17	1.54304817539068e-17	1.5354481923992474e-17	1.730484875237731e-18	-1.532343593814273e-17	-2.3236398191005426e-17	-3.453522488617837e-18	8.968925511209207e-18	2.0407442019175768e-18	5.175423872829034e-17	-2.8781167613543155e-17	4.355909612138121e-18	6.51568870136163e-17	1.8821121734393298e-17	-1.3917567957098562e-17	2.648326795119439e-17	9.16449964122417e-18	-1.5529496229643288e-17	-2.1597721467239505e-17	-3.1185652036717066e-17	-1.1504607176405286e-18	6.055986804518622e-17	-6.365915207822561e-17
-5.053341964774591e-19	-5.7822862114386176e-18	8.76099170642981e-18	8.920995293583766e-18	1.2230904613751045e-17	-1.6674825122352302e-18	-1.96727643255795e-18	-1.3837672865275343e-17	-1.4556233888936478e-17	7.64563606517169e-18	-5.257012667454645e-18	-2.804466369352878e-17	-1.4362358581639674e-17	2.4470987937443252e-17	2.1962697852584326e-17	5.7212947679028065e-18	-3.09405722197589e-17	2.1465215062326346e-17	-1.2875823473872323e-17	4.0171533151819665e-17	-2.8242201538765334e-18	3.461378345110134e-17	-4.529072301197519e-18	3.134308764523032e-17	1.5060672373894462e-17	-2.867099550632997e-17	-2.4005461408855803e-17	1.5700588032629935e-17	1.3963844298480006e-17	-1.8958487821158086e-18	3.903858168921616e-17	-6.083038406597985e-17	9.111699470217163e-17	-1.6410835504985412e-17	-4.76715915556817e-18	5.073680304126564e-17	4.615880929258773e-17
-4.682075407962378e-19	-3.2738716896527654e-18	7.688426792670234e-18	-3.879506715169028e-18	-1.088873521131185e-17	-1.0042929786860225e-17	-1.0038272388003697e-17	2.350966449999905e-18	-2.5001267937835505e-19	-1.3569116479661514e-17	-2.7854915887713638e-18	-5.3092674610327515e-18	1.9488681005343782e-17	5.683488469301451e-18	4.993998970405935e-18	1.0562736765408145e-17	-1.4239779430983993e-17	-2.689929185435129e-17	3.440038875076287e-18	-1.962962642024262e-17	6.6642108674991394e-18	-2.867444195043043e-19	5.466302266491495e-19	7.825640824519044e-18	1.5329014543940871e-18	2.877752947787865e-18	-2.035683177728518e-17	1.4160679592135674e-17	2.3321493306018647e-17	-2.627875591527949e-17	1.5018299586099656e-17	-1.2944429667688558e-18	-7.000205239265042e-18	-2.5282701981029702e-17	2.7697346503223863e-17	2.1367383896417233e-17	-1.7383833159023338e-17
-7.602398019207663e-20	7.801337263772324e-19	-3.946904910842387e-18	-2.874749501233607e-18	8.61925235201427e-18	1.3360791502744465e-17	1.7757424578820315e-17	-1.0119826440134359e-17	-1.0718738568932137e-18	1.0770535684739689e-17	-4.906610759005473e-18	2.5286951199562947e-18	1.3605337516270472e-17	-3.4618781970559157e-18	1.2903934710529127e-17	2.6148752496445808e-18	5.655737385119341e-18	3.3371348439933093e-18	-1.6332288132072147e-17	3.719248453794181e-17	1.4006966734136284e-17	-7.818587842106554e-18	1.1113154073747168e-17	1.7458464681112446e-17	1.0701698837275119e-17	6.297684234217716e-18	-1.1443090177871339e-17	-1.3202516215373951e-17	2.5987075895570074e-18	-2.190894535215878e-17	-2.099303646660009e-17	-3.907804576031908e-19	-9.538372162815446e-18	-1.1375954540163201e-17	-5.112358390579304e-18	1.4193590781543475e-17	9.168708985093179e-19
-3.2428083452178933e-18	-1.1234059483500837e-17	3.9696550867810766e-17	1.3408776355059599e-17	-6.208914075174035e-17	-6.289996437156856e-17	-5.493057168210499e-17	-2.5602471776509084e-17	3.324846353091595e-17	-6.478631492546857e-17	1.0022295101588459e-16	4.77860680660901e-17	9.17438026833117e-17	-1.2976404650749413e-16	-5.207717534717627e-18	3.6943135064681484e-17	-6.978736787313783e-17	-1.761941897661604e-16	-6.766107369809527e-17	6.939055171162247e-17	1.607392552735644e-17	5.849380905253146e-17	-9.644088902423191e-17	-1.6526159439227793e-16	3.8465990325725716e-17	-2.30122456378005e-16	1.5704040831653573e-16	7.339403833865845e-17	6.003087952011138e-17	9.279981649934602e-17	-5.931621016690454e-17	2.6062803600662498e-17	-7.389706600690856e-17	1.6401644448869662e-16	1.263470978386135e-16	-8.059673579869402e-17	2.2227786845869953e-16
-1.0012529040106142e-17	1.4353434329657655e-17	2.2781840776135023e-18	5.7381826574354816e-18	6.203062292485141e-18	2.834856720835541e-17	3.821249066549648e-17	-1.6542830917477538e-17	3.2858011894512715e-17	3.369269818268349e-17	1.903226694405971e-17	3.8287526885377925e-17	2.05861413131841e-18	-3.061854928840635e-17	-6.667765456934278e-17	9.04821077584416e-17	2.0548215978524092e-17	-2.3812669592596143e-17	-5.4653245443319e-17	2.231539035769873e-16	6.393433465740525e-17	-7.485744836151975e-17	5.5110541805234224e-17	5.21908604234033e-17	1.9910743145348496e-17	-1.2313527142089767e-17	9.407018727853177e-17	-5.5429428053853605e-18	1.342967505438716e-16	5.011942537220928e-17	5.4707640920200464e-17	4.418534777403546e-17	-1.2946272949773435e-16	1.4025782872478666e-16	-1.9829699699556148e-19	-7.0703129139856e-17	-6.338623231518191e-17
