-2.2283120395088697e-16	-5.146301570289779e-17	7.232356538934183e-17	2.955969785456462e-17	2.2154834280120514e-17	-4.234081766973039e-17	2.921821235405871e-17	8.42312031195398e-17	5.385207800573882e-17	1.8124378985477072e-17	1.6331315635935053e-17	9.816186418658927e-17	-7.360458572580639e-17	7.52091880510447e-18	-3.4511008908381535e-17	-2.505221752465992e-17	-4.6615627153491773e-17	-3.018074639280751e-17	1.7217119357621853e-16	8.129405855260729e-17	5.999706079522553e-17	-2.4784379678708715e-17	3.876832494673777e-17	5.230178843989827e-18	-1.6463063097921558e-17	-2.2450941142776707e-16	5.867011369019163e-17	4.791781758267313e-17	1.073972735307194e-16	1.1577138513107311e-16	-3.7656503430062033e-17	8.98869421605465e-17	-6.273756161900546e-17	4.4867015908561584e-17	-3.987286817900095e-16	8.536256311825184e-17	-6.417853271052476e-17	1.3330186826176042e-17	-4.30844945464327e-18	5.2840875550849844e-17	-9.799589713140981e-17	-3.08736049601399e-16	-1.9176982692917758e-16	-3.0640282154640467e-16	3.12911553243995e-17	1.0799933449422983e-16	3.227543637017369e-17	1.4744217319283443e-16	3.7915225781354864e-16	-1.7114512660418306e-16
4.965598039226566e-17	-4.6393624134018966e-18	1.5573828676571604e-17	4.5738904508111285e-17	2.30410462992767e-17	-6.917005584673583e-17	-2.242648208179309e-17	-9.513485033601111e-19	-1.0340917637590414e-17	-5.3973536590954154e-17	9.150756068252856e-17	-9.96125658645815e-18	3.308766014182099e-17	-3.49004945088555e-17	-2.2879357566258067e-18	-7.840058972819505e-17	-6.136428252018988e-17	2.1786145234778037e-17	-6.024167823468698e-17	5.871194056385569e-17	-5.5215612185779434e-17	1.1426670759358655e-17	7.005754495778317e-17	9.670260502639673e-17	4.1098033989992424e-17	1.0161499168437787e-17	7.793950375941283e-18	2.505358887921141e-17	1.5842127904968671e-16	2.9614685240518263e-17	6.626988226726412e-17	-1.7556987510504342e-16	2.338116929684728e-16	2.874725200852006e-17	4.658592755931267e-18	-8.344875057464729e-17	-3.516129761340722e-17	2.0370045014806537e-17	-1.3687330246972362e-17	4.119101713164315e-19	2.0386785789600235e-16	3.4171107136391974e-16	-9.376866751447466e-17	1.764531347682751e-16	1.524476318117038e-17	-8.820629956105407e-17	-3.5827975533965275e-17	1.4079201387822424e-16	2.0845481348975652e-16	2.834115735943148e-17
-7.124042496237338e-17	2.4765244950450284e-17	-6.759374404190052e-17	6.486998136538326e-17	-8.795084672478477e-17	6.105754346171837e-17	-2.269384169738199e-18	-6.564061193303198e-17	6.186440390583774e-18	3.565512862784247e-17	4.775153500458147e-17	3.9788484523405706e-17	-3.560970509355383e-17	-7.457227358409722e-17	-3.260168270110969e-17	-4.3354221455765125e-17	-2.320091253956194e-19	-4.67859595152508e-18	4.6017578131529604e-17	3.37467563253778e-17	1.1489297033106474e-16	5.605480554084219e-17	2.4265537694622305e-17	-2.513939838195309e-17	-1.1965855365337186e-17	1.3968373117138925e-18	1.0883984996969115e-16	-8.891832517439414e-17	5.928655571096447e-17	1.7089935866960326e-16	1.0261791663540709e-16	-6.578066973928012e-18	6.61508078223835e-17	1.0355186662061734e-16	3.496876419965188e-17	4.947472673512349e-17	1.3899586861207422e-17	-4.798736844776066e-17	1.927318186830044e-16	-1.5441970436331986e-16	-1.116485322009073e-16	8.031376757205568e-17	-5.572394230192826e-17	7.440311478976262e-17	1.7331572200197163e-17	2.283885457555602e-16	-1.54683333953554e-17	-1.57955856340301e-17	1.1767216393244857e-16	-1.0292350845872303e-16
-5.883571553646319e-17	-2.1403227177672446e-16	-6.381269685494985e-17	4.060886585148965e-18	-2.1454087231956324e-17	1.4385668037586713e-18	1.1022234218308364e-17	5.593708657065805e-17	-5.779833628080688e-17	9.042575504980834e-18	-3.478442576645084e-17	-7.816962799153191e-18	8.394261542399905e-17	1.5211866741670472e-17	1.354625293308541e-17	-2.14197575739242e-17	1.5213024007317848e-16	-1.961416869138939e-17	1.403681773125333e-16	-1.201238579186737e-16	-2.2383666627973336e-16	-1.3088825069788467e-16	8.649345033488653e-17	-3.534195293155029e-17	-6.181948634799559e-17	4.682181694471964e-17	-1.1002020715455752e-16	3.939389574502951e-17	8.77959166671977e-17	-1.3283219713200813e-16	-4.7758315888255715e-17	6.712139503087755e-17	-5.619835064119354e-19	2.0180581928908273e-17	-3.6852519516667974e-17	-1.42908326836725e-16	-6.610656761980853e-17	1.3675184247305682e-16	-1.41278742983429e-16	1.160269223833984e-17	-3.6018362100884265e-17	7.386140282484201e-17	9.909624037286772e-18	-1.2493929224348156e-17	-9.75247791706967e-17	1.3595753926987888e-16	5.896323132051794e-18	1.1868161653530759e-16	-8.134309989703603e-17	-9.374542928871174e-17
-4.0356339084489525e-18	-7.97804384790626e-18	-1.0608428441263212e-17	9.533527192878166e-18	5.0219834263164667e-17	1.1242107988107858e-17	1.7986027789477003e-17	4.1366818284264916e-17	-4.968912889204952e-17	3.1552805857575894e-18	-4.411725322344998e-17	1.8372473494197287e-18	2.108533120469299e-17	-4.805811518907943e-18	-1.5741153215672584e-18	1.959756925267712e-17	-2.0762096484365952e-17	4.337840938134785e-19	-2.6447857957746596e-17	-1.8308206614496655e-17	-2.4117099777011415e-17	1.4490202757680397e-17	-5.797105032971846e-17	9.192113069038189e-17	6.338190632424137e-19	1.676977620709582e-17	-7.218641423809948e-17	-5.701682650674397e-17	8.557738314725223e-17	3.426641294433255e-17	-5.4504192408866284e-17	-3.196322409047781e-17	-4.359936766684863e-17	1.1145723158988266e-16	1.3151426592318832e-17	4.40925580107558e-18	-4.518193517793414e-17	8.105781154228368e-17	2.1474741580842536e-17	2.227122232345858e-17	-1.8839732286241455e-17	-7.504173088413453e-17	9.486128864483666e-17	-8.842095587454562e-17	-3.9780404996142905e-17	-1.7507727621216865e-18	-1.195615209476752e-16	-1.1343665819937401e-16	-2.636624715605273e-17	1.1962574984894269e-16
5.589745246003374e-18	7.496047638083615e-18	-1.53950884625005e-17	3.470600842892201e-17	1.7103836678967007e-17	1.127088511164353e-17	1.5993806184149177e-17	-1.692208606079505e-17	-6.469022643281204e-17	4.2702568628633e-18	-4.5347867093839594e-17	-3.762556050750593e-18	-2.0770168425308586e-17	8.229354802418159e-18	-5.648779139173805e-18	2.777091369658308e-17	5.297623345717876e-17	5.603180364421861e-17	3.7055189709877483e-17	-2.991367742755725e-17	-6.109401812895635e-17	5.1741082802282957e-17	-1.3125513823183356e-17	-3.246387169200694e-17	2.941980179649251e-17	1.4501581569647376e-17	9.460338553070493e-17	4.660484246125673e-17	7.86022940563488e-17	-8.103663677506642e-18	-4.9554260132982205e-17	1.779520103337025e-17	-6.834005678004042e-17	2.7210147738840153e-17	1.0629580697278219e-16	1.2852517121202304e-18	2.946092365615981e-17	4.019060439285484e-17	3.4087828222645634e-17	-3.696061998035093e-17	1.505111493439273e-18	-9.072238252567555e-17	6.958946776783653e-17	-5.133212341704019e-17	-6.160430599154911e-17	-9.273580992807826e-17	-1.7608209340271942e-17	-1.1875993830515403e-16	-2.6076929386118968e-17	1.1401384268045871e-16
9.090095776984805e-18	3.467338902190521e-17	4.7976471630686215e-17	1.2815909445853896e-17	-2.1074447501210433e-17	8.681471662153985e-18	3.5757568094694455e-17	-7.148324043054036e-18	-2.053672748341992e-17	2.0400696036420665e-17	8.674150843405213e-17	3.690014410167024e-17	-4.373778688582335e-17	-9.758854269784169e-19	-2.490113276070133e-17	-1.1017784622816552e-17	4.124160090269716e-18	1.705457402783862e-17	9.635919605802686e-18	5.445652785429578e-18	4.543748865231956e-17	-2.731820711814758e-17	-2.5460957545004365e-17	1.2356003565425543e-17	1.682853117482293e-17	-2.204985720377664e-17	-1.6580266023113655e-17	4.3768591804288667e-17	-2.794718589010975e-17	-3.500001297037686e-17	3.305045782140461e-17	3.1600673068034826e-17	-3.317798544467013e-17	2.4715952643242275e-17	2.1789689495722212e-17	-5.82311844143908e-17	-2.2177480343799623e-17	-2.2951499550457102e-17	-8.223057441364144e-17	2.916258799131543e-18	1.050315289955067e-16	-2.9082358132128927e-17	-5.372323289421875e-17	-1.1784074913385088e-17	-5.923903652579834e-18	2.94691761542544e-17	-7.988508627115083e-17	6.221533862918175e-17	-6.010672173377042e-17	3.0760676982104293e-17
-3.354676483921929e-17	5.757931441151699e-17	2.2596856466943887e-19	1.2206009966557332e-17	-2.3498940850698405e-17	-1.2511115806369564e-17	1.5362761579808323e-18	-5.575506501026698e-18	-5.395477461187349e-17	-5.861872911164189e-18	2.6225080518004313e-17	-6.966604734118057e-17	-3.4037935263748584e-17	2.093511330529357e-17	6.877694871784868e-17	-1.0685082219698389e-17	1.5545098054921807e-18	-2.5101743480411735e-18	6.973834877154573e-18	-1.9629469024678077e-17	5.731751141191417e-17	-2.3162753691513714e-17	4.748223609327781e-17	-2.3124454328302795e-18	-1.3115461978523006e-16	-8.038319073839753e-17	1.5052865620559608e-17	-1.9517559775286996e-16	-8.828318747674243e-17	-2.6119786545382293e-17	1.1367231291727702e-17	6.70444610352917e-17	-5.405606966570122e-17	4.898649645548625e-17	6.812097674305425e-19	-1.3078338637706267e-16	1.9668387909683878e-16	-4.5281041960794586e-17	-5.912288453714884e-17	-1.0837187230732551e-16	-1.4684569421590608e-16	-1.4254145938430215e-16	-7.25277275682813e-17	4.465955321436634e-17	1.0375202228351682e-16	1.046347052057865e-16	1.7593434687484247e-18	-1.3771204348652172e-16	1.5648471967993297e-16	-8.385956025114758e-17
-4.718651464648511e-18	-3.9030159318926804e-17	7.957452487520296e-17	-1.001790337109945e-18	-4.5131310408793826e-17	-7.787336921340266e-17	-5.964620622297579e-17	-3.463409432923278e-17	-2.026247915477461e-17	6.759516930574983e-17	-1.3043749770175396e-17	7.268714398421925e-17	6.5685812633521335e-18	2.9434400898866025e-17	1.948075188030249e-17	1.1149573418432857e-17	-5.666602300308698e-17	-2.4351655626201323e-17	2.712940523024103e-17	-5.007527538043639e-17	-1.173507650394687e-16	3.108645321887075e-17	7.820520283674181e-17	-2.5707446577491833e-17	6.741672619682679e-18	4.0172552092181275e-17	-3.678072229884866e-17	1.409261100876681e-16	-6.195020112968329e-17	-1.8128572060692719e-16	-9.323429025258929e-17	5.886220326547504e-17	3.160040728848889e-17	-8.22688614884846e-17	1.8702817973560157e-16	-4.970010764710277e-17	8.70817249132899e-17	1.0057708279735823e-16	-2.972417753578619e-17	-1.9534230999622543e-17	-1.2292891210899506e-16	-4.73482077297191e-17	-1.426379693818319e-17	-5.929524858190047e-17	4.191875389145156e-17	-5.3271175236338776e-17	3.8859152055271686e-17	-1.2338324352868534e-17	7.423221806921276e-17	3.40390337448097e-18
-5.988684392947533e-17	1.3773838000885493e-16	-1.7060762128723294e-16	1.700006740395692e-16	1.0475601430292717e-16	-4.526925427000323e-17	-4.754347685284753e-17	-6.294091650857803e-17	-6.903346356252895e-17	7.547304764081138e-17	4.781029600749172e-17	-9.376409798849426e-17	-8.46631646563984e-18	6.516766425508921e-17	4.459983707844128e-17	-3.807170750892845e-17	-4.852603546442873e-17	6.98259109541233e-17	1.2028864037462839e-18	-1.5209227880963258e-17	-8.081129912628814e-17	-7.683524874582069e-17	4.482413169486175e-17	-1.7125211946879496e-17	-3.6196300421995843e-17	1.6421655038839617e-16	-1.1474944644638026e-16	-8.483956030502156e-17	-9.428436800707574e-17	4.058747166760393e-17	1.3660380921559734e-16	-4.4846910662113925e-18	-9.598957968584229e-17	1.851958177502652e-17	-9.22127809829389e-18	-1.7874838945778157e-16	5.348949349177313e-17	4.059592604466395e-17	-4.8544172594954574e-17	-1.6343258761673921e-16	-2.2698703356083834e-18	-1.913689383152968e-16	-2.594852603565655e-16	1.388703242936001e-16	-1.1932851399634926e-16	-2.9012826520313544e-16	8.966102417382199e-17	1.9575793649235096e-18	-1.431454645539478e-16	3.004593948765061e-16
