2.0154638315963045e-16	6.477537831234751e-17
-1.983583657083912e-17	4.1252059009796194e-17
-2.421802274537138e-17	-1.5724756723823716e-17
-1.7690571288599096e-17	-3.9133793706380285e-18
1.8969052558921384e-17	3.2210184422521156e-18
9.131438883841341e-18	2.140882730946625e-17
1.996983489726901e-18	-1.088330471375885e-17
-5.537526710348128e-17	1.4230289018218132e-16
6.383473655220165e-18	-9.468120362397877e-18
1.0106936714779374e-17	-2.4934247637809808e-17
1.0368022210565152e-17	1.0883684513868713e-17
-1.068421315453716e-17	3.596963688856539e-17
1.250986271199269e-17	1.602711276508706e-17
-1.1926428602059344e-17	4.189560724184865e-17
1.0312822885966736e-17	-9.27052438138589e-18
5.78138814451166e-18	3.183561173772558e-18
-2.9707390032915304e-18	-6.642225452938414e-18
2.461821225588628e-18	-6.746744071113972e-18
4.804902010330638e-19	4.56454675748615e-19
3.1017504638469217e-18	-2.8468683395669894e-18
-7.91830495407444e-20	-8.180169173228826e-19
6.420782761736452e-19	-5.511704783224485e-18
4.52680947976961e-19	-1.0861662044250172e-17
1.3607759095121833e-18	-7.620007960658752e-18
-3.874826188606946e-18	3.84091736084268e-18
-5.053341964774591e-19	-5.7822862114386176e-18
-4.682075407962378e-19	-3.2738716896527654e-18
-7.602398019207663e-20	7.801337263772324e-19
-3.2428083452178933e-18	-1.1234059483500837e-17
-1.0012529040106142e-17	1.4353434329657655e-17
-3.4821387837354934e-18	-4.745653043323981e-18
1.4982915297655782e-18	-1.8800980865815884e-17
4.58376415627156e-19	-2.6788746181992335e-18
-3.2693877629644984e-19	-2.559292318804634e-18
-3.949259970146033e-18	1.709126647133366e-17
-3.1475148572596163e-18	4.291930264401701e-18
-6.10646598136525e-19	-4.796007025815344e-18
-8.506033449822549e-20	-6.39269373398067e-18
1.6602575782961047e-19	-2.36286046316583e-18
-1.84494276349351e-18	1.994174067364301e-18
-6.4429224573429725e-18	5.692954124999144e-18
2.298864035914056e-18	6.900105502305191e-18
-2.6860388802826143e-18	8.562121230353422e-18
1.7817396695756236e-18	-3.2122120060587646e-18
-2.3406303830670893e-18	5.6916975643453025e-18
-2.24230274339789e-19	-1.5934949988110718e-18
-3.0142000054967e-19	1.7573015564722765e-18
2.439435415103592e-18	-1.6465986510729553e-17
9.929139243324759e-19	-6.031252589628345e-18
-3.1880698675808963e-18	1.584510224351425e-17
-1.3555175567477617e-18	4.060641426994854e-19
-4.68692682049116e-19	-3.751065792510065e-18
-9.785178892566092e-20	-1.1294111202433924e-18
2.1899226274385286e-18	2.9250393518281154e-18
4.639682505104541e-19	-5.511772725860639e-19
1.5584583061845988e-18	-2.8589313508351907e-18
9.643770417000192e-19	-5.717080984237339e-18
-8.047073883685702e-20	4.488691797425288e-19
3.093598777127859e-20	-1.3234894598917412e-19
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
