-0.1897370225452924	0.06574273249614769	-0.10629557346330193	0.34520827998789466	-0.027204534501857672	0.03060546847390953	-0.25287680221989434	0.1536594533913451	-0.03294927158652191	0.012993017901537226
-0.17457244926334403	-0.14769225412247786	-0.24518952096968022	-0.03681104144961797	-0.09451625332426045	0.01915244918209221	-0.041082802749980385	-0.03388912556016741	0.05847861590167826	0.03448199711384494
-0.15595186358076377	-0.18074849144722221	0.1901609544773607	-0.06619479073952195	0.11875829074312144	-0.08323341376908082	0.038489169570068094	0.009714349932445243	-0.030031604921871125	-0.37928434659629806
-0.20115252966998587	0.2442961498960805	0.03267876818326429	0.15550825031217475	-0.10684628169011953	0.36983528351819783	0.057569660676757006	-0.05447660180618	-0.15437664505796223	-0.22539113913964892
-0.16297336416649058	-0.19309789430355884	-0.16311711520962902	-0.2021524984679386	-0.16936724243884071	0.024670729113645956	-0.010039015089570169	0.008216579069207086	0.21322527841887828	-0.08724826707504753
-0.1577730014324311	-0.10053544251733126	-0.24342174473335815	-0.024375066062860398	-0.38507466079071456	-0.04154269525035233	0.046202319629050415	0.08711680972018407	0.269314794889413	0.052415100179221956
-0.1839502261452338	0.25178599473554286	0.07289285562094239	-0.3813137899115101	-0.1659632944051907	0.3065477065340763	-0.04915648384553811	-0.1869525878638658	-0.091194078861367	0.3404667552376779
-0.15987447348547276	-0.13271732363744448	0.2658265594829088	-0.05138787824739918	-0.009448000391196615	-0.05754499093062476	-0.056231911629075426	0.23759884574017595	-0.018395020958799344	-0.2177638366664782
-0.13492017638928447	-0.1671749863778432	0.19814774692408355	-0.017838816597716363	-0.05652663850729989	0.004950907745400357	-0.09697519955288017	0.24249945611674006	0.0432711445845739	-0.25286985849422333
-0.17773934158190824	-0.053358399607162196	-0.06279270191625737	0.17299841260826004	0.1231775369580469	0.050284577115597806	-0.4170072024558378	0.0513466625424097	-0.052121575214485516	0.23355177027308205
-0.1772494157293856	-0.13777020142312277	-0.11130401496425195	-0.07225187622838762	0.31251161291037	-0.03681736344179207	-0.10857753679372872	-0.017396262370416637	-0.031260017939626975	-0.026172319917904495
-0.204991233655302	0.15021493454757337	-0.11773833364025899	0.28266561050206246	-0.10303603386727772	-0.007928896177562983	-0.05983951689878549	0.17305030600583066	-0.28403824349163276	0.01350297048430124
-0.17197282835171954	-0.2255338713267402	-0.09592256843115242	-0.1383547909514255	0.06444774126310071	0.2083769792831589	0.0067280701511928664	0.2415865554553478	-0.13285989154286856	-0.03671415267902085
-0.15382830377670498	-0.05530591354907099	-0.10215902297232345	0.25702166779432833	-0.0924599512942478	-0.10626161574144762	-0.03826598541101367	-0.11171408102490121	0.15294047612016382	-0.29029154230266774
-0.18390563486904968	0.3008135401357628	0.15270857021854647	-0.036712629891140935	0.17440173126988362	0.10074643019618551	-0.1815582522213126	-0.12429956773624257	0.4588394971006935	-0.10914081726588007
-0.16901480516343076	0.16331396772785897	0.04568047912290982	-0.1306509062731193	0.023350220181258815	0.4952517245785953	0.20769775486348402	0.2003452578061801	0.019823009233486094	-0.07612625143259383
-0.1935117817424427	0.1885492897219749	0.0957251818554946	0.058063648235182994	0.20633401632328133	-0.06862004803379484	0.012619351356276776	0.07419669164979684	0.08143438201556702	0.038395949024011555
-0.18604080621753438	0.2256690922167967	0.13208375543933717	0.06081781011239387	0.18781288154321013	0.019370389278909023	-0.10849922977054367	0.01676712072635171	0.2546241778665159	-0.014428347179237716
-0.15247604564803513	-0.03129109976134457	0.026091605149311723	0.15018665897764086	0.18009003572651625	-0.0784159632210963	0.3982438919983071	0.12430820534982978	0.08592080634709676	0.27860160010827983
-0.19259575072766555	-0.05098341542218261	-0.10938868476319207	0.34315643908811216	-0.05672973196378224	0.05189857821493165	0.15478320694241782	-0.06821458412763304	-0.15318644387740854	0.04437554395294943
-0.18417032194693292	-0.10964598263906487	-0.2252935017876968	-0.21258883386892452	0.17066272266894833	-0.028820502184279877	-0.09348162683163999	-0.2776049064517263	0.03659358805646147	0.007283710177863399
