-0.1897370225452924	0.06574273249614769	-0.10629557346330193	0.34520827998789466	-0.027204534501857672	0.03060546847390953
-0.17457244926334403	-0.14769225412247786	-0.24518952096968022	-0.03681104144961797	-0.09451625332426045	0.01915244918209221
-0.15595186358076377	-0.18074849144722221	0.1901609544773607	-0.06619479073952195	0.11875829074312144	-0.08323341376908082
-0.20115252966998587	0.2442961498960805	0.03267876818326429	0.15550825031217475	-0.10684628169011953	0.36983528351819783
-0.16297336416649058	-0.19309789430355884	-0.16311711520962902	-0.2021524984679386	-0.16936724243884071	0.024670729113645956
-0.1577730014324311	-0.10053544251733126	-0.24342174473335815	-0.024375066062860398	-0.38507466079071456	-0.04154269525035233
-0.1839502261452338	0.25178599473554286	0.07289285562094239	-0.3813137899115101	-0.1659632944051907	0.3065477065340763
-0.15987447348547276	-0.13271732363744448	0.2658265594829088	-0.05138787824739918	-0.009448000391196615	-0.05754499093062476
-0.13492017638928447	-0.1671749863778432	0.19814774692408355	-0.017838816597716363	-0.05652663850729989	0.004950907745400357
-0.17773934158190824	-0.053358399607162196	-0.06279270191625737	0.17299841260826004	0.1231775369580469	0.050284577115597806
-0.1772494157293856	-0.13777020142312277	-0.11130401496425195	-0.07225187622838762	0.31251161291037	-0.03681736344179207
-0.204991233655302	0.15021493454757337	-0.11773833364025899	0.28266561050206246	-0.10303603386727772	-0.007928896177562983
-0.17197282835171954	-0.2255338713267402	-0.09592256843115242	-0.1383547909514255	0.06444774126310071	0.2083769792831589
-0.15382830377670498	-0.05530591354907099	-0.10215902297232345	0.25702166779432833	-0.0924599512942478	-0.10626161574144762
-0.18390563486904968	0.3008135401357628	0.15270857021854647	-0.036712629891140935	0.17440173126988362	0.10074643019618551
-0.16901480516343076	0.16331396772785897	0.04568047912290982	-0.1306509062731193	0.023350220181258815	0.4952517245785953
-0.1935117817424427	0.1885492897219749	0.0957251818554946	0.058063648235182994	0.20633401632328133	-0.06862004803379484
-0.18604080621753438	0.2256690922167967	0.13208375543933717	0.06081781011239387	0.18781288154321013	0.019370389278909023
-0.15247604564803513	-0.03129109976134457	0.026091605149311723	0.15018665897764086	0.18009003572651625	-0.0784159632210963
-0.19259575072766555	-0.05098341542218261	-0.10938868476319207	0.34315643908811216	-0.05672973196378224	0.05189857821493165
-0.18417032194693292	-0.10964598263906487	-0.2252935017876968	-0.21258883386892452	0.17066272266894833	-0.028820502184279877
-0.10828326770172841	-0.1112054050263862	0.24821103897364516	0.013183951188303022	-0.15860457121569868	-0.06733397577175888
-0.1328540782285701	-0.1340350026327023	0.27069636553560283	0.0854008150534847	-0.13759620984360943	0.008360455943156118
-0.16963660909062522	-0.122538141567288	-0.21465345230951857	-0.0808391443352865	-0.3244792928278174	-0.00037757667007615056
-0.16088794777710838	0.05855490113208846	-0.17578867630132963	0.12877723682171308	0.1584759775535949	-0.09773667502564751
-0.19519925218965545	-0.10151724859976748	-0.15370670696303726	0.03602080578164164	0.20668173264780224	-0.03118673703653605
-0.17090502991938059	-0.059074036049265345	-0.024844684696662733	-0.2884925159067398	0.18958063800613803	-0.1082295404297508
-0.1678766764939712	0.06696414394601587	0.10665658248270599	-0.16312026136647284	0.09615510059461801	-0.3281949955861881
-0.18491336475942982	0.3165459439356945	-0.06092064677340349	-0.09355096805422494	-0.11519281864036866	-0.3725423830020337
-0.18240555853158794	0.35118931492079364	-0.050814081733686824	-0.2042732923292287	-0.24380983213649748	-0.28692903814019416
-0.1520205003943	-0.2007746622310419	0.17610841518373005	-0.040374945822362875	0.030252946737420107	0.0707830300023463
-0.05115561379215426	-0.030312618585345345	0.04594515198622452	-0.01712792897284289	-0.056605551516267394	0.007288483751625909
-0.04530985768625748	-0.028781591761582757	0.08173176195895643	0.04761697174207194	-0.07259734671348295	0.05422955441241073
-0.07389164589462108	-0.0857466405300412	-0.0016912812094354165	0.048724278513061006	0.07238519358260444	0.12591272649533658
-0.06058087127896293	-0.08650229758024978	0.09801026041142308	0.003942363967615505	-0.013343734904838448	0.009763117204995453
-0.04713973158840621	-0.03488670664095653	0.09448204130848702	0.05848605413692751	-0.06817090124161726	-0.026871811217075
-0.05917499638205735	-0.06958170410415723	-0.022378197063612867	-0.03419951493737978	0.05800168367097375	0.0010205166962381
-0.026570016835654044	0.0029332084372430387	0.042170392950581725	0.04364660596379464	-0.04746231584541318	-0.0330669884457096
-0.02861648549905251	-0.013981612320069307	0.040115026962004884	-0.005368500659904776	-0.03900381069946161	-0.015415098241247774
-0.02593469494447652	-0.013934341981894036	0.07909105266375768	-0.006486134979036722	-0.04311794643684479	-0.027365862410641976
-0.055761128135642345	-0.08031441854709385	0.05040153185443889	-0.022211583822758993	-0.000863779643440326	0.0430230834024778
-0.07169753722793257	-0.039671727901009764	-0.05440124749961323	0.0682402624113321	0.07230851868028794	0.026178391624934537
-0.0498022563718876	-0.032322663249654535	0.14932702712844811	0.0005103730140328347	-0.04040268124178744	-0.07025573338898387
-0.03644124994729563	-0.036491315114563765	0.04172353328631139	0.012879886119894254	-0.02518313590460389	-0.08310251194946953
-0.07163569110213595	-0.07001439804041891	0.1794228142190283	0.05939693966299918	-0.11436812421148647	-0.03814745594641284
-0.07361908117136341	-0.06394332790766272	-0.12291140425708859	-0.11209376246242309	0.1033369876970552	-0.019857129293409697
-0.05151672079910504	-0.03452924051578643	0.1436734640644654	0.07192580105908336	-0.11781190722444136	-0.03100640110465055
-0.0394189698724877	-0.005891864376943083	0.07448607084152094	-0.0036605012699334315	0.005233380048277612	0.00870013655124069
-0.06495949424437682	-0.0362387593275109	0.13495558649744696	0.019147774282866105	-0.0014529299177416762	-0.08071888350388065
-0.05880236787140162	-0.10781871049061745	-0.039878293424812805	-0.10585239033308906	-0.024082865797655378	0.09801361863833097
-0.0684255471153442	-0.05616648916057351	0.1601304644417482	0.05580130889979656	-0.07433010803553836	-0.029847073012671362
-0.07773850906465023	-0.07908377935002167	0.13568661673363502	0.026192770548536845	-0.04619594752110572	-0.001655333999157937
-0.025253081605410895	0.013845855930438973	-0.0009436647128791757	0.016497745311476377	0.0457905798997032	-0.007456009260891411
-0.05005964729036228	-0.039227780015116454	0.09433740579119372	-0.03363124157452467	-0.011030062785239844	-0.033695465728558645
-0.049143449390058935	-0.05335637401361326	0.07436808827939763	0.018779501884103874	-0.07659459279538948	-0.016806170867367482
-0.057353865055340306	-0.010039903961534423	-0.013740994654071775	0.02477322137454659	0.12527007356664288	-0.029847408334203795
-0.04957391787658496	-0.0025264084637667164	0.037488726449240145	-0.00448178856381314	-0.050355867576038826	-0.06700122647538757
-0.05388172550641652	-0.07546970034881732	0.11143138226098984	0.010916167988748705	-0.0571607304570372	0.005932829715955601
-0.03817453577953723	-0.017915448857570588	0.08610983670767959	0.005147091517812098	-0.027002758141686307	-0.05395861524138912
